標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
民族商圈稀有建地,彰化縣彰化市民族路,,土地,18.45,,,0樓/0樓,無車位,615,S2830205PA,2025-10-01 10:38:29
鹿世界旁超大地坪休閒莊園,彰化縣二林鎮斗苑路,20.7年,其它,255.48,255.48,10房3廳5衛,1樓/1樓,無車位,9,S2833022PA,2025-10-01 10:38:29
彰美路優質大廈,彰化縣彰化市彰美路一段,31.2年,大樓,56.47,34.54,4房2廳2衛,14樓/14樓,其他,1,S2843459PA,2025-10-01 10:38:29
★椹橋雙路美田★,彰化縣和美鎮西園路,,土地,1092.93,,,0樓/0樓,無車位,2,S2844704PA,2025-10-01 10:38:29
曉陽桂冠高樓層四房附車位,彰化縣彰化市曉陽路,27.3年,大樓,51.86,31.95,4房2廳2衛,13樓/14樓,其他,1,S2847603PA,2025-10-01 10:38:29
彰女大面寬店住,彰化縣彰化市永福里陳稜路,51.8年,公寓,23.23,23.23,2房2廳1衛,1樓/3樓,其他,658,S2848222PA,2025-10-01 10:38:29
稀有高鐵合法農舍,彰化縣田中鎮斗中路二段,11.0年,其它,35.06,35.06,,1樓/1樓,無車位,3,S2850482PA,2025-10-01 10:38:40
湖水路旁農地,彰化縣員林市員林市湖水段,,土地,197.15,,,0樓/0樓,無車位,550,S2854539PA,2025-10-01 10:38:40
全新臨路孝親別墅,彰化縣芳苑鄉小西路,1.4年,別墅/透天,45.64,41.37,4房2廳4衛,0樓/3樓,其他,1,S2856490PA,2025-10-01 10:38:40
【山寮大地坪欠整理透天】,彰化縣鹿港鎮山寮巷,28.2年,別墅/透天,45.79,41.06,4房2廳3衛,0樓/4樓,無車位,698,S2856863PA,2025-10-01 10:38:40
大村慶安全新雙車位別墅,彰化縣大村鄉慶安路,2.0年,別墅/透天,48.74,48.74,4房2廳3衛,0樓/3樓,其他,1,S2872821PA,2025-10-01 10:38:40
埔心署彰幸福二房華廈,彰化縣埔心鄉中正路二段,0.4年,華廈,20.45,11.3,2房2廳1衛,5樓/5樓,其他,788,S2876521PA,2025-10-01 10:38:40
輕屋齡/經典裝潢美墅｜美麗6大房,彰化縣彰化市安溪東路,3.8年,別墅/透天,60.42,56.84,6房2廳3衛,0樓/4樓,其他,1,S2878276PA,2025-10-01 10:38:40
太極新村三房大平車,彰化縣彰化市太極新村,16.1年,華廈,55.79,31.08,3房2廳2衛,1樓/7樓,其他,1,S2878545PA,2025-10-01 10:38:40
豐意品森全新邊間雙車墅,彰化縣員林市員林市員鹿路,1.2年,別墅/透天,49.37,45.97,4房2廳3.5衛,0樓/4樓,其他,1,S2880246PA,2025-10-01 10:38:40
員林國中旁全新美透,彰化縣員林市員林市員大路一段,1.3年,別墅/透天,25.4,22.83,4房2廳3衛,0樓/3樓,無車位,1,S2880710PA,2025-10-01 10:38:40
溪州國小旁店住,彰化縣溪州鄉登山路,30.9年,店面,82.27,70.75,4房2廳3衛,0樓/4樓,無車位,758,S2886814PA,2025-10-01 10:38:40
東芳國小旁透天2,彰化縣彰化市彰馬路,48.2年,別墅/透天,27.5,27.5,3房2廳2衛,0樓/2樓,無車位,798,S2886829PA,2025-10-01 10:38:40
和美臨20米大路寬都計內建地送農地,彰化縣和美鎮彰美路六段,,土地,282.54,,,0樓/0樓,無車位,6,S2896972PA,2025-10-01 10:38:40
正自強南路角店,彰化縣彰化市自強南路,44.7年,店面,68.39,68.39,10房1廳10衛,0樓/4樓,無車位,3,S2897866PA,2025-10-01 10:38:40
二林市區透天,彰化縣二林鎮明德街,28.7年,別墅/透天,58.19,54.8,,1-3樓/3樓,無車位,1,1991171CT,2025-10-01 10:38:40
北斗國宅平面車位4房華廈,彰化縣北斗鎮斗中路,29.5年,公寓,33.36,32.86,4房2廳2衛,5樓/13樓,無車位,580,2007498CT,2025-10-01 10:38:40
後站便宜二樓公寓,彰化縣彰化市辭修路,37.9年,公寓,26.69,24.22,3房2廳2衛,2樓/5樓,無車位,538,2016094CT,2025-10-01 10:38:40
金馬大鎮車位三房,彰化縣彰化市金馬路3段,31.3年,大樓,33.16,27.77,3房2廳2衛,3樓/13樓,坡道機械車位,698,2016891CT,2025-10-01 10:38:40
二林員客金店面,彰化縣二林鎮斗苑路五段,46.3年,店面,53.2,53.2,4房2廳3衛,0樓/0樓,無車位,1,S2204556PA,2025-10-01 10:38:40
二林仁愛路旁美建地,彰化縣二林鎮新生段,,土地,45.38,,,0樓/0樓,無車位,662,S2528141PA,2025-10-01 10:38:40
㊣埤頭交流道大地坪透天,彰化縣埤頭鄉斗苑東路,45.5年,別墅/透天,33.76,33.76,,0樓/2樓,無車位,450,S2550786PA,2025-10-01 10:38:48
社頭朝興國小旁美透天B,彰化縣社頭鄉社石路,44.8年,別墅/透天,33.03,33.03,4房2廳3衛,0樓/2樓,無車位,800,S2572205PA,2025-10-01 10:38:48
★高速公路特定都計田1★,彰化縣和美鎮福東路,,土地,302.5,,,0樓/0樓,無車位,2,S2579543PA,2025-10-01 10:38:48
竹塘雙面路大面寬角田,彰化縣竹塘鄉竹塘段,,土地,1358.53,,,0樓/0樓,無車位,1,S2598044PA,2025-10-01 10:38:48
★糖友社區旁建地★,彰化縣和美鎮克東路,,土地,422.21,,,0樓/0樓,無車位,7,S2622526PA,2025-10-01 10:38:48
員林中正精裝套房,彰化縣員林市員林市中正路,29.6年,大樓,15.77,4.69,1房1廳1衛,8樓/13樓,無車位,258,S2628400PA,2025-10-01 10:38:48
★南興國小美田Ⅳ★,彰化縣花壇鄉中山路二段,,土地,1787.64,,,0樓/0樓,無車位,2,S2629765PA,2025-10-01 10:38:48
溪州近田中工業區田,彰化縣溪州鄉大同段,,土地,978.19,,,0樓/0樓,無車位,1,S2657092PA,2025-10-01 10:38:48
員集路旁美透天,彰化縣員林市員林市員集路二段,44.7年,別墅/透天,24.33,24.33,3房3廳3衛,0樓/2樓,其他,670,S2682203PA,2025-10-01 10:38:48
員林法院旁透天,彰化縣員林市員林市員集路二段,44.7年,別墅/透天,24.33,24.33,3房2廳3衛,0樓/0樓,無車位,670,S2682575PA,2025-10-01 10:38:48
員農旁獨棟重劃地,彰化縣員林市員林市豐年段,,土地,46.63,,,0樓/0樓,無車位,1,S2684073PA,2025-10-01 10:38:48
★近大榮國小角田★,彰化縣和美鎮南雷路,,土地,854.26,,,0樓/0樓,無車位,4,S2735048PA,2025-10-01 10:38:48
員林大榮街優質透天,彰化縣員林市員林市大榮街,46.2年,別墅/透天,23.05,23.05,5房3廳3衛,0樓/2樓,其他,1,S2737649PA,2025-10-01 10:38:48
上翔大建坪華廈2,彰化縣員林市員林市莒光路,28.5年,華廈,68.06,41.5,3房2廳1衛,10樓/16樓,無車位,1,S2830160PA,2025-10-01 10:38:48
扇型車庫旁公寓,彰化縣彰化市和平路,39.7年,公寓,23.24,19.97,3房2廳1衛,4樓/5樓,無車位,450,S2831548PA,2025-10-01 10:38:48
曉陽美廈,彰化縣彰化市曉陽路,43.6年,華廈,22.78,19.12,3房1廳1衛,4樓/7樓,無車位,568,S2834961PA,2025-10-01 10:38:48
北斗大新美建地,彰化縣北斗鎮大新段,,土地,1746.25,,,0樓/0樓,無車位,15,S2835281PA,2025-10-01 10:38:48
彰女2房美廈,彰化縣彰化市永福街,42.9年,華廈,17.22,15.71,2房2廳1衛,7樓/7樓,無車位,530,S2835919PA,2025-10-01 10:38:48
溪州國道旁美田,彰化縣溪州鄉瓦厝段,,土地,1006.72,,,0樓/0樓,無車位,1,S2837062PA,2025-10-01 10:38:48
田尾市區全新美墅(B),彰化縣田尾鄉中正路一段,1.1年,別墅/透天,53.97,50.84,4房3廳4衛,0樓/4樓,無車位,1,S2838291PA,2025-10-01 10:38:48
田中近市區都內田,彰化縣田中鎮中南段,,土地,808.6,,,0樓/0樓,無車位,1,S2840369PA,2025-10-01 10:38:57
大竹邊間全新美透,彰化縣彰化市竹中路,3.7年,別墅/透天,45.64,38.85,4房2廳5衛,0樓/4樓,其他,1,S2844580PA,2025-10-01 10:38:57
埤頭彰水路旁美田地,彰化縣埤頭鄉大湖段,,土地,1975.23,,,0樓/0樓,無車位,1,S2847040PA,2025-10-01 10:38:57
大葉學苑四套房,彰化縣大村鄉山腳路,17.5年,套房,29.03,15.5,4房4衛,1樓/7樓,無車位,398,S2847446PA,2025-10-01 10:38:57
近員家金店住,彰化縣員林市四維街,30.5年,別墅/透天,51.66,48.25,6房5廳4衛,0樓/5樓,其他,1,S2849831PA,2025-10-01 10:38:57
永靖低單價建地,彰化縣永靖鄉永社段,,土地,99.92,,,0樓/0樓,無車位,680,S2852970PA,2025-10-01 10:38:57
秀水陝西國小田地,彰化縣秀水鄉陝西段,,土地,442.86,,,0樓/0樓,無車位,698,S2853612PA,2025-10-01 10:38:57
彰化泰和國小旁全新整理透天,彰化縣彰化市泰和路三段,45.4年,別墅/透天,19.47,19.47,3廳3衛,0樓/2樓,無車位,1,S2854684PA,2025-10-01 10:38:57
湖北國小建地+公設地,彰化縣溪湖鎮大發段,,土地,16.07,,,0樓/0樓,無車位,115,S2859731PA,2025-10-01 10:38:57
★彰美大面寬電梯店面★,彰化縣彰化市彰新路一段,11.5年,店面,91.53,80.93,4房4廳6衛,0樓/5樓,其他,4,S2862283PA,2025-10-01 10:38:57
員林員水路旁美田,彰化縣員林市員林市新員水段,,土地,849.48,,,0樓/0樓,無車位,2,S2865671PA,2025-10-01 10:38:57
秀水鬧區學區復古透天,彰化縣秀水鄉信義街,50.8年,別墅/透天,25.16,25.16,2房1廳1衛,0樓/0樓,其他,588,S2866952PA,2025-10-01 10:38:57
溪州農保田,彰化縣溪州鄉新下霸段,,土地,686.08,,,0樓/0樓,無車位,655,S2869092PA,2025-10-01 10:38:57
員林中正路黃金店面(2),彰化縣員林市黎明段,,土地,26.92,,,0樓/0樓,無車位,1,S2869459PA,2025-10-01 10:38:57
大城近台61線美建地,彰化縣大城鄉楓港段,,土地,486.12,,,0樓/0樓,無車位,2,S2875979PA,2025-10-01 10:38:57
中正峯華三房平車視野戶,彰化縣彰化市中正路一段,0.9年,大樓,56.62,27.7,3房2廳2衛,11樓/15樓,其他,2,S2897613PA,2025-10-01 10:38:57
文德宮百坪大透天,彰化縣花壇鄉彰員路三段,35.6年,別墅/透天,50.26,50.26,6房3廳5衛,0樓/4樓,其他,798,S2899781PA,2025-10-01 10:38:57
芳苑草湖國小農地,彰化縣芳苑鄉文津北段,,土地,777.74,,,0樓/0樓,無車位,848,1660009CT,2025-10-01 10:38:57
精誠夜市建地,彰化縣彰化市西門口段,,土地,90.35,,,0樓/0樓,無車位,2,1971360CT,2025-10-01 10:38:57
彰化金馬大鎮美3房附車位,彰化縣彰化市金馬路3段,29.6年,公寓,21.16,15.77,3房2廳2衛,3樓/13樓,無車位,698,2017024CT,2025-10-01 10:38:57
芬園可合法三照全新廠房B,彰化縣芬園鄉嘉北街,2.2年,廠房,87.66,87.66,,1樓/1樓,無車位,4,2019708CT,2025-10-01 10:39:05
中科大面寬朝南美田,彰化縣二林鎮大永段,,土地,1229.74,,,0樓/0樓,無車位,1,S2382595PA,2025-10-01 10:39:05
★師大透天★,彰化縣彰化市進德路,45.3年,別墅/透天,49.48,49.48,5房3廳2衛,0樓/4樓,其他,1,S2633707PA,2025-10-01 10:39:05
★正聖安路建地★,彰化縣彰化市彰南路一段,,土地,112.83,,,0樓/0樓,無車位,3,S2648744PA,2025-10-01 10:39:05
中正福星7樓套房,彰化縣員林市員林市中正路,29.6年,套房,9.96,5.67,1房1衛,7樓/13樓,無車位,258,S2686848PA,2025-10-01 10:39:05
★溪州溪陽國中建地★,彰化縣溪州鄉下田路,,土地,437.69,,,0樓/0樓,無車位,2,S2694598PA,2025-10-01 10:39:05
全新整理大地坪民宿風裝潢美透天,彰化縣員林市員林市山腳路六段,30.3年,別墅/透天,34.13,29.92,5房1廳5衛,0樓/3樓,無車位,880,S2730081PA,2025-10-01 10:39:05
★大竹國小大地坪透天★,彰化縣彰化市彰南路二段,46.2年,別墅/透天,26.38,26.38,2房2廳2衛,0樓/3樓,其他,1,S2734947PA,2025-10-01 10:39:05
埔鹽近埔港路大面寬角地美田,彰化縣埔鹽鄉東榮段,,土地,583.83,,,0樓/0樓,無車位,585,S2743141PA,2025-10-01 10:39:05
田中民光開心農場,彰化縣田中鎮民光段,,土地,135.22,,,0樓/0樓,無車位,267,S2773182PA,2025-10-01 10:39:05
員林大同商圈全新電梯店墅,彰化縣員林市員林市大仁街,1.3年,店面,85.03,80.2,5房2廳5衛,0樓/4樓,無車位,2,S2775700PA,2025-10-01 10:39:05
中山路旁大面寬透店,彰化縣花壇鄉中山路二段,48.3年,別墅/透天,62.31,62.31,3房2廳1衛,0樓/2樓,無車位,1,S2779207PA,2025-10-01 10:39:05
田中華志福庭全新車墅,彰化縣田中鎮中南路,1.1年,別墅/透天,52.81,44.21,4房3廳3衛,0樓/3樓,無車位,1,S2835500PA,2025-10-01 10:39:05
永靖大排路美田,彰化縣永靖鄉浮圳段,,土地,1138.91,,,0樓/0樓,無車位,1,S2838676PA,2025-10-01 10:39:05
花壇近學區透天,彰化縣花壇鄉長沙村仁山巷,44.7年,別墅/透天,35,35,2房2廳1衛,0樓/0樓,無車位,698,S2839755PA,2025-10-01 10:39:05
員林精華地段電梯華廈,彰化縣員林市員林市中正路,9.9年,華廈,267.68,244.7,16房16衛,0樓/5樓,無車位,8,S2851146PA,2025-10-01 10:39:05
獨家專簽*後站小資美廈,彰化縣彰化市景宗街,31.7年,華廈,19.37,16.01,2房1廳1衛,10樓/12樓,無車位,480,S2851921PA,2025-10-01 10:39:05
二林都內住宅美建地,彰化縣二林鎮儒興段,,土地,556.01,,,0樓/0樓,無車位,9,S2854309PA,2025-10-01 10:39:05
田中低總價都內建地,彰化縣田中鎮東源段,,土地,32.45,,,0樓/0樓,無車位,408,S2859499PA,2025-10-01 10:39:05
員林日日森精緻愛貓二房,彰化縣員林市員林市三多七街,3.7年,大樓,26.39,14.32,2房2廳1衛,2樓/13樓,其他,859,S2862800PA,2025-10-01 10:39:05
彰美龍邦高視野四房平車,彰化縣彰化市彰美路一段,31.2年,大樓,56.47,34.54,4房2廳2衛,14樓/14樓,其他,1,S2866966PA,2025-10-01 10:39:16
同成湛,彰化縣彰化市埔陽街,4.9年,華廈,31.34,16.05,2房2廳1衛,9樓/14樓,其他,1,S2868325PA,2025-10-01 10:39:16
埔心明聖國小大路邊透天,彰化縣埔心鄉明聖路四段,44.9年,別墅/透天,54.51,54.51,4房2廳4衛,0樓/3樓,其他,798,S2869749PA,2025-10-01 10:39:16
北斗全新雙車電梯別墅,彰化縣北斗鎮中山路一段,1.3年,別墅/透天,52.33,46.74,3房2廳3衛,0樓/4樓,其他,1,S2877692PA,2025-10-01 10:39:16
大村山水園景大面寬透天,彰化縣大村鄉吉祥二街,1.1年,別墅/透天,48.94,42.87,3房3廳4衛,0樓/4樓,無車位,1,S2880172PA,2025-10-01 10:39:16
彰化中庄仔美透天,彰化縣彰化市彰南路一段,52.2年,別墅/透天,11.35,11.35,3房2廳2衛,0樓/0樓,無車位,798,S2885363PA,2025-10-01 10:39:16
溪湖市中心美侖美奐夢幻透天,彰化縣溪湖鎮平等街,43.6年,別墅/透天,55.37,55.37,4房2廳5衛,0樓/3樓,其他,1,S2897312PA,2025-10-01 10:39:16
明聖國小旁別墅,彰化縣埔心鄉明聖路四段,30.6年,別墅/透天,42.47,42.47,4房3廳3衛,0樓/4樓,無車位,898,S2898096PA,2025-10-01 10:39:16
彰化埔鹽農地,彰化縣埔鹽鄉新水段,,土地,756.25,,,0樓/0樓,無車位,1,1660113CT,2025-10-01 10:39:16
平和分校9套房,彰化縣彰化市建平街,45.3年,別墅/透天,45.56,45.56,9房9衛,1-3樓/3樓,無車位,1,2047753CT,2025-10-01 10:39:16
獨家專任彰化埤頭臨路土地,彰化縣埤頭鄉平原段,,土地,829.38,,,0樓/0樓,無車位,2,2059526CT,2025-10-01 10:39:16
★埔心舊館國小建地Ⅱ★,彰化縣埔心鄉新館路,,土地,86.34,,,0樓/0樓,無車位,933,S2246487PA,2025-10-01 10:39:16
★馬興國小建地★,彰化縣秀水鄉宋厝巷,,土地,151.25,,,0樓/0樓,無車位,1,S2391869PA,2025-10-01 10:39:16
永靖㊣永社路田+建,彰化縣永靖鄉永社段,,土地,568.49,,,0樓/0樓,無車位,5,S2427118PA,2025-10-01 10:39:16
夢幻櫻花歐洲村角間店住,彰化縣大村鄉櫻花路,26.2年,別墅/透天,69.27,63.77,5房4廳5衛,0樓/0樓,其他,1,S2458991PA,2025-10-01 10:39:16
花壇台中銀行旁邊間美透天,彰化縣花壇鄉中山路一段,36.5年,別墅/透天,44.38,44.38,4房2廳3衛,0樓/3樓,無車位,1,S2561462PA,2025-10-01 10:39:16
社頭火車站旁雙面路角建地,彰化縣社頭鄉廣興段,,土地,267.77,,,0樓/0樓,無車位,3,S2580779PA,2025-10-01 10:39:16
花壇乙工角地,彰化縣花壇鄉橋頭段,,土地,52.22,,,0樓/0樓,無車位,1,S2603314PA,2025-10-01 10:39:16
彰化和美交流道都計城鄉發展農地,彰化縣和美鎮東祥路,,土地,857.64,,,0樓/0樓,無車位,2,S2679517PA,2025-10-01 10:39:16
埔心特登廠房,彰化縣埔心鄉新生路,20.1年,廠房,126.35,126.35,3房2廳2衛,1樓/1樓,無車位,5,S2696301PA,2025-10-01 10:39:16
離塵不離城圓林園大別墅,彰化縣員林市員林市大成街,40.0年,別墅/透天,43.32,37.73,5房3廳5衛,0樓/2樓,其他,1,S2727616PA,2025-10-01 10:39:25
北斗大面寬方正建地,彰化縣北斗鎮大新段,,土地,69.26,,,0樓/0樓,無車位,800,S2733586PA,2025-10-01 10:39:25
日日森2房華廈,彰化縣員林市三多七街,3.7年,大樓,26.39,14.32,2房2廳1衛,2樓/13樓,其他,868,S2829993PA,2025-10-01 10:39:25
大村過溝農保田,彰化縣大村鄉慶安段,,土地,626.48,,,0樓/0樓,無車位,880,S2832244PA,2025-10-01 10:39:25
曉陽商圈三房美廈,彰化縣彰化市曉陽路,43.6年,華廈,22.78,19.12,3房1廳1衛,0樓/7樓,無車位,568,S2835955PA,2025-10-01 10:39:25
★田中高鐵建地B★,彰化縣田中鎮站區路二段,,土地,352.57,,,0樓/0樓,無車位,5,S2840499PA,2025-10-01 10:39:25
常春醫院漂亮整理美透天,彰化縣員林市員集路二段,50.7年,別墅/透天,26.21,26.21,2房2廳3衛,0樓/2樓,其他,798,S2844518PA,2025-10-01 10:39:25
員林中央路店面,彰化縣員林市員林市中央路,50.8年,店面,61.26,56.27,,0樓/2樓,無車位,1,S2849090PA,2025-10-01 10:39:25
三大學區大地坪朝南透天,彰化縣員林市員林市員大路一段,44.7年,別墅/透天,29.16,29.16,4房2廳3衛,0樓/2樓,無車位,698,S2851545PA,2025-10-01 10:39:25
員林國中旁透天店住,彰化縣員林市員林市員大路一段,46.4年,別墅/透天,30.56,30.56,5房2廳2衛,0樓/3樓,其他,998,S2859381PA,2025-10-01 10:39:25
田中旅館,彰化縣田中鎮沙崙路,6.1年,其它,691.3,691.3,28房28衛,0樓/2樓,其他,18,S2864564PA,2025-10-01 10:39:25
員林公園景觀華廈,彰化縣員林市員林市育英路,31.0年,華廈,55.17,38.47,2房2廳1衛,5樓/11樓,其他,988,S2870425PA,2025-10-01 10:39:25
★介壽南路邊間透天★,彰化縣彰化市介壽南路,47.2年,別墅/透天,22.25,22.25,3房3廳3衛,0樓/4樓,其他,2,S2873678PA,2025-10-01 10:39:25
東西向旁明倫段田地,彰化縣員林市員林市柳橋路一段,,土地,370.11,,,0樓/0樓,無車位,750,S2875086PA,2025-10-01 10:39:25
大村山水園景大面寬車庫別墅,彰化縣大村鄉吉祥二街,1.1年,別墅/透天,48.94,42.87,3房3廳4衛,0樓/4樓,無車位,1,S2877648PA,2025-10-01 10:39:25
近曉陽大三房好寓,彰化縣彰化市中華西路,44.0年,公寓,26.75,26.75,3房2廳2衛,5樓/0樓,無車位,598,S2877852PA,2025-10-01 10:39:25
泉宇全新視野戶附車位,彰化縣彰化市建國北路,1.8年,華廈,49.43,24.41,3房2廳2衛,3樓/15樓,其他,1,S2879299PA,2025-10-01 10:39:25
北勢巷小資族透天,彰化縣永靖鄉北勢巷,44.7年,別墅/透天,31.56,31.56,4房2廳2衛,0樓/2樓,無車位,598,S2879744PA,2025-10-01 10:39:25
近全聯便利透天,彰化縣和美鎮和北里信義路,46.0年,別墅/透天,26.86,26.86,4房3廳2衛,0樓/2樓,其他,898,S2880175PA,2025-10-01 10:39:25
埔心㊣路邊建地,彰化縣埔心鄉太平西段,,土地,936.1,,,0樓/0樓,無車位,11,S2881801PA,2025-10-01 10:39:25
員農樓中樓雙大套房,彰化縣員林市員水路二段,34.7年,其它,23.94,16.03,1房2廳2衛,2-3樓/5樓,無車位,458,S2888816PA,2025-10-01 10:39:35
★員林大全聯精品角店★,彰化縣員林市中山路一段,9.8年,店面,52.38,52.38,1廳2衛,0樓/2樓,其他,4,S2893317PA,2025-10-01 10:39:35
農改場旁都計田,彰化縣大村鄉松槐路,,土地,1431.25,,,0樓/0樓,無車位,2,1822332CT,2025-10-01 10:39:35
南安路全新店面1,彰化縣二林鎮南安路,0.4年,其它,61.53,61.53,4房3廳3衛,1-3樓/3樓,無車位,1,2028951CT,2025-10-01 10:39:35
★福興近彰鹿路田+農舍,彰化縣福興鄉復興路,,土地,635.25,2.72,,0樓/0樓,無車位,1,S1577500PA,2025-10-01 10:39:35
正線東路美田,彰化縣和美鎮美寮路一段,,土地,186.63,,,0樓/0樓,無車位,1,S2262129PA,2025-10-01 10:39:35
合法農舍+臨路15米大面寬農地,彰化縣花壇鄉北白沙坑段,,土地,3372.78,,,0樓/0樓,無車位,17,S2348110PA,2025-10-01 10:39:35
東山國小方正美建地,彰化縣員林市員林市鎮興段,,土地,62.83,,,0樓/0樓,無車位,1,S2421369PA,2025-10-01 10:39:35
30米龍燈公園旁建地,彰化縣員林市員林市惠農段,,土地,218.54,,,0樓/0樓,無車位,8,S2450698PA,2025-10-01 10:39:35
近花壇文祥國小美田,彰化縣花壇鄉明雅街,,土地,1463.5,,,0樓/0樓,無車位,3,S2471147PA,2025-10-01 10:39:35
緊臨中華西路藏壽司金店面,彰化縣彰化市中華西路,47.7年,別墅/透天,43.05,43.05,5房2廳3衛,0樓/3樓,其他,1,S2508743PA,2025-10-01 10:39:35
鹿港學子巷農地,彰化縣鹿港鎮學子巷,,土地,260.45,,,0樓/0樓,無車位,598,S2544574PA,2025-10-01 10:39:35
南興國小旁電梯三房平車,彰化縣彰化市南興街,27.4年,華廈,39.39,24.31,3房2廳2衛,7樓/7樓,其他,998,S2659772PA,2025-10-01 10:39:35
員泳旁全整店透,彰化縣員林市員林市至善街,47.5年,店面,61.93,61.93,6房2廳5衛,0樓/0樓,無車位,1,S2662867PA,2025-10-01 10:39:35
寶珍香全新車庫美墅,彰化縣彰化市竹中路,3.7年,別墅/透天,45.64,38.85,4房2廳5衛,0樓/0樓,其他,1,S2680256PA,2025-10-01 10:39:35
大村歐洲村店墅,彰化縣大村鄉櫻花路,26.9年,店面,65.68,59.2,4房3廳3衛,0樓/4樓,其他,1,S2724577PA,2025-10-01 10:39:35
田中高鐵產一H15建地,彰化縣田中鎮田中高鐵段,,土地,142.9,,,0樓/0樓,無車位,2,S2738622PA,2025-10-01 10:39:35
近金馬路大面寬建地,彰化縣彰化市金馬路三段,,土地,44.77,,,0樓/0樓,無車位,1,S2741588PA,2025-10-01 10:39:35
溪湖一品輕屋齡2+1房車位華廈,彰化縣溪湖鎮光平街,3.3年,華廈,26.46,16.17,3房2廳2衛,7樓/7樓,其他,798,S2750191PA,2025-10-01 10:39:35
社頭清水岩山坡地(A),彰化縣社頭鄉埤清段,,土地,1514.74,,,0樓/0樓,無車位,3,S2772870PA,2025-10-01 10:39:35
★正公園路樓店★,彰化縣彰化市公園路一段,43.4年,店面,17.74,17.74,1房1廳1衛,1樓/5樓,其他,688,S2775711PA,2025-10-01 10:39:45
近三民市場中山路一彎師大美寓,彰化縣彰化市實踐路,40.6年,公寓,18.35,18.35,3房2廳1衛,4樓/0樓,無車位,398,S2780463PA,2025-10-01 10:39:45
永靖福中優質美田,彰化縣永靖鄉福竹巷,,土地,308.08,,,0樓/0樓,無車位,930,S2825828PA,2025-10-01 10:39:45
二林外竹段美田,彰化縣二林鎮外竹段,,土地,1134.98,,,0樓/0樓,無車位,705,S2840229PA,2025-10-01 10:39:45
★田尾長青墅D2★,彰化縣田尾鄉民生路二段,0.7年,別墅/透天,65.88,61.88,5房2廳6衛,0樓/4樓,其他,1,S2846572PA,2025-10-01 10:39:45
員林靜修學區電梯華廈,彰化縣員林市員林市南平二街,34.7年,別墅/透天,45.52,29.48,4房2廳2衛,0樓/4樓,其他,788,S2852098PA,2025-10-01 10:39:45
竹塘木棉花道旁美田,彰化縣竹塘鄉/新田段,,土地,650.07,,,0樓/0樓,無車位,512,S2854705PA,2025-10-01 10:39:45
埔心新館公園全新車墅(B),彰化縣埔心鄉四湳路,1.0年,別墅/透天,52.83,51,5房3廳3衛,0樓/0樓,其他,1,S2862727PA,2025-10-01 10:39:45
埔心彰化醫院全新電梯公寓(兩房),彰化縣埔心鄉中正路二段,0.4年,公寓,19.83,11.3,2房2廳1衛,5樓/5樓,無車位,788,S2872487PA,2025-10-01 10:39:45
北斗稀有大地坪丁建廠房,彰化縣北斗鎮中新路,49.9年,廠房,287.02,280.91,,1樓/1樓,無車位,42,S2881316PA,2025-10-01 10:39:45
和美方正置產美田,彰化縣和美鎮線東路五段,,土地,351.81,,,0樓/0樓,無車位,590,S2883834PA,2025-10-01 10:39:45
「專任」員林高中旁建地,彰化縣員林市員林市員林段,,土地,26.08,,,0樓/0樓,無車位,1,S2892687PA,2025-10-01 10:39:45
永靖市中心電梯別墅,彰化縣永靖鄉西興路,10.0年,別墅/透天,80.69,74.8,4房3廳5衛,0樓/4樓,其他,2,S2893907PA,2025-10-01 10:39:45
★鹿港彰濱丁建工業廠房★,彰化縣鹿港鎮工業西二路,5.6年,廠房,452.77,452.77,,1樓/1樓,其他,9,S2899435PA,2025-10-01 10:39:45
大村大葉大學旁透天,彰化縣大村鄉福興二巷,9.1年,別墅/透天,49.99,49.99,6房6衛,1-4樓/4樓,無車位,998,2000349CT,2025-10-01 10:39:45
大村大葉旁邊間孝親房別墅,彰化縣大村鄉山腳路,35.7年,別墅/透天,34.35,34.35,6房2廳3衛,1-3樓/3樓,無車位,698,2002172CT,2025-10-01 10:39:45
★秀工商業建地★,彰化縣秀水鄉民意街,,土地,624.75,,,0樓/0樓,無車位,16,S2129651PA,2025-10-01 10:39:45
大村㊣員大路田地,彰化縣大村鄉慈祥段,,土地,1348.25,,,0樓/0樓,無車位,3,S2361691PA,2025-10-01 10:39:45
溪湖三面臨路5分角田,彰化縣溪湖鎮顯光路,,土地,1769.32,,,0樓/0樓,無車位,2,S2451179PA,2025-10-01 10:39:45
秀水民生街雙路田地*地842坪,彰化縣秀水鄉民生街,,土地,842.46,,,0樓/0樓,無車位,1,S2485731PA,2025-10-01 10:39:45
環河街方正田,彰化縣彰化市水尾二路,,土地,727.21,,,0樓/0樓,無車位,3,S2520047PA,2025-10-01 10:39:54
★埤頭合法農舍★,彰化縣埤頭鄉彰水路四段,18.2年,其它,106.43,106.43,4房2廳1衛,1樓/1樓,其他,2,S2553456PA,2025-10-01 10:39:54
近彰安平和5樓健身公寓,彰化縣彰化市民族路,40.6年,公寓,29.04,22.49,3房2廳1.5衛,5樓/5樓,無車位,540,S2656228PA,2025-10-01 10:39:54
