標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
長祥宮丁建+農地+倉庫,桃園市新屋區長祥段,,土地,557.97,,,0樓/0樓,無車位,4,S2871410PA,2025-10-03 07:47:53
龜山千禧新城二期高樓層景觀三房,桃園市龜山區長峰路,22.1年,大樓,44.3,26.61,3房2廳2衛,14樓/14樓,無車位,1,S2885417PA,2025-10-03 07:47:53
八德瑞聯社區前院停車4房美透天,桃園市八德區建安街,27.3年,別墅/透天,46.85,41.12,4房2廳3衛,0樓/4樓,其他,1,S2890833PA,2025-10-03 07:47:53
大溪石園路旁~一般農~小農地,桃園市大溪區石園段,,土地,135.05,,,0樓/0樓,無車位,648,S2891296PA,2025-10-03 07:47:53
大業路U生活電梯2房,桃園市桃園區大業路二段,24.2年,華廈,25.14,16.05,2房1廳1衛,3樓/9樓,無車位,938,S2891379PA,2025-10-03 07:47:53
近富岡火車站/運動公園優質店住,桃園市楊梅區民富路三段,17.4年,店面,64.46,63.05,4房2廳3衛,0樓/4樓,其他,2,S2891469PA,2025-10-03 07:47:53
中路特區旁優質3房車(翰林苑),桃園市桃園區文中路,21.9年,大樓,41.17,21.21,3房2廳2衛,3樓/14樓,其他,1,S2895840PA,2025-10-03 07:47:53
富岡全新綻2房,桃園市楊梅區新富一街,2.3年,華廈,19.01,13.72,2房2廳1衛,3樓/4樓,無車位,588,S2897785PA,2025-10-03 07:47:53
桃園龍潭農牧用地,桃園市龍潭區文化段路,,土地,1380.76,,,0樓/0樓,無車位,5,1900476CT,2025-10-03 07:47:53
【安家】近新屋交流道挑高農地廠房,桃園市平鎮區民族路雙連段,,土地,96.69,,,0樓/0樓,無車位,2,1947824CT,2025-10-03 07:47:53
【豐禾】觀音國小旁低總價便宜透天,桃園市觀音區三民路,48.8年,別墅/透天,25.71,25.71,3房2廳2衛,1-2樓/2樓,無車位,598,1953374CT,2025-10-03 07:47:53
楊梅富岡方正超值美農地B,桃園市楊梅區下陰影窩段,,土地,767.14,,,0樓/0樓,無車位,1,1956720CT,2025-10-03 07:47:53
龍潭交流道漂亮3房+車位(中信卓越團隊),桃園市龍潭區金龍路,28.9年,公寓,38.18,23.54,3房2廳2衛,5樓/5樓,坡道平面車位,738,1957951CT,2025-10-03 07:48:04
中壢SOGO收租九套電梯,桃園市中壢區廣安街,34.0年,大樓,120.84,51.04,9房9衛,3樓/7樓,無車位,2,1968983CT,2025-10-03 07:48:04
【安家】合圳北路大地坪透天,桃園市中壢區合圳北路2段,51.8年,別墅/透天,31.18,31.18,4房2廳3衛,1樓/1樓,無車位,1,1970058CT,2025-10-03 07:48:04
桃園龍壽庭園溫馨三房,桃園市蘆竹區文中路1段,32.4年,大樓,29.03,25.74,3房2廳1衛,7樓/7樓,無車位,998,1971020CT,2025-10-03 07:48:04
觀音草漯2房+車位,桃園市觀音區福祥街,6.0年,大樓,26.72,18.53,2房2廳1衛,4樓/5樓,無車位,798,1976997CT,2025-10-03 07:48:04
新坡蓮花園區農地,桃園市觀音區藍埔段,,土地,437.11,,,0樓/0樓,無車位,865,1978335CT,2025-10-03 07:48:04
龍潭中正路 三面臨路建地,桃園市龍潭區紅橋段,,土地,92.41,,,0樓/0樓,無車位,2,1988793CT,2025-10-03 07:48:04
【奔馳】上城1+1套房車,桃園市桃園區大興西路2段,17.4年,大樓,33.87,17,1房1廳1衛,6樓/12樓,坡道平面車位,1,1989890CT,2025-10-03 07:48:04
龍潭百萬庭院別墅,桃園市龍潭區梅龍街,29.6年,別墅/透天,55.41,52.21,4房2廳4衛,1-3樓/3樓,無車位,2,1992907CT,2025-10-03 07:48:04
正介壽路大地坪黃金透天,桃園市八德區介壽路2段,46.7年,別墅/透天,78.93,78.93,2衛,1-3樓/3樓,無車位,3,1994030CT,2025-10-03 07:48:04
【星鑽】A17書法公園陽光2房大車位,桃園市大園區大成路2段,7.6年,大樓,37.06,15.43,2房1廳1衛,4樓/6樓,坡道平面車位,1,1996798CT,2025-10-03 07:48:04
龍安商圈超值住店一樓,桃園市桃園區龍安街,41.2年,店面,22.23,20.42,3房2廳1衛,1樓/5樓,無車位,1,1998637CT,2025-10-03 07:48:04
優質精美工業宅雙套房,桃園市大園區自立四街,6.1年,大樓,19.2,14.75,2房2廳2衛,4樓/5樓,無車位,680,1999292CT,2025-10-03 07:48:04
健保局湖映左岸大三房,桃園市中壢區仁福五街,20.8年,大樓,34.17,25.24,3房2廳2衛,6樓/14樓,無車位,898,2000655CT,2025-10-03 07:48:04
專任!南勢重劃區大地坪透天,桃園市平鎮區中豐路南勢二段,43.6年,別墅/透天,45.08,45.08,6房2廳4衛,1-2樓/2樓,無車位,1,2002160CT,2025-10-03 07:48:04
【神馬】莫扎特成家4房車,桃園市八德區廣興一路,11.7年,大樓,56.89,34.5,4房2廳3衛,8樓/15樓,坡道平面車位,1,2004134CT,2025-10-03 07:48:04
中壢湖畔學區美三房,桃園市中壢區同慶街,26.1年,大樓,32.22,26.65,3房2廳2衛,5樓/14樓,無車位,968,2007021CT,2025-10-03 07:48:04
內壢中正國小一樓2房,桃園市中壢區興仁路2段,30.9年,大樓,27.5,20.76,2房2廳2衛,1樓/5樓,無車位,780,2008744CT,2025-10-03 07:48:04
聖亭路小坪數工業地,桃園市龍潭區聖亭路,,土地,63.87,,,0樓/0樓,無車位,1,2010255CT,2025-10-03 07:48:04
【安家】專任-好市多景觀美三房,桃園市新屋區中山東路2段,9.4年,大樓,34.59,24.44,3房2廳2衛,9樓/10樓,無車位,900,2010508CT,2025-10-03 07:48:04
【安家】專任-中壢市中心商業區燙金店地,桃園市中壢區中山路,,土地,9.68,,,0樓/0樓,無車位,1,2015137CT,2025-10-03 07:48:14
復興路前院雙車位透天,桃園市龍潭區復興路,43.8年,別墅/透天,29.34,27.38,5房3廳3衛,1-3樓/3樓,無車位,1,2017973CT,2025-10-03 07:48:14
平鎮育達商職前院停車美透天,桃園市平鎮區育達路,52.1年,別墅/透天,25.62,25.62,5房1廳4衛,1-2樓/2樓,其他,1,2018441CT,2025-10-03 07:48:14
松柏林一樓,桃園市八德區介壽路2段,44.2年,公寓,25.41,18.82,2房1廳1衛,1樓/4樓,無車位,768,2019505CT,2025-10-03 07:48:14
【星鑽】新屋社子方正漂亮美農地,桃園市新屋區社子段,,土地,789.22,,,0樓/0樓,無車位,1,2019866CT,2025-10-03 07:48:14
(1)中壢區近中壢火車站(延平路)電梯一樓1房,桃園市中壢區延平路,43.3年,大樓,6.96,6.56,1房1廳1衛,4樓/7樓,無車位,350,2021709CT,2025-10-03 07:48:14
專任🍎 過嶺 宜誠天匯次頂樓美妝三房,桃園市中壢區松勤路,12.6年,大樓,41.14,28.29,3房2廳2衛,14樓/15樓,無車位,1,2024287CT,2025-10-03 07:48:14
楊梅維多利亞別墅(中信卓越團隊),桃園市楊梅區青山六街,30.0年,別墅/透天,66.58,61.3,4房3廳3衛,1-5樓/5樓,無車位,1,2025219CT,2025-10-03 07:48:14
觀音和境初見大三房車,桃園市觀音區草新路,0.8年,大樓,44.64,24.98,3房2廳2衛,4樓/13樓,其他,1,2025242CT,2025-10-03 07:48:14
【安家】平鎮車站中悅桂冠三房,桃園市平鎮區環南路2段,26.2年,大樓,36.28,24.52,3房2廳2衛,4樓/18樓,無車位,998,2028449CT,2025-10-03 07:48:14
近中原大學大地坪10米大面寬透天,桃園市中壢區中山東路1段,31.6年,別墅/透天,44.65,42.42,6房3廳4衛,1-2樓/2樓,無車位,1,2032959CT,2025-10-03 07:48:14
觀音新坡都內農,桃園市觀音區新張段,,土地,11439.29,,,0樓/0樓,無車位,51,2033326CT,2025-10-03 07:48:14
山仔頂福壽路美別墅,桃園市平鎮區福壽路,18.1年,別墅/透天,57.71,55.24,4房2廳3衛,1-4樓/4樓,其他,1,2036816CT,2025-10-03 07:48:14
【奔馳】新屋區大牛欄段一般農牧用地,桃園市新屋區大牛欄段大牛欄小段,,土地,365.72,,,0樓/0樓,無車位,1,2037632CT,2025-10-03 07:48:14
中壢SOGO商圈百坪收租9套房,桃園市中壢區廣安街,34.0年,大樓,120.84,57.04,9房9衛,3樓/7樓,無車位,2,2037774CT,2025-10-03 07:48:14
【新夢想】新屋華興路田+建,桃園市新屋區石磊子段水流小段,,土地,1210,,,0樓/0樓,無車位,6,2040162CT,2025-10-03 07:48:14
(A)【獨家專任】 中壢三房車(春虹一級棒)(中信卓越團隊),桃園市中壢區華美一路,25.0年,大樓,38.8,24.59,3房2廳2衛,7樓/9樓,坡道平面車位,988,2043001CT,2025-10-03 07:48:14
昭陽君品3+1房雙車位,桃園市八德區廣豐二街,12.1年,大樓,80.07,44.88,3房2廳2衛,14樓/15樓,坡道平面車位,3,2044307CT,2025-10-03 07:48:14
【安家】近中路市府3+1房車鼎營和砌,桃園市桃園區延壽街,13.6年,大樓,70.14,44.39,3房3廳3衛,12樓/12樓,坡道平面車位,3,2044785CT,2025-10-03 07:48:14
J04.中壢收租金雞母【捷運新北園區站加盟店】,桃園市平鎮區忠孝路,35.8年,大樓,147.68,116.98,,10樓/12樓,坡道平面車位,2,2045206CT,2025-10-03 07:48:14
桃園新穎3房車,桃園市桃園區春日路,6.9年,大樓,29.32,15.09,3房2廳1衛,4樓/10樓,坡道平面車位,1,2045938CT,2025-10-03 07:48:25
【新夢想】龍潭半世紀復古待整透天,桃園市龍潭區聖亭路,48.1年,別墅/透天,39.52,39.52,1房2廳2衛,1-2樓/2樓,其他,788,2048656CT,2025-10-03 07:48:25
桃園EQ別墅三房車,桃園市桃園區莊二街,1.7年,大樓,50.37,32.36,3房2廳2衛,5-6樓/8樓,坡道平面車位,1,2051544CT,2025-10-03 07:48:25
中壢站前精裝美寓一,桃園市中壢區中山路,26.3年,公寓,21.46,21.46,2房2廳2衛,3樓/5樓,無車位,698,2051774CT,2025-10-03 07:48:25
觀音正嘉富路農地(資材室申請中)2,桃園市觀音區上大段,,土地,393.25,,,0樓/0樓,無車位,1,2052017CT,2025-10-03 07:48:25
【新世紀】龍潭正福龍路都內農+一般農,桃園市龍潭區黃唐段,,土地,1783.88,,,0樓/0樓,無車位,17,2052086CT,2025-10-03 07:48:25
草漯重劃區威泰錢都21二房車,桃園市觀音區富貴一街,0.4年,大樓,23.7,14.18,2房1廳1衛,3樓/5樓,其他,698,2054010CT,2025-10-03 07:48:25
八德介壽路美寓3樓,桃園市八德區介壽路2段,44.2年,公寓,25.41,25.41,3房2廳1衛,3樓/4樓,無車位,638,2055106CT,2025-10-03 07:48:25
5W57觀音休閒美田＃獨家專賣＃,桃園市觀音區光明段,,土地,949.25,,,0樓/0樓,無車位,2,2055580CT,2025-10-03 07:48:25
【專委】【築欣樂GO+】 【大竹重劃區】【3房平面車】,桃園市蘆竹區新福街,8.0年,大樓,40.93,22.78,3房2廳1衛,13樓/15樓,其他,1,2055797CT,2025-10-03 07:48:25
觀音工業區交通用地,桃園市觀音區忠孝段,,土地,452.71,,,0樓/0樓,無車位,4,2056401CT,2025-10-03 07:48:25
中壢.大崙國中農地,桃園市中壢區山上段,,土地,224.15,,,0樓/0樓,無車位,1,2058874CT,2025-10-03 07:48:25
【安家】觀音近66新坡美農地,桃園市觀音區新華路,,土地,686.68,,,0樓/0樓,無車位,885,2059643CT,2025-10-03 07:48:25
石門山休閒農地,桃園市龍潭區打鐵段,,土地,1062.21,,,0樓/0樓,無車位,850,2060281CT,2025-10-03 07:48:25
近航空城幸福美農舍,桃園市中壢區山東路,18.0年,其它,42.88,38.66,4房2廳4衛,1-2樓/2樓,無車位,2,S2210151PA,2025-10-03 07:48:25
龍潭龍源路農+建,桃園市龍潭區打鐵段,,土地,4806.71,,,0樓/0樓,無車位,14,S2250310PA,2025-10-03 07:48:25
保生國小便宜田,桃園市觀音區茄苳坑段兩座屋小段,,土地,134.92,,,0樓/0樓,無車位,215,S2559906PA,2025-10-03 07:48:25
大溪勝利街紅樓三房車,桃園市大溪區勝利街,30.7年,大樓,45.24,28.81,3房2廳2衛,7樓/7樓,其他,798,S2826318PA,2025-10-03 07:48:25
蘆竹富國路旁持分建地,桃園市蘆竹區富宏段,,土地,46.56,,,0樓/0樓,無車位,736,S2833694PA,2025-10-03 07:48:25
近埔心車站透天,桃園市平鎮區南平路二段,48.7年,別墅/透天,20.96,20.96,5房2廳2衛,0樓/2樓,無車位,798,S2837963PA,2025-10-03 07:48:25
藝文大地坪庭院別墅,桃園市桃園區中寧街,37.2年,別墅/透天,58.83,55.55,4房3廳3衛,0樓/2樓,無車位,3,S2845303PA,2025-10-03 07:48:36
龍潭低總價山坡地,桃園市龍潭區北坑段,,土地,1973.47,,,0樓/0樓,無車位,1,S2847079PA,2025-10-03 07:48:36
桃園夜市3套房,桃園市桃園區民生路,45.1年,公寓,23.23,23.23,4房1廳3衛,4樓/5樓,無車位,938,S2856132PA,2025-10-03 07:48:36
八德三本CEO全新廠辦(4F),桃園市八德區指玄街,2.2年,廠房,92.89,56.13,,4樓/7樓,無車位,2,S2862828PA,2025-10-03 07:48:36
龍騰御景觀樓中樓,桃園市中壢區正光二街,13.1年,其它,123.76,55.87,6房3廳4衛,10樓/11樓,其他,2,S2864013PA,2025-10-03 07:48:36
小檜溪合康檜邑三房車,桃園市桃園區日光路,1.7年,大樓,46.11,22.34,3房2廳2衛,9樓/14樓,其他,1,S2866672PA,2025-10-03 07:48:36
E244龍華電梯三房,桃園市龜山區萬壽路一段,26.7年,大樓,27.25,21.46,3房2廳1衛,8樓/12樓,無車位,1,S2893868PA,2025-10-03 07:48:36
雅典宮廷店面,桃園市中壢區新生路,27.2年,店面,14.9,13.51,1房1廳1衛,1樓/15樓,無車位,1,1722543CT,2025-10-03 07:48:36
台北商大電梯農舍,桃園市龍潭區福龍路3段,13.7年,其它,105.66,105.66,6房2廳6衛,1-3樓/3樓,其他,4,1728178CT,2025-10-03 07:48:36
683楊梅三湖臨路方正農地-3,桃園市楊梅區楊湖路2段,,土地,373.37,,,0樓/0樓,無車位,950,1781669CT,2025-10-03 07:48:36
中壢後站 都計內小農地,桃園市中壢區新興段,,土地,176.42,,,0樓/0樓,無車位,1,1811006CT,2025-10-03 07:48:36
平鎮國中2+1房,桃園市平鎮區關爺北路,44.2年,公寓,19.95,19.95,2房2廳1衛,3樓/5樓,無車位,598,1885879CT,2025-10-03 07:48:36
【新夢想】埔頂8米路方正美農地,桃園市新屋區埔頂段埔頂小段,,土地,1102.01,,,0樓/0樓,無車位,2,1910070CT,2025-10-03 07:48:36
【安家】新屋社子國小美農地,桃園市新屋區社福路,,土地,574.75,,,0樓/0樓,無車位,1,1913234CT,2025-10-03 07:48:36
【安家】觀音近66大面寬雙面路發財角地,桃園市觀音區金僑路,,土地,1324.65,,,0樓/0樓,無車位,3,1918396CT,2025-10-03 07:48:36
中原商圈4套房+車位,桃園市中壢區中山東路1段,31.2年,大樓,36.32,25.63,4房4衛,2樓/7樓,其他,798,1919973CT,2025-10-03 07:48:36
桃園火車站旁邊間透天（B206）,桃園市桃園區建國路,18.5年,其它,98.29,63.45,6房3廳3衛,1-4樓/4樓,坡道平面車位,3,1931883CT,2025-10-03 07:48:36
新屋大路邊近66市區美田,桃園市新屋區社子段,,土地,780.15,,,0樓/0樓,無車位,2,1947011CT,2025-10-03 07:48:36
【安家】內壢環中商圈青年城美3房,桃園市中壢區興仁路2段,31.9年,大樓,26.72,19.24,3房2廳1衛,1樓/7樓,無車位,798,1947281CT,2025-10-03 07:48:36
【安家】桃科三角窗工業地,桃園市觀音區白玉二路,,土地,318.98,,,0樓/0樓,無車位,7,1953437CT,2025-10-03 07:48:36
新屋【埔頂國小】美4房車庫活巷透天,桃園市新屋區中華路2段,44.9年,別墅/透天,31.76,31.76,4房4廳3衛,1-2樓/2樓,其他,798,1955672CT,2025-10-03 07:48:46
萬大商圈全新整理透天,桃園市楊梅區萬大路,45.8年,其它,36.24,36.24,4房2廳2衛,1-2樓/2樓,無車位,1,1957944CT,2025-10-03 07:48:46
龍潭市中興路大地坪透天,桃園市龍潭區中興路,45.7年,別墅/透天,30.23,30.23,3房2廳2衛,1-2樓/2樓,其他,1,1961404CT,2025-10-03 07:48:46
【安家】內壢湯城穩定收租傳家金店面2號,桃園市中壢區中華路1段,11.8年,店面,104.77,85.28,5房1廳6衛,-1-4樓/4樓,坡道平面車位,3,1968745CT,2025-10-03 07:48:46
新屋投資農地,桃園市新屋區望間二路,,土地,865.15,,,0樓/0樓,無車位,1,1972903CT,2025-10-03 07:48:46
青埔A19三房+平面車位,桃園市中壢區聖溪二路,12.1年,大樓,45.61,26.1,3房2廳2衛,8樓/12樓,其他,1,1975201CT,2025-10-03 07:48:46
【豐禾】龍潭名人山水黃金美透店面,桃園市龍潭區民族路,26.6年,其它,74.83,60.1,4房2廳3衛,1-4樓/4樓,其他,1,1975943CT,2025-10-03 07:48:46
客運園區公寓,桃園市大園區航科路,28.7年,公寓,29.96,27.37,3房2廳2衛,4樓/5樓,無車位,528,1976885CT,2025-10-03 07:48:46
中豐路小資透天,桃園市龍潭區建龍三路,45.7年,別墅/透天,19.66,19.66,3房2廳3衛,1-2樓/2樓,無車位,898,1983884CT,2025-10-03 07:48:46
【新世紀】平鎮大潤發透天,桃園市平鎮區南平路2段,48.7年,別墅/透天,20.96,20.96,5房2廳2衛,1-2樓/2樓,無車位,798,1985367CT,2025-10-03 07:48:46
東安國中全新電梯透店,桃園市平鎮區平等路,3.2年,其它,115.1,115.1,8房2廳5衛,1-4樓/4樓,無車位,4,1989668CT,2025-10-03 07:48:46
觀音近好市多農地,桃園市觀音區大湖段,,土地,1001.64,,,0樓/0樓,無車位,2,1992212CT,2025-10-03 07:48:46
體育園區大面寬店面(中信卓越團隊),桃園市中壢區後寮一路,29.1年,大樓,27.68,23.38,1衛,1樓/13樓,無車位,1,1994074CT,2025-10-03 07:48:46
【新夢想】埔心後站漂亮大3+1房,桃園市楊梅區青山三街,31.1年,大樓,37.09,33.46,3房2廳2衛,5樓/6樓,無車位,698,2001410CT,2025-10-03 07:48:46
霄裡湖景翻新店住,桃園市平鎮區龍南路,45.5年,公寓,25.39,25.39,2房1廳1衛,1樓/4樓,其他,798,2006336CT,2025-10-03 07:48:46
中壢華勛電梯美三房,桃園市中壢區華安路,31.9年,大樓,28.96,21.04,3房2廳1衛,6樓/7樓,無車位,738,2008743CT,2025-10-03 07:48:46
(3)觀音區長春街收租10間套房(四樓),桃園市觀音區長春路,13.8年,大樓,75.4,58.92,10房10衛,4樓/5樓,無車位,1,2009263CT,2025-10-03 07:48:46
中壢後站精美電梯套房,桃園市中壢區東明街,31.3年,大樓,13.2,8.72,1房1廳1衛,7樓/7樓,無車位,470,2009523CT,2025-10-03 07:48:46
華勛低總價透天(需整理),桃園市中壢區華勛街,49.1年,別墅/透天,14.91,14.91,2房1廳1衛,1-2樓/2樓,無車位,798,2009800CT,2025-10-03 07:48:46
楊梅夏威夷社區裝潢美別墅,桃園市楊梅區光裕南街,26.8年,別墅/透天,60.05,54.29,4房3廳3衛,1-5樓/5樓,無車位,1,2011344CT,2025-10-03 07:48:46
中壢古華飯店大透天,桃園市中壢區民權路2段,52.3年,別墅/透天,23.33,23.33,4房2廳5衛,1-3樓/3樓,無車位,2,2013652CT,2025-10-03 07:48:56
新屋福九路都內農地,桃園市新屋區福九路,,土地,647.11,,,0樓/0樓,無車位,1,2018198CT,2025-10-03 07:48:56
【安家】低總價SOGO忠福商圈三房車,桃園市中壢區福州二街,30.1年,大樓,27.07,20.28,3房1廳1衛,3樓/7樓,坡道機械車位,858,2021033CT,2025-10-03 07:48:56
【安家】蘆竹大竹路獨立產權17個平車,桃園市蘆竹區愛國一路,33.8年,單售車位,0,0,,--,坡道平面車位,1,2023475CT,2025-10-03 07:48:56
龍潭 歐香庭園雙車位別墅,桃園市龍潭區健行路,30.7年,別墅/透天,65.08,48.98,4房3廳3衛,1-3樓/3樓,其他,898,2024430CT,2025-10-03 07:48:56
正省道旁~大地坪電梯雙透店,桃園市中壢區延平路,47.3年,店面,86.71,86.71,,1-3樓/3樓,其他,5,2026875CT,2025-10-03 07:48:56
湖口車站旁3房雙車位+大露台,桃園市楊梅區水美里9鄰楊新路2段,6.2年,大樓,50.23,30.49,3房3廳1衛,2-5樓/5樓,其他,1,2027563CT,2025-10-03 07:48:56
【豐禾】楊梅鴻豐越全新三房車,桃園市楊梅區新農街,1.1年,大樓,44.06,23.78,3房2廳2衛,4樓/14樓,坡道平面車位,1,2028531CT,2025-10-03 07:48:56
【奔馳】羅丹美墅,桃園市桃園區富國路,20.1年,別墅/透天,63.71,56.98,3房3廳3衛,1-4樓/4樓,無車位,2,2029055CT,2025-10-03 07:48:56
平鎮璟都綠城市3房B1車,桃園市平鎮區安平街,11.8年,大樓,46.4,26.23,3房2廳2衛,6樓/15樓,其他,1,2029935CT,2025-10-03 07:48:56
平興國中前後大庭院新整美一樓,桃園市平鎮區平安南街,33.7年,大樓,65.54,43.05,4房2廳4衛,1樓/9樓,無車位,1,2031263CT,2025-10-03 07:48:56
【奔馳】中悦帝寶景觀豪邸,桃園市蘆竹區中正路,19.3年,大樓,196.1,134.01,5房2廳6衛,20樓/29樓,坡道平面車位,8,2032882CT,2025-10-03 07:48:56
【安家】青埔一品院邊間大三房+雙車位,桃園市中壢區青埔四街,10.2年,大樓,75.14,33.28,3房2廳2衛,7樓/12樓,坡道平面車位,2,2034021CT,2025-10-03 07:48:56
正桃園縣府旁電梯大三房,桃園市桃園區縣府路,43.1年,大樓,42.93,32.12,3房2廳1衛,2樓/6樓,無車位,1,2034459CT,2025-10-03 07:48:56
【豐禾】過嶺低總價邊間透天(需整理),桃園市楊梅區新榮路,43.9年,別墅/透天,27.02,27.02,4房2廳2衛,1-2樓/2樓,其他,750,2037835CT,2025-10-03 07:48:56
文化國小透天,桃園市中壢區正光一街,50.6年,別墅/透天,24.84,24.84,3房2廳2衛,1-3樓/3樓,無車位,1,2038135CT,2025-10-03 07:48:56
【安家】楊湖路三段方正美農地,桃園市楊梅區楊湖路3段,,土地,1199.72,,,0樓/0樓,無車位,3,2038668CT,2025-10-03 07:48:56
文化街商圈瑞坪國中整新透天,桃園市楊梅區文化街,53.8年,別墅/透天,25.97,25.97,4房2廳2衛,1-2樓/2樓,無車位,1,2039198CT,2025-10-03 07:48:56
中路稀有店地-角地(買地送屋),桃園市桃園區吉安街,,土地,53.16,,,0樓/0樓,無車位,5,2042035CT,2025-10-03 07:48:56
青埔特區三房+雙車位,桃園市大園區致遠一路,9.9年,大樓,77.91,41,3房2廳2衛,10樓/13樓,坡道平面車位,3,2044224CT,2025-10-03 07:48:56
(專)龍安中平商圈大三房車,桃園市桃園區宏昌十三街,31.3年,大樓,45.6,31.24,3房2廳2衛,9樓/9樓,坡道平面車位,1,2044503CT,2025-10-03 07:49:07
【神馬】龍潭【楊明山莊】邊間美透天,桃園市龍潭區梅龍路,25.6年,別墅/透天,70.3,64.93,4房2廳3衛,-1-4樓/4樓,坡道平面車位,1,2044840CT,2025-10-03 07:49:07
好市多3房,桃園市蘆竹區厚生路路,30.4年,大樓,32.25,23.36,3房2廳2衛,4樓/10樓,無車位,998,2045871CT,2025-10-03 07:49:07
66快速道路都內面寬美農地,桃園市平鎮區台水段,,土地,330.83,,,0樓/0樓,無車位,2,2046184CT,2025-10-03 07:49:07
現代生活家漂亮樓中樓,桃園市平鎮區環南路,30.4年,大樓,17.66,13.11,1房1廳1衛,4樓/16樓,無車位,538,2046654CT,2025-10-03 07:49:07
林森國小店面,桃園市中壢區吳鳳二街,38.4年,公寓,10.53,9.39,,1樓/5樓,無車位,698,2047547CT,2025-10-03 07:49:07
【安家】宋屋玫瑰花園5房雙車位別墅,桃園市平鎮區大昌路,19.9年,別墅/透天,67.53,66.56,5房2廳3衛,1-4樓/4樓,無車位,2,2047645CT,2025-10-03 07:49:07
【玖禾】青埔A19青塘園大三房車,桃園市中壢區永能路,12.3年,大樓,53.44,27.71,3房2廳2衛,3樓/12樓,坡道平面車位,1,2049160CT,2025-10-03 07:49:07
【玖禾】青埔A18高鐵站前辦公室,桃園市中壢區青心路,1.3年,大樓,27.18,16.48,1衛,4樓/20樓,無車位,1,2049262CT,2025-10-03 07:49:07
近藝文特區美3房(車位輪抽),桃園市桃園區寶慶路,31.0年,大樓,31.26,21.4,3房2廳2衛,4樓/17樓,無車位,1,2049951CT,2025-10-03 07:49:07
【安家】忠福商圈伯爵與夫人邊間3房雙車,桃園市中壢區福州二街,12.7年,大樓,59.12,25.99,3房2廳2衛,2樓/13樓,其他,1,2051342CT,2025-10-03 07:49:07
內壢火車站三房,桃園市中壢區中華路1段,37.7年,大樓,27.71,27.7,3房2廳2衛,3樓/5樓,無車位,658,2051476CT,2025-10-03 07:49:07
興豐路透天,桃園市八德區興豐路,45.3年,別墅/透天,28.18,28.18,2房2廳2衛,1-2樓/2樓,無車位,898,2052497CT,2025-10-03 07:49:07
中壢車站A23百利大樓大套房,桃園市中壢區新興路路,30.7年,大樓,19.27,15.71,1房1廳1衛,13樓/13樓,無車位,720,2052880CT,2025-10-03 07:49:07
臻第美二房,桃園市中壢區仁德八街,17.2年,大樓,24.87,16.11,2房1廳1衛,4樓/14樓,無車位,798,2053312CT,2025-10-03 07:49:07
福爾摩沙優質兩房車,桃園市八德區廣興三路路,2.1年,大樓,32.41,17.64,2房2廳1衛,6樓/14樓,坡道平面車位,1,2054284CT,2025-10-03 07:49:07
內壢國中大面寬店面+車位,桃園市中壢區復華街,33.7年,店面,47.35,33.58,,1樓/12樓,其他,1,2054760CT,2025-10-03 07:49:07
泰圳路千坪農地,桃園市楊梅區上湖段,,土地,1182.17,,,0樓/0樓,無車位,1,2054774CT,2025-10-03 07:49:07
民富路三段透天,桃園市楊梅區民富路3段,17.4年,別墅/透天,64.46,63.05,4房2廳3衛,1-4樓/4樓,無車位,2,2055002CT,2025-10-03 07:49:07
【新夢想】鵬程萬里景觀漂亮3房,桃園市楊梅區高鵬路,21.7年,大樓,35.47,27.78,3房2廳2衛,7樓/9樓,無車位,850,2055358CT,2025-10-03 07:49:07
內壢健康城市整新三房車,桃園市中壢區榮安一街,31.3年,大樓,36.23,25.18,3房2廳2衛,8樓/8樓,坡道平面車位,1,2057296CT,2025-10-03 07:49:18
平鎮/東安學區/平東路透天,桃園市平鎮區平東路,45.2年,別墅/透天,29.89,29.89,4房2廳4衛,1-2樓/2樓,無車位,980,2057478CT,2025-10-03 07:49:18
榮耀歐洲邊間三面採光3房+B1平車,桃園市中壢區溪洲街,20.4年,大樓,44.17,27.05,3房2廳2衛,9樓/11樓,坡道平面車位,1,2061599CT,2025-10-03 07:49:18
SOGO景觀大套房,桃園市中壢區九和一街,24.1年,大樓,21.62,16.79,1房1廳1衛,16樓/22樓,無車位,898,2061703CT,2025-10-03 07:49:18
中原商圈大透店,桃園市中壢區環中東路,45.4年,別墅/透天,69.57,69.57,,-1-3樓/3樓,無車位,4,S2208059PA,2025-10-03 07:49:18
瑞源國中田,桃園市楊梅區民豐段,,土地,804.93,,,0樓/0樓,無車位,1,S2246807PA,2025-10-03 07:49:18
觀音向陽農場農地,桃園市觀音區藍埔段,,土地,419.27,,,0樓/0樓,無車位,859,S2401962PA,2025-10-03 07:49:18
近大潭交流道千坪農地,桃園市觀音區大潭段小飯壢小段,,土地,1396.04,,,0樓/0樓,無車位,2,S2570360PA,2025-10-03 07:49:18
新屋大坡漂亮農地,桃園市新屋區大坡段三角堀小段,,土地,2157.43,,,0樓/0樓,無車位,4,S2584610PA,2025-10-03 07:49:18
四季花園車墅,桃園市楊梅區中山南路,26.6年,別墅/透天,64.41,53.86,4房2廳3衛,0樓/3樓,其他,1,S2682505PA,2025-10-03 07:49:18
