標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
勝利都內美田,苗栗縣苗栗市勝利段,,土地,781.96,,,0樓/0樓,無車位,2,BB03592GH,2025-10-03 08:44:16
公館學區旁透天,苗栗縣公館鄉館南,3.5年,別墅/透天,64.6,64.6,3房2廳3衛,1-3樓/0樓,無車位,1,BB03702GH,2025-10-03 08:44:16
松園邊間透天,苗栗縣苗栗市松園,39.3年,別墅/透天,34.7,33.26,4房2廳3衛,1-2樓/0樓,無車位,688,BB03818GH,2025-10-03 08:44:16
老雞隆農+建,苗栗縣銅鑼鄉老雞隆					 ★,,土地,13183.86,,,0樓/0樓,無車位,4,BS28178HB,2025-10-03 08:44:16
J451豁然平坦休閒地M-11,苗栗縣頭份市東興段,,土地,759.28,,,0樓/0樓,無車位,938,BS30264HB,2025-10-03 08:44:16
(專)上城美田315,苗栗縣三義鄉上城,,土地,315.28,,,1樓/0樓,無車位,693,BS34787HB,2025-10-03 08:44:16
(專)中溝好旺田369,苗栗縣苑裡鎮中溝,,土地,369.96,,,0樓/0樓,無車位,390,BS35863HB,2025-10-03 08:44:16
頭份全新御國雙車位優質透天,苗栗縣頭份市中華路,2.2年,別墅/透天,59.83,59.83,4房3廳4衛,1-4樓/4樓,無車位,2,BS42600HB,2025-10-03 08:44:16
龍門華廈,苗栗縣後龍鎮中山路,32.1年,華廈,37.66,27.26,3房2廳2衛,9樓/0樓,無車位,598,BS44001HB,2025-10-03 08:44:16
苗栗後龍高鐵百坪方正建地,苗栗縣後龍鎮龍椅段,,土地,160.12,,,0樓/0樓,無車位,3,BS45026HB,2025-10-03 08:44:16
K194育達農地附休閒屋,苗栗縣造橋鄉淡文湖段,,土地,909.35,,,0樓/0樓,無車位,998,BS47494HB,2025-10-03 08:44:16
A0411青山3房華廈,苗栗縣頭份市永昌街,28.1年,華廈,27.55,23.59,3房2廳2衛,5樓/7樓,無車位,468,BS47704HB,2025-10-03 08:44:16
飛牛牧場旁農地,苗栗縣通霄鎮南和段,,土地,7253.35,,1房1廳1衛,1樓/1樓,無車位,2,BS47850HB,2025-10-03 08:44:27
C0123造橋大面寬乙工,苗栗縣造橋鄉東興段,,土地,1134.4,,,0樓/0樓,無車位,18,BS48482HB,2025-10-03 08:44:27
後龍正西濱合法農舍,苗栗縣後龍鎮大山腳,11.8年,其它,39.37,35.63,3房2廳2衛,1樓/1樓,其他,1,BS48699HB,2025-10-03 08:44:27
後龍大地坪27投套,苗栗縣後龍鎮勝利街,22.4年,別墅/透天,145.8,144.85,27房27衛,1-4樓/0樓,無車位,2,BS48775HB,2025-10-03 08:44:27
A2515昌隆上好三房車,苗栗縣頭份市昌隆一街,5.2年,大樓,44.98,24.29,3房2廳2衛,4樓/12樓,坡道平面車位,1,BS49211HB,2025-10-03 08:44:27
後龍仁德二十七套收租套房,苗栗縣後龍鎮勝利街,22.4年,別墅/透天,145.8,144.85,27房27衛,1-4樓/4樓,無車位,2,BS49417HB,2025-10-03 08:44:27
交流道臨路乙工,苗栗縣頭屋鄉孔聖段,,土地,263.8,,,0樓/0樓,無車位,4,BS50737HB,2025-10-03 08:44:27
苗市公園綠地大丙建,苗栗縣苗栗市南勢坑段上南勢坑小,,土地,520.91,,,0樓/0樓,無車位,4,BS51060HB,2025-10-03 08:44:27
鶴子岡雙面路田,苗栗縣公館鄉鶴子岡段,,土地,825.83,,,0樓/0樓,無車位,1,BS51433HB,2025-10-03 08:44:27
後龍全新電梯別墅A,苗栗縣後龍鎮?榔六街,0.5年,別墅/透天,76.5,69.06,4房3廳5衛,1-4樓/0樓,其他,2,BS52544HB,2025-10-03 08:44:27
後龍全新電梯別墅B,苗栗縣後龍鎮?榔六街,0.5年,別墅/透天,76.6,69.14,4房3廳5衛,1-4樓/0樓,其他,2,BS52562HB,2025-10-03 08:44:27
F227青山鎮RC景觀資材室,苗栗縣通霄鎮湖內段,,土地,826.56,,,0樓/0樓,無車位,980,BS52631HB,2025-10-03 08:44:27
聯合栗寶高投報投資套房,苗栗縣苗栗市中正路,18.2年,套房,11.42,7.64,1房1衛,2樓/10樓,無車位,218,BS52905HB,2025-10-03 08:44:27
C0124苑裡Happy農舍,苗栗縣苑裡鎮苗栗縣,9.4年,其它,51.26,51.26,3房2廳2衛,1-2樓/2樓,無車位,2,BS53127HB,2025-10-03 08:44:27
【猛哥賣厝】竹南東站尊爵美墅,苗栗縣竹南鎮維新路,8.9年,別墅/透天,149.1,134.1,6房3廳4衛,1-4樓/0樓,無車位,3,BS53488HB,2025-10-03 08:44:27
C6030永和山綠境悠遊休閒地,苗栗縣頭份市東興段,,土地,968,,,0樓/0樓,無車位,388,BS53502HB,2025-10-03 08:44:27
B0151南庄田美丙建三合院,苗栗縣南庄鄉田美,60.7年,別墅/透天,33.3,33.3,5房2廳5衛,1樓/1樓,無車位,2,BS53925HB,2025-10-03 08:44:27
白沙屯豪華優雅別墅,苗栗縣通霄鎮啟新路,29.9年,別墅/透天,256.55,249.83,8房8廳8衛,1-4樓/0樓,無車位,3,BS54336HB,2025-10-03 08:44:27
至公大地坪透天,苗栗縣苗栗市至公路,47.8年,別墅/透天,54.74,54.74,6房2廳3衛,1-2樓/2樓,其他,990,BS54455HB,2025-10-03 08:44:27
【猛哥賣厝】竹南正市區美寓,苗栗縣竹南鎮自由街,40.1年,公寓,37.66,27.61,3房2廳2衛,3樓/3樓,無車位,568,BS54881HB,2025-10-03 08:44:27
【獨家】苑裡市區精華建地101,苗栗縣苑裡鎮新興段,,土地,101.55,,,0樓/0樓,無車位,3,BS55424HB,2025-10-03 08:44:37
C0105頭份核心投資黃金地,苗栗縣頭份市興隆段上埔小段,,土地,786.5,,,0樓/0樓,無車位,10,BS55471HB,2025-10-03 08:44:37
卓蘭蝴蝶蘭培育溫室+農舍,苗栗縣卓蘭鎮食水坑,31.3年,其它,65.32,65.32,4房2廳2衛,1-2樓/2樓,無車位,1,MS24221HB,2025-10-03 08:44:37
卓蘭高中旁農地,苗栗縣卓蘭鎮山下段,,土地,1288.35,,,0樓/0樓,無車位,638,RS51017HB,2025-10-03 08:44:37
875AO大湖百坪丙建送平房,苗栗縣大湖鄉南昌段,,土地,111.81,,,0樓/0樓,無車位,698,TS139637HB,2025-10-03 08:44:37
仁安休閒地,苗栗縣公館鄉仁安,,土地,1491.33,,,0樓/0樓,無車位,1,BB01912GH,2025-10-03 08:44:37
專任公館石牆農舍,苗栗縣公館鄉石牆,11.9年,其它,14.6,14.6,1房1廳1衛,1樓/0樓,無車位,1,BB03563GH,2025-10-03 08:44:37
銅鑼超美優質透天,苗栗縣銅鑼鄉永樂路,35.4年,別墅/透天,42.66,36.7,5房2廳4衛,1-2樓/0樓,無車位,1,BB03644GH,2025-10-03 08:44:37
北苗學區旁華廈C,苗栗縣苗栗市豐年路,1.1年,華廈,46.6,33.34,3房2廳2衛,5樓/0樓,無車位,1,BB03753GH,2025-10-03 08:44:37
通霄土城有水有電休閒地,苗栗縣通霄鎮城南,,土地,1004.91,,,0樓/0樓,無車位,350,BS30740HB,2025-10-03 08:44:37
大將軍獨棟大別墅,苗栗縣苗栗市南龍岡,29.3年,別墅/透天,127.78,118.9,8房4廳5衛,1-5樓/0樓,無車位,2,BS35516HB,2025-10-03 08:44:37
C01112民族路工業廠房,苗栗縣頭份市民族路,41.0年,土地,566.03,198.41,,0樓/0樓,其他,24,BS37539HB,2025-10-03 08:44:37
專任後龍國中旁懷舊透天,苗栗縣後龍鎮重德新村,49.6年,別墅/透天,27.14,27.14,3房2廳2衛,1-2樓/0樓,無車位,1,BS37945HB,2025-10-03 08:44:37
中苗商業區店面,苗栗縣苗栗市中苗里１１鄰中正路,37.4年,店面,881.91,876.75,5房2廳10衛,-1-7樓/7樓,無車位,8,BS39100HB,2025-10-03 08:44:37
銅鑼國小旁買地送屋,苗栗縣銅鑼鄉福興村２１鄰平陽路,50.6年,別墅/透天,25.88,25.88,4房2廳2衛,1-2樓/2樓,無車位,850,BS41343HB,2025-10-03 08:44:37
J622頭份湳湖農地,苗栗縣頭份市湳湖段,,土地,634.98,,,0樓/0樓,無車位,2,BS45245HB,2025-10-03 08:44:37
大湖視野寬闊景觀修心別墅,苗栗縣大湖鄉上湖,14.2年,別墅/透天,43.43,43.43,5房2廳3衛,1-2樓/2樓,無車位,1,BS45410HB,2025-10-03 08:44:37
府前旁透天,苗栗縣苗栗市莊敬街,44.2年,別墅/透天,44.46,44.46,4房2廳3衛,1-3樓/3樓,其他,968,BS45692HB,2025-10-03 08:44:37
【獨家】苑裡南山超俗美田637,苗栗縣苑裡鎮南山段,,土地,637.96,,,0樓/0樓,無車位,510,BS46218HB,2025-10-03 08:44:37
J651大矽谷竹南大埔段農地,苗栗縣竹南鎮大埔段頂大埔小段,,土地,1283.81,,,0樓/0樓,無車位,20,BS46706HB,2025-10-03 08:44:37
A0125紀德平車美廈,苗栗縣竹南鎮環市路三段,24.3年,華廈,39.51,25.44,3房2廳2衛,8樓/9樓,坡道平面車位,990,BS46905HB,2025-10-03 08:44:48
F210繽紛幸福快樂民宿,苗栗縣公館鄉福南,11.4年,其它,107.67,107.67,9房5廳11衛,1-3樓/3樓,其他,3,BS47557HB,2025-10-03 08:44:48
南勢三合院農舍,苗栗縣苗栗市南勢里,9.8年,其它,55.22,55.22,7房2廳4衛,1樓/1樓,無車位,2,BS48685HB,2025-10-03 08:44:48
銅鑼八米面寬住店,苗栗縣銅鑼鄉永樂路,47.7年,店面,65.32,65.32,4房2廳3衛,1-3樓/3樓,無車位,1,BS48783HB,2025-10-03 08:44:48
H338遇見通霄市區丙建A,苗栗縣通霄鎮通南段,,土地,26.72,,,0樓/0樓,無車位,103,BS49041HB,2025-10-03 08:44:48
東側交流道旁美屋,苗栗縣頭份市中正二路,26.0年,別墅/透天,51.06,40.47,4房2廳3衛,1-3樓/3樓,無車位,1,BS50180HB,2025-10-03 08:44:48
三灣南銅鏡段清幽農地,苗栗縣三灣鄉南銅鏡段,,土地,796.19,,,0樓/0樓,無車位,638,BS51633HB,2025-10-03 08:44:48
苗栗高鐵都市計畫二期農地(A),苗栗縣後龍鎮二張犁段,,土地,1426.59,,,0樓/0樓,無車位,7,BS52116HB,2025-10-03 08:44:48
苑裡臻新雅居,苗栗縣苑裡鎮興隆,30.8年,別墅/透天,50.93,44.25,3房2廳3衛,1-3樓/0樓,其他,880,BS52124HB,2025-10-03 08:44:48
B0139照南學區美透天,苗栗縣竹南鎮建國路,33.2年,別墅/透天,57.49,57.49,6房3廳3衛,1-3樓/3樓,其他,1,BS53081HB,2025-10-03 08:44:48
專任頭份正市區超值美3房,苗栗縣頭份市中華路,30.5年,大樓,29.75,22.94,3房2廳2衛,11樓/11樓,無車位,698,BS53367HB,2025-10-03 08:44:48
家樂福臻品平車美廈,苗栗縣苗栗市自由街,0.5年,華廈,37.71,28.36,3房2廳2衛,1-5樓/5樓,其他,1,BS53480HB,2025-10-03 08:44:48
通霄市區低總價買地送屋,苗栗縣通霄鎮通東段,,土地,24.24,,,0樓/0樓,無車位,328,BS54206HB,2025-10-03 08:44:48
大湖極美養生渡假農+建(B),苗栗縣大湖鄉水尾坪段,,土地,4691.5,,,0樓/0樓,無車位,1,BS54775HB,2025-10-03 08:44:48
苑裡交流道67建地,苗栗縣苑裡鎮玉山段,,土地,67.65,,,0樓/0樓,無車位,933,BS55547HB,2025-10-03 08:44:48
三義景觀真鑽田1437,苗栗縣三義鄉雙草湖段,,土地,1437.48,,,0樓/0樓,無車位,2,ES66518HB,2025-10-03 08:44:48
鯉魚田+建,苗栗縣三義鄉鯉魚段,51.8年,土地,688.06,54.52,,0樓/0樓,無車位,2,JB00641GH,2025-10-03 08:44:48
近實驗高中甜柿園,苗栗縣卓蘭鎮坪林,,土地,2107.7,,,0樓/0樓,無車位,880,RS30925HB,2025-10-03 08:44:48
"苗栗頭屋甲,丙建",苗栗縣頭屋鄉獅潭,,土地,3209.53,,,0樓/0樓,無車位,25,AS125218HB,2025-10-03 08:44:48
壢西坪露營區勝地,苗栗縣卓蘭鎮0042西坪段,,土地,1259.98,,,0樓/0樓,無車位,2,MS127364HB,2025-10-03 08:44:48
986BO苗栗泰安臨路農地A,苗栗縣泰安鄉南洗水段,,土地,3332.64,,,0樓/0樓,無車位,520,TS135712HB,2025-10-03 08:44:57
*苗栗大湖酒莊觀光美農地,苗栗縣大湖鄉中原路(水尾坪段,,土地,3040.78,,,0樓/0樓,無車位,9,AS59292HB,2025-10-03 08:44:57
公館鄉公所旁電梯透天,苗栗縣公館鄉玉泉,9.3年,別墅/透天,84.8,84.8,4房2廳5衛,1-3樓/0樓,無車位,2,BB03698GH,2025-10-03 08:44:57
C2533豁然休閒地P8,苗栗縣頭份市東興段,,土地,762.3,,,0樓/0樓,無車位,988,BS28615HB,2025-10-03 08:44:57
B0226頭份全新整理透,苗栗縣頭份市培德新坉,44.4年,別墅/透天,26.7,26.7,3房2廳2衛,1-2樓/2樓,無車位,690,BS32903HB,2025-10-03 08:44:57
通霄土城買地送道路3634,苗栗縣通霄鎮土城段,,土地,2711.31,,,1樓/0樓,無車位,1,BS33047HB,2025-10-03 08:44:57
尚豪富居3A,苗栗縣三義鄉鯉魚口,2.7年,華廈,32.61,21.57,3房2廳2衛,3樓/7樓,無車位,829,BS37340HB,2025-10-03 08:44:57
J532通霄向陽好景經典農地,苗栗縣通霄鎮北勢窩,,土地,871.72,,,0樓/0樓,無車位,698,BS37700HB,2025-10-03 08:44:57
D570通霄中正路潺園全新別墅,苗栗縣通霄鎮平安里１２鄰中正路,2.3年,別墅/透天,67.36,67.36,5房2廳3衛,1-4樓/4樓,其他,1,BS44279HB,2025-10-03 08:44:57
C0119頭份千坪甲建,苗栗縣頭份市觀音段,,土地,1018.45,,,0樓/0樓,無車位,11,BS45593HB,2025-10-03 08:44:57
B1023富比市賺錢店面,苗栗縣竹南鎮大埔街,8.9年,其它,33.12,17.24,1廳1衛,1樓/9樓,其他,2,BS46545HB,2025-10-03 08:44:57
頭份濫坑便宜美農地,苗栗縣頭份市濫坑,,土地,755.22,,,0樓/0樓,無車位,368,BS47009HB,2025-10-03 08:44:57
銅鑼全新大二房平車美廈,苗栗縣銅鑼鄉銅鑼村２鄰大同路,1.1年,華廈,34.48,23.48,2房2廳2衛,2樓/0樓,其他,988,BS47151HB,2025-10-03 08:44:57
苗市建中街双店面透天,苗栗縣苗栗市建中街,49.6年,店面,55.54,55.54,6房4廳3衛,1-2樓/2樓,無車位,1,BS49639HB,2025-10-03 08:44:57
竹南稀有一般農2,苗栗縣竹南鎮頂埔段,,土地,1015.88,,,0樓/0樓,無車位,7,BS49659HB,2025-10-03 08:44:57
C2557南庄桂竹林農舍,苗栗縣南庄鄉獅山村田美,17.6年,其它,84.6,70.69,4房2廳3衛,1-2樓/2樓,無車位,6,BS49725HB,2025-10-03 08:44:57
廣盛老街招待會館,苗栗縣三義鄉廣盛路,52.3年,店面,18.85,18.85,,1-2樓/2樓,其他,2,BS49747HB,2025-10-03 08:44:57
頭份全新落成合法農舍,苗栗縣頭份市興隆路一段,1.9年,其它,116.72,116.72,,1-2樓/2樓,無車位,5,BS51164HB,2025-10-03 08:44:57
近頭屋交流道整新邊間美透天,苗栗縣頭屋鄉象山,35.4年,別墅/透天,43.44,43.44,4房5廳6衛,1-2樓/2樓,無車位,978,BS51384HB,2025-10-03 08:44:57
獅潭農、林、建地,苗栗縣獅潭鄉獅潭段新店小段,,土地,90174.04,,,0樓/0樓,無車位,42,BS51652HB,2025-10-03 08:44:57
早市商業區收租店住,苗栗縣苗栗市１０鄰米市街,38.4年,別墅/透天,28.16,28.16,4房2廳4衛,1-2樓/2樓,無車位,998,BS51801HB,2025-10-03 08:45:07
D692頭份四房孝親新居,苗栗縣頭份市仁愛里８鄰中興巷,52.6年,別墅/透天,31.15,31.15,4房2廳3衛,1-2樓/2樓,無車位,788,BS52932HB,2025-10-03 08:45:07
大將軍精緻別墅,苗栗縣苗栗市中龍岡,25.5年,別墅/透天,60.53,60.53,4房3廳3衛,-1-3樓/3樓,無車位,968,BS53317HB,2025-10-03 08:45:07
苗栗苑裡夜市1151坪住宅區建,苗栗縣苑裡鎮苑西段,,土地,1151.76,,,0樓/0樓,無車位,17,BS53404HB,2025-10-03 08:45:07
D700後龍高鐵富學市全新美透,苗栗縣後龍鎮豐富里５鄰新港三路,0.8年,別墅/透天,55.09,55.09,4房3廳3衛,1-3樓/3樓,其他,1,BS53708HB,2025-10-03 08:45:07
專任卓蘭大坪林買地送屋,苗栗縣卓蘭鎮大坪林段,,土地,895.4,,,0樓/0樓,無車位,538,BS53727HB,2025-10-03 08:45:07
K214三義八股路合法資材室,苗栗縣三義鄉八股路,7.9年,其它,9.98,9.98,1房,1樓/1樓,無車位,1,BS53889HB,2025-10-03 08:45:07
公館128線旁特定事業用地,苗栗縣公館鄉館興段,,土地,805.44,,,0樓/0樓,無車位,3,BS53990HB,2025-10-03 08:45:07
D公館棗莊旁優美日式合法資材室,苗栗縣公館鄉關爺埔棗莊,,土地,302.5,,,0樓/0樓,無車位,1,BS54936HB,2025-10-03 08:45:07
造橋生態園區,苗栗縣造橋鄉大桃坪,,土地,14581,,,0樓/0樓,無車位,2,DS58232HB,2025-10-03 08:45:07
造橋優美山林丁工廠房+農牧用地,苗栗縣造橋鄉九車籠,41.4年,別墅/透天,443.27,443.27,,1-2樓/2樓,無車位,30,HS73222HB,2025-10-03 08:45:07
大降價苗栗通霄農地-一般農業區,苗栗縣通霄鎮南和段,,土地,1588.13,,,0樓/0樓,無車位,920,MS129787HB,2025-10-03 08:45:07
苗栗獅潭水源農地,苗栗縣獅潭鄉八角林段,,土地,11962.46,,,0樓/0樓,無車位,2,ZS197574HB,2025-10-03 08:45:07
苗55線旁柑桔果園,苗栗縣大湖鄉興榮段,,土地,714.81,,,0樓/0樓,無車位,230,BB03809GH,2025-10-03 08:45:07
頭份學府路小資族投資六套房,苗栗縣頭份市學府路,26.8年,公寓,41.32,38.65,6房6衛,4樓/4樓,無車位,368,BS42823HB,2025-10-03 08:45:07
造橋74坪丙建買地送景觀休閒屋,苗栗縣造橋鄉大桃坪,,土地,74.72,,,0樓/0樓,無車位,798,BS43095HB,2025-10-03 08:45:07
大湖南湖休閒地,苗栗縣大湖鄉南湖段,,土地,10421.43,,,0樓/0樓,無車位,1,BS44341HB,2025-10-03 08:45:07
頭份民族路卡卡透天,苗栗縣頭份市民族路,40.9年,別墅/透天,71.85,71.85,2房2廳2衛,3樓/3樓,無車位,9,BS46098HB,2025-10-03 08:45:07
近銅鑼市區美農舍,苗栗縣銅鑼鄉竹森,17.3年,其它,100.32,93.71,7房2廳3衛,1-3樓/3樓,無車位,3,BS46613HB,2025-10-03 08:45:07
J674近龍山路美農地,苗栗縣竹南鎮天聲段,,土地,731.07,,,0樓/0樓,無車位,2,BS47566HB,2025-10-03 08:45:07
A3132青山大三房美廈,苗栗縣頭份市永昌街,28.1年,華廈,29.66,24.63,3房2廳2衛,2樓/7樓,其他,468,BS49194HB,2025-10-03 08:45:19
南苗全聯旁美透天,苗栗縣苗栗市中正路,38.5年,別墅/透天,37.85,37.85,5房2廳3衛,1-2樓/2樓,無車位,988,BS49675HB,2025-10-03 08:45:19
公館獨棟電梯美墅,苗栗縣公館鄉玉泉,9.3年,別墅/透天,84.75,80.14,4房3廳5衛,1-3樓/3樓,無車位,2,BS49729HB,2025-10-03 08:45:19
B3139尚順前庭典雅透,苗栗縣頭份市華美街,14.6年,別墅/透天,56.43,54.25,3房3廳3衛,1-3樓/3樓,其他,2,BS49807HB,2025-10-03 08:45:19
頭份大面寬雙車別墅,苗栗縣頭份市民生里１２鄰中華路,2.2年,別墅/透天,59.83,55.94,4房2廳4衛,1-4樓/4樓,其他,2,BS50468HB,2025-10-03 08:45:19
南庄假日休閒農舍,苗栗縣南庄鄉南江,24.8年,其它,114.06,110.87,5房3廳4衛,1-2樓/2樓,無車位,2,BS51999HB,2025-10-03 08:45:19
銅鑼優美丁建+甲建,苗栗縣銅鑼鄉東崗段,,土地,227.56,,,0樓/0樓,無車位,2,BS52030HB,2025-10-03 08:45:19
苑裡雙面路美田,苗栗縣苑裡鎮火炎山段,,土地,582.49,,,0樓/0樓,無車位,582,BS52242HB,2025-10-03 08:45:19
C0101後龍高鐵有一塊農地,苗栗縣後龍鎮新港段社腳小段,,土地,462.83,,,0樓/0樓,無車位,798,BS52639HB,2025-10-03 08:45:19
C6023公館沿山道獨棟美農舍,苗栗縣公館鄉苗栗縣,38.3年,其它,66.85,66.85,5房2廳3衛,1-2樓/2樓,無車位,1,BS52841HB,2025-10-03 08:45:19
通霄南華邊間透天,苗栗縣通霄鎮南華路,49.6年,別墅/透天,48.9,48.9,4房4廳3衛,1-3樓/3樓,無車位,1,BS52961HB,2025-10-03 08:45:19
市區大面寬美農地,苗栗縣苗栗市為公段,,土地,448.27,,,0樓/0樓,無車位,2,BS53408HB,2025-10-03 08:45:19
H362運動公園轉角商業地,苗栗縣頭份市光華段,,土地,68.61,,,0樓/0樓,無車位,5,BS53949HB,2025-10-03 08:45:19
【獨家】苑裡社柑農地送小寮,苗栗縣苑裡鎮社柑段,,土地,743.74,,,0樓/0樓,無車位,1,BS54133HB,2025-10-03 08:45:19
三灣湖畔莊園,苗栗縣三灣鄉明坑,18.6年,其它,102.68,41.98,5房2廳2衛,1樓/1樓,無車位,1,BS54356HB,2025-10-03 08:45:19
A6019居品稀有樓中樓大四房,苗栗縣頭份市公園七街,5.0年,大樓,58.89,34.13,4房2廳3衛,13樓/14樓,坡道平面車位,2,BS54501HB,2025-10-03 08:45:19
崁頂大地坪透天,苗栗縣竹南鎮崁頂,41.8年,別墅/透天,65.27,65.27,6房2廳2衛,1-3樓/3樓,無車位,2,BS54836HB,2025-10-03 08:45:19
竹南沐光三房平車,苗栗縣竹南鎮復興路,0.8年,華廈,31.94,22.96,3房2廳2衛,2樓/5樓,其他,1,BS54932HB,2025-10-03 08:45:19
苑裡雙面路甲建180,苗栗縣苑裡鎮鎮安段,,土地,180.11,,,0樓/0樓,無車位,2,BS55077HB,2025-10-03 08:45:19
微笑休閒地1,苗栗縣後龍鎮龍坑段,,土地,759.52,,,0樓/0樓,無車位,668,DS60521HB,2025-10-03 08:45:19
寧靜景觀休閒農地,苗栗縣三灣鄉明坑,,土地,935.55,,,0樓/0樓,無車位,938,AS125481HB,2025-10-03 08:45:28
後龍區大山腳段特定農地Ⅰ,苗栗縣後龍鎮明山路,,土地,618.01,,,0樓/0樓,無車位,860,CS150806HB,2025-10-03 08:45:28
*苗栗市南勢火車站旁美農,苗栗縣苗栗市尖豐路,,土地,5519.1,,,0樓/0樓,無車位,10,AS59383HB,2025-10-03 08:45:28
C01113通霄坪頂休閒地,苗栗縣通霄鎮土城,,土地,2461.44,,,0樓/0樓,無車位,1,BS37770HB,2025-10-03 08:45:28
公館福基農牧用地B,苗栗縣公館鄉福基段,,土地,833.09,,,0樓/0樓,無車位,399,BS44310HB,2025-10-03 08:45:28
通霄楓樹窩農保用地316,苗栗縣通霄鎮楓樹窩,,土地,316.72,,,0樓/0樓,無車位,90,BS44636HB,2025-10-03 08:45:28
公館悠閒景觀度假屋C,苗栗縣公館鄉福德村,,土地,954.09,,,0樓/0樓,無車位,960,BS45406HB,2025-10-03 08:45:28
三灣優靜休閒地,苗栗縣三灣鄉苗栗縣,,土地,1283.81,,,0樓/0樓,無車位,1,BS45762HB,2025-10-03 08:45:28
景觀山莊買地送屋,苗栗縣頭屋鄉二岡坪段南球小段,,土地,7389.47,,5房4廳6衛,1-3樓/3樓,其他,2,BS45892HB,2025-10-03 08:45:28
苑裡房南角地499,苗栗縣苑裡鎮房南段,,土地,499.13,,,0樓/0樓,無車位,499,BS47941HB,2025-10-03 08:45:28
頭份長照特殊用地,苗栗縣頭份市水源路,,土地,796.77,,,0樓/0樓,無車位,6,BS48771HB,2025-10-03 08:45:28
巨蛋天璽 | 優質地段,苗栗縣苗栗市福麗里２７鄰華民路,13.2年,華廈,37.66,27.59,3房2廳2衛,4樓/6樓,其他,998,BS49026HB,2025-10-03 08:45:28
近蘭庭農莊免整理休閒地(二),苗栗縣公館鄉北河段,,土地,843.67,,,0樓/0樓,無車位,650,BS50264HB,2025-10-03 08:45:28
J703頭份東興段臨路農地,苗栗縣頭份市東興段,,土地,2909.45,,,0樓/0樓,無車位,2,BS50388HB,2025-10-03 08:45:28
C6018三灣美社區有水電農地,苗栗縣三灣鄉大河底段,,土地,763.21,,,0樓/0樓,無車位,585,BS51078HB,2025-10-03 08:45:28
B3173美夢成真雙車好厝邊,苗栗縣頭份市八德二路,19.5年,別墅/透天,53.93,53.93,3房2廳3衛,1-4樓/4樓,其他,1,BS51502HB,2025-10-03 08:45:28
B1021竹南懷舊透天,苗栗縣竹南鎮平等街,38.6年,別墅/透天,42.6,42.6,4房3廳3衛,4樓/4樓,其他,1,BS52435HB,2025-10-03 08:45:28
專任三義市區邊間透天,苗栗縣三義鄉中正路,52.7年,別墅/透天,15.96,15.96,2房1廳1衛,1-3樓/0樓,其他,558,BS53984HB,2025-10-03 08:45:28
竹南有謙裝潢景觀戶,苗栗縣竹南鎮山佳里５鄰龍山路三,8.8年,大樓,51.45,26.83,3房2廳2衛,14樓/15樓,坡道平面車位,1,BS54591HB,2025-10-03 08:45:28
潛力無限方正田,苗栗縣苗栗市芒埔段,,土地,857.89,,,0樓/0樓,無車位,2,BS55238HB,2025-10-03 08:45:28
苑裡苑西小巧建地,苗栗縣苑裡鎮苑西段,,土地,21.39,,,0樓/0樓,無車位,294,BS55340HB,2025-10-03 08:45:42
G37交流道旁合法工業廠房,苗栗縣公館鄉五谷,2.2年,廠房,386.33,386.33,,1-3樓/3樓,無車位,17,BS55500HB,2025-10-03 08:45:42
三義全聯匠師的家,苗栗縣三義鄉廣盛路,52.3年,別墅/透天,50,50,2房2廳2衛,1-2樓/0樓,無車位,2,RS76986HB,2025-10-03 08:45:42
苗栗縣大湖鄉「若水居」休閒園區,苗栗縣大湖鄉大湖段,,土地,24355.18,,4房2廳3衛,0樓/0樓,無車位,69,WS53875HB,2025-10-03 08:45:42
B0141宜居上琉美住店,苗栗縣頭份市中興路,9.9年,華廈,47.2,28.57,1衛,1樓/10樓,坡道機械車位,1,BS27069HB,2025-10-03 08:45:42
天神買地送造景樹,苗栗縣銅鑼鄉天神,,土地,292.86,,,0樓/0樓,無車位,1,BS39507HB,2025-10-03 08:45:42
三灣大河底丙建+農地+林地,苗栗縣三灣鄉大河底段,,土地,42594.72,,,0樓/0樓,無車位,9,BS42584HB,2025-10-03 08:45:42
竹南黃金雙拼店面乙工倉庫,苗栗縣竹南鎮建國路,52.7年,別墅/透天,184.79,184.79,,3樓/3樓,無車位,3,BS45768HB,2025-10-03 08:45:42
B6002照南學區大透天,苗栗縣竹南鎮環市路三段,11.1年,別墅/透天,60.3,60.3,4房3廳6衛,1-4樓/4樓,其他,1,BS45854HB,2025-10-03 08:45:42
C0439尖山良安美農地,苗栗縣頭份市尖山下段,,土地,877.86,,,0樓/0樓,無車位,2,BS45907HB,2025-10-03 08:45:42
苗市前後庭院美透,苗栗縣苗栗市維新里５鄰維祥,48.8年,別墅/透天,19.44,18.42,1房1廳1衛,1樓/1樓,無車位,768,BS46284HB,2025-10-03 08:45:42
B6008公所邊間經典墅,苗栗縣頭份市民權街,39.0年,別墅/透天,153.23,153.23,4房8廳4衛,-1-4樓/4樓,其他,2,BS47136HB,2025-10-03 08:45:42
B0143台積電旁逸墅,苗栗縣竹南鎮科專三路,0.4年,別墅/透天,62.26,62.26,4房2廳3衛,1-4樓/4樓,其他,2,BS47320HB,2025-10-03 08:45:42
