標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
中正路35米大面寬百坪丙建,南投縣草屯鎮中潭段,,土地,113.49,,,0樓/0樓,無車位,930,S2886338PA,2025-10-01 10:53:11
臨路合法鋼構廠房,南投縣南投市仁和路路,1.5年,廠房,58.86,58.86,2衛,1樓/1樓,無車位,3,2007049CT,2025-10-01 10:53:11
信義路美店住,南投縣埔里鎮信義路,32.8年,其它,64.1,64.1,6房1廳4衛,1-5樓/5樓,無車位,1,2023887CT,2025-10-01 10:53:11
雙冬寧靜透天,南投縣草屯鎮中正路,44.0年,別墅/透天,36.08,36.08,7房3廳2衛,1-2樓/2樓,其他,438,2032033CT,2025-10-01 10:53:11
樹人金店面Ⅱ,南投縣埔里鎮樹人路路,1.3年,其它,46.19,46.19,1廳2衛,1-2樓/2樓,無車位,2,2047999CT,2025-10-01 10:53:11
正6米路★方正優質農地★有水電,南投縣草屯鎮玉屏路,,土地,1076.3,,,0樓/0樓,無車位,3,S2570639PA,2025-10-01 10:53:11
水里農牧地,南投縣水里鄉社子段,,土地,605,,,0樓/0樓,無車位,318,S2517582PA,2025-10-01 10:53:11
草屯中正家園三房附車位,南投縣草屯鎮中正路,29.8年,大樓,33.69,24.35,3房2廳2衛,-1樓/5樓,其他,788,S2833989PA,2025-10-01 10:53:11
福崗路旁透天厝,南投縣南投市復興路,30.9年,別墅/透天,55.12,55.12,9房2廳3衛,0樓/4樓,其他,1,S2838123PA,2025-10-01 10:53:11
微熱山丘平坦農地,南投縣南投市樟普寮段,,土地,327.67,,,0樓/0樓,無車位,358,2057766CT,2025-10-01 10:53:11
佑民商圈頂豪全新墅,南投縣草屯鎮正興街,2.5年,別墅/透天,59.88,59.88,4房3廳5衛,1-4樓/4樓,其他,2,1887331CT,2025-10-01 10:53:11
專任中山路小屋,南投縣埔里鎮中山路1段,41.4年,別墅/透天,30.98,30.98,3房2廳2衛,1-3樓/3樓,無車位,430,1986570CT,2025-10-01 10:53:11
虎山甲建,南投縣埔里鎮虎耳三街,,土地,92.43,,,0樓/0樓,無車位,1,2011392CT,2025-10-01 10:53:11
埔里-近地母廟大美田,南投縣埔里鎮東潤段,,土地,947.59,,,0樓/0樓,無車位,1,S2854526PA,2025-10-01 10:53:11
虎山重劃區溫馨視野美三房,南投縣草屯鎮正興街,31.0年,華廈,29.16,20.07,3房2廳2衛,7樓/7樓,無車位,530,S2883126PA,2025-10-01 10:53:11
北投翡翠之星2房D,南投縣草屯鎮史館路,0.8年,大樓,24.74,19.25,2房1廳2衛,4樓/4樓,無車位,698,2001005CT,2025-10-01 10:53:11
近竹山鎮公所@都內百坪建地@臨6米路.地方正,南投縣竹山鎮雲林段,,土地,256.82,,,0樓/0樓,無車位,2,2031266CT,2025-10-01 10:53:11
南投市大地坪招待所,南投縣南投市文化路,15.1年,其它,97.72,97.72,4房2廳3衛,1樓/1樓,無車位,6,S2836758PA,2025-10-01 10:53:20
埔里商圈雙店面,南投縣埔里鎮八德路,41.7年,別墅/透天,68.3,68.3,4房3廳4衛,0樓/0樓,其他,1,S2841251PA,2025-10-01 10:53:20
南投國姓交流道中正路旁大面寬甲建,南投縣國姓鄉中正路二段,,土地,81.68,,,0樓/0樓,無車位,588,S2899752PA,2025-10-01 10:53:20
中興大地坪懷舊洋房,南投縣南投市仁愛路,51.8年,別墅/透天,36.57,36.57,4房2廳2衛,1-2樓/2樓,其他,3,2047385CT,2025-10-01 10:53:20
中潭丙建,南投縣埔里鎮桃米路,,土地,646.53,,,0樓/0樓,無車位,1,2050502CT,2025-10-01 10:53:20
日月潭建地,南投縣魚池鄉水社段,,土地,56.87,,,0樓/0樓,無車位,2,2042123CT,2025-10-01 10:53:20
碧峰國小旁溫馨六年屋別墅,南投縣草屯鎮立人路,6.3年,別墅/透天,46.43,39.53,4房3廳3衛,0樓/4樓,其他,1,S2876187PA,2025-10-01 10:53:20
國六景觀農舍,南投縣埔里鎮內埔路,12.8年,其它,20.75,20.75,,1樓/1樓,無車位,2,1737074CT,2025-10-01 10:53:20
南投水里邊間平房,南投縣水里鄉新玉峰段,,土地,57.31,,3房1廳1衛,0樓/0樓,無車位,488,1972094CT,2025-10-01 10:53:20
平山一路電梯店住,南投縣南投市平山一路三街,11.4年,其它,66.69,66.69,4房2廳5衛,1-4樓/4樓,其他,2,2035590CT,2025-10-01 10:53:20
南投竹山農地,南投縣竹山鎮安平段,,土地,917.01,,,0樓/0樓,無車位,500,2045048CT,2025-10-01 10:53:20
中山新店面Ⅱ,南投縣埔里鎮中山路3段,1.2年,別墅/透天,63.82,59.96,3廳5衛,1-4樓/3樓,無車位,2,2053009CT,2025-10-01 10:53:20
草屯新豐重劃區建地,南投縣草屯鎮新豐段,,土地,31.69,,,0樓/0樓,無車位,820,S2746991PA,2025-10-01 10:53:20
北港溪375田+建,南投縣國姓鄉長北路,,土地,8102.77,,,0樓/0樓,無車位,5,1953079CT,2025-10-01 10:53:20
南開會館收租四套房(二),南投縣草屯鎮富中路,10.1年,公寓,46.03,28.98,4房4衛,5樓/7樓,無車位,570,1956733CT,2025-10-01 10:53:20
專任開心小農地,南投縣埔里鎮北村路,,土地,315.22,,,0樓/0樓,無車位,238,1977767CT,2025-10-01 10:53:20
金龍山農加林,南投縣魚池鄉山楂腳路,,土地,1744.52,,,0樓/0樓,無車位,2,2055727CT,2025-10-01 10:53:20
★南投中寮農牧用地★,南投縣草屯鎮山茶巷,,土地,1609.8,,,0樓/0樓,無車位,420,S2438449PA,2025-10-01 10:53:20
埔里合法菇寮,南投縣埔里鎮墘溪路,20.1年,其它,474.14,474.14,,1樓/1樓,其他,1,S2891861PA,2025-10-01 10:53:20
草溪路優質建地,南投縣草屯鎮上林段,,土地,73.19,,,0樓/0樓,無車位,2,S2896806PA,2025-10-01 10:53:20
草屯之星精美店面,南投縣草屯鎮芬草路2段,8.8年,其它,35.15,23.68,1房1廳1衛,1樓/12樓,無車位,1,2028109CT,2025-10-01 10:53:29
稀有大坪數住宅,南投縣埔里鎮忠信段,48.6年,別墅/透天,28.93,26.1,2廳3衛,1-2樓/1樓,無車位,628,2058678CT,2025-10-01 10:53:29
草屯大地坪五房孝親雅居,南投縣草屯鎮草溪路,40.4年,別墅/透天,27.12,27.12,5房2廳2衛,0樓/2樓,其他,698,S2884192PA,2025-10-01 10:53:29
南投近燦坤孝親學區美宅,南投縣南投市南崗二路,46.3年,別墅/透天,28.28,28.28,4房2廳2衛,0樓/2樓,無車位,898,S2887652PA,2025-10-01 10:53:29
南投仁和廠房店面,南投縣南投市仁和路,1.6年,廠房,58.86,58.86,,1樓/1樓,其他,3,S2888461PA,2025-10-01 10:53:29
北梅小田,南投縣埔里鎮中正路路,,土地,188.23,,,0樓/0樓,無車位,638,2048718CT,2025-10-01 10:53:29
南投中寮農地,南投縣中寮鄉八杞仙段,,土地,6164.95,,,0樓/0樓,無車位,3,2050845CT,2025-10-01 10:53:29
重劃區電梯雙車豪墅A,南投縣草屯鎮正義街,0.4年,別墅/透天,85.41,85.41,4房3廳5衛,1-3樓/3樓,其他,3,2051421CT,2025-10-01 10:53:29
千秋菓園農舍地,南投縣南投市南鄉路,,土地,716.85,,,0樓/0樓,無車位,1,S1570256PA,2025-10-01 10:53:29
虎山臻美生活重劃區別墅,南投縣草屯鎮正興街,2.5年,別墅/透天,59.88,56.25,4房3廳5衛,0樓/4樓,其他,2,S2745484PA,2025-10-01 10:53:29
虎山國小全新德韻白派美墅,南投縣草屯鎮正興街,1.6年,別墅/透天,44.37,39.68,3房3廳3衛,0樓/3樓,其他,1,S2892058PA,2025-10-01 10:53:29
一間與光影共舞改建侘宅別墅,南投縣竹山鎮鹿山路,45.0年,別墅/透天,27.19,27.19,,0樓/0樓,無車位,980,S2895667PA,2025-10-01 10:53:29
九芎林美農地,南投縣埔里鎮中山路1段,,土地,799.69,,,0樓/0樓,無車位,1,1788879CT,2025-10-01 10:53:29
南投名間地勢平坦農地,南投縣名間鄉武東巷,,土地,457.51,,,0樓/0樓,無車位,600,1961975CT,2025-10-01 10:53:29
東潤田字農地,南投縣埔里鎮東潤路,,土地,860.72,,,0樓/0樓,無車位,1,1985891CT,2025-10-01 10:53:29
竹山公所旁全新整理邊間透天,南投縣竹山鎮雲林新村一路,45.3年,別墅/透天,68.76,68.76,7房4廳5衛,1-2樓/2樓,其他,998,2035163CT,2025-10-01 10:53:29
南投中寮鄉休閒農地,南投縣中寮鄉永樂路,,土地,1966.25,,,0樓/0樓,無車位,1,S2870238PA,2025-10-01 10:53:29
南投中興國三旁美三房平車,南投縣南投市營盤路,2.8年,公寓,34.56,22.71,3房2廳2衛,2樓/5樓,其他,968,S2875201PA,2025-10-01 10:53:29
大雁溫室,南投縣魚池鄉大雁巷路,,土地,483.6,,,0樓/0樓,無車位,408,1742415CT,2025-10-01 10:53:29
南投燈會旁全新樓中樓三房雙平車,南投縣南投市彰南路路2段,1.0年,大樓,42.37,19.78,3房2廳2衛,5樓/5樓,坡道平面車位,1,2001721CT,2025-10-01 10:53:29
南開特區美樓店,南投縣草屯鎮富春路,28.8年,其它,44.58,32.81,2房2廳1衛,1-2樓/8樓,其他,898,2029751CT,2025-10-01 10:53:39
新豐國小旁大面寬別墅,南投縣南投市成功三路二街,35.8年,別墅/透天,42.28,42.28,4房3廳3衛,1-2樓/2樓,其他,980,2047341CT,2025-10-01 10:53:39
隴頂古道旁農地,南投縣南投市八卦路,,土地,977.63,,,0樓/0樓,無車位,840,S2542466PA,2025-10-01 10:53:39
碧峰農地302.5坪美地釋出,南投縣草屯鎮碧峰段,,土地,302.5,,,0樓/0樓,無車位,800,S2885920PA,2025-10-01 10:53:39
南投中寮鄉愛鄉段農牧用地,南投縣中寮鄉段,,土地,497.9,,,0樓/0樓,無車位,250,2007386CT,2025-10-01 10:53:39
千坪獨棟超豪華農舍,南投縣草屯鎮草溪路,18.8年,別墅/透天,121.49,121.49,8房3廳7衛,1-3樓/3樓,其他,5,2025662CT,2025-10-01 10:53:39
埔里8米路合法農舍,南投縣埔里鎮中正路,17.9年,其它,36.63,36.63,6房2廳2衛,1樓/0樓,無車位,2,S2689970PA,2025-10-01 10:53:39
草屯投資未來近虎山國小角地,南投縣草屯鎮府西段,,土地,27.86,,,0樓/0樓,無車位,502,S2841302PA,2025-10-01 10:53:39
近寶島時代村204坪都內農地,南投縣草屯鎮新僑光段,,土地,204.16,,,0樓/0樓,無車位,620,S2870736PA,2025-10-01 10:53:39
福興好田,南投縣埔里鎮福長路路,,土地,721.46,,,0樓/0樓,無車位,2,2034383CT,2025-10-01 10:53:39
草屯★住商合一★10米路透店,南投縣草屯鎮碧山路,42.7年,別墅/透天,53.86,53.86,7房2廳3衛,0樓/3樓,其他,1,S2648672PA,2025-10-01 10:53:39
瑪璘窟水筍田,南投縣埔里鎮合成路,,土地,1097.55,,,0樓/0樓,無車位,1,1796368CT,2025-10-01 10:53:39
中投合法大坪數農舍,南投縣草屯鎮新庄二路,39.7年,其它,66.89,66.89,6房2廳2衛,1-2樓/2樓,無車位,5,1914078CT,2025-10-01 10:53:39
博克萊景觀宅,南投縣埔里鎮中華路,2.1年,大樓,39.77,20.9,3房2廳2衛,15樓/15樓,其他,1,1934735CT,2025-10-01 10:53:39
富頂路旁別墅,南投縣草屯鎮富寮里富頂路1段,26.5年,別墅/透天,52.23,52.23,4房3廳3衛,1-4樓/4樓,其他,1,1947643CT,2025-10-01 10:53:39
自立自強建地,南投縣埔里鎮自強路,,土地,37.33,,,0樓/0樓,無車位,820,2002644CT,2025-10-01 10:53:39
鎮公所旁獨棟店面+58間套房,南投縣草屯鎮草鞋墩一街,18.2年,別墅/透天,272.44,272.44,58房1廳60衛,1-5樓/5樓,無車位,12,2017903CT,2025-10-01 10:53:39
南投名間交流道旁農地,南投縣名間鄉東仁段,,土地,1624.67,,,1樓/1樓,無車位,2,2025060CT,2025-10-01 10:53:39
水源段美田II,南投縣埔里鎮中正路,,土地,1622.96,,,0樓/0樓,無車位,4,2039556CT,2025-10-01 10:53:39
草屯高樓層景觀三房,南投縣草屯鎮自由街,30.0年,大樓,35.73,26.43,3房2廳2衛,9樓/12樓,無車位,598,2051296CT,2025-10-01 10:53:39
車站旁便宜透天,南投縣埔里鎮北辰街1段,53.0年,別墅/透天,19.06,19.06,2廳2衛,1-2樓/2樓,無車位,380,2060640CT,2025-10-01 10:53:49
南投魚池-享樂玩家露營區,南投縣魚池鄉長寮段,,土地,3586.74,,,0樓/0樓,無車位,8,S2354289PA,2025-10-01 10:53:49
層層主臥店住平山電梯官邸,南投縣南投市平山一路三街,1.4年,別墅/透天,61.87,57.5,4房2廳5衛,0樓/4樓,其他,2,S2853554PA,2025-10-01 10:53:49
北山檳榔園,南投縣國姓鄉南港路,,土地,4998.51,,,0樓/0樓,無車位,1,1834948CT,2025-10-01 10:53:49
紅瓦厝美田I,南投縣埔里鎮籃城路,,土地,297.84,,,0樓/0樓,無車位,600,2003040CT,2025-10-01 10:53:49
大坪頂果園,南投縣埔里鎮西安路3段,,土地,957.41,,,0樓/0樓,無車位,818,2005932CT,2025-10-01 10:53:49
永豐路大住宅,南投縣埔里鎮一新里永豐路,39.8年,別墅/透天,90.99,90.99,3廳3衛,1-2樓/2樓,無車位,2,2050538CT,2025-10-01 10:53:49
近福興美地,南投縣埔里鎮福興路,,土地,663.83,,,0樓/0樓,無車位,1,1673515CT,2025-10-01 10:53:49
安湳溫室美田,南投縣埔里鎮西安路1段,,土地,1109.64,,,0樓/0樓,無車位,3,1848252CT,2025-10-01 10:53:49
鹿谷初鄉合法資材室休閒度假勝地,南投縣鹿谷鄉段,,土地,715.72,,,0樓/0樓,無車位,1,1960910CT,2025-10-01 10:53:49
南投燈會旁全新未住次頂樓三房平車,南投縣南投市彰南路路2段,1.0年,大樓,36.23,19.78,3房2廳2衛,4樓/5樓,坡道平面車位,1,2001794CT,2025-10-01 10:53:49
虎山國小旁大面寬雙車透天,南投縣草屯鎮新生路,44.1年,別墅/透天,31.64,31.64,3房2廳3衛,1-2樓/2樓,其他,1,2037036CT,2025-10-01 10:53:49
正20米御富路上★住宅用地,南投縣草屯鎮御富路,,土地,1640.66,,,0樓/0樓,無車位,17,S2433156PA,2025-10-01 10:53:49
草屯中和路全新4房社區別墅,南投縣草屯鎮中和路,0.7年,別墅/透天,45.22,42.63,4房2廳3衛,0樓/3樓,其他,1,S2890479PA,2025-10-01 10:53:49
南投平山樓店,南投縣南投市平山一路三街,27.5年,華廈,24.6,16.6,2房1廳2衛,1-2樓/7樓,無車位,498,S2892336PA,2025-10-01 10:53:49
中興新村全新完工別墅A,南投縣南投市中興路,2.1年,別墅/透天,55.28,55.28,4房3廳5衛,1-4樓/3樓,其他,2,1996574CT,2025-10-01 10:53:49
魚池透天,南投縣魚池鄉魚池街,29.8年,別墅/透天,65.73,65.73,5房2廳3衛,1-4樓/4樓,無車位,1,2034711CT,2025-10-01 10:53:49
福興綠境,南投縣埔里鎮福興路路,,土地,1454.42,,,0樓/0樓,無車位,2,2044698CT,2025-10-01 10:53:49
南投鹿谷露營區農地,南投縣鹿谷鄉仁愛路,,土地,6930.88,,,0樓/0樓,無車位,7,1885622CT,2025-10-01 10:53:49
集集面寬都內建地,南投縣集集鎮文興街街,,土地,62.01,,,0樓/0樓,無車位,432,2048772CT,2025-10-01 10:53:49
★中寮鄉鄉親寮林地★,南投縣中寮鄉永樂路,,土地,1966.25,,,0樓/0樓,無車位,980,S2525038PA,2025-10-01 10:53:58
專簽-新中橫公路旁大林地,南投縣水里鄉水信路二段,,土地,7419.72,,,0樓/0樓,無車位,3,S2779630PA,2025-10-01 10:53:58
草屯國小孝親別墅,南投縣草屯鎮儒林街,19.8年,別墅/透天,36.77,33.09,5房2廳4衛,0樓/2樓,其他,1,S2842981PA,2025-10-01 10:53:58
樸石綠境雙車景觀3房華廈,南投縣草屯鎮碧峰路,2.9年,公寓,33.08,24.83,3房2廳2衛,3樓/5樓,其他,1,S2893078PA,2025-10-01 10:53:58
市區角間店住,南投縣草屯鎮文化街,27.4年,別墅/透天,95.57,93.27,5房3廳6衛,1-3樓/3樓,其他,2,1967874CT,2025-10-01 10:53:58
民生幸福美屋,南投縣埔里鎮新生路,1.6年,大樓,51.03,34.03,3房2廳2衛,2樓/4樓,坡道平面車位,1,2025339CT,2025-10-01 10:53:58
桃米林業用地,南投縣國姓鄉種瓜路,,土地,1252.35,,,0樓/0樓,無車位,320,2054248CT,2025-10-01 10:53:58
中興新村7米寬電梯豪宅,南投縣南投市南新路,11.6年,別墅/透天,94.56,91,7房2廳5衛,0樓/4樓,其他,3,S2858326PA,2025-10-01 10:53:58
愛蘭景觀別墅,南投縣埔里鎮鐵山路,2.1年,別墅/透天,91.06,91.06,4房2廳5衛,1-4樓/4樓,無車位,3,1982781CT,2025-10-01 10:53:58
鎮寶大三房,南投縣埔里鎮樹人一街,29.6年,大樓,38.99,31.36,3房2廳2衛,4樓/15樓,無車位,580,2004081CT,2025-10-01 10:53:58
群山易居,南投縣埔里鎮中正路,0.6年,別墅/透天,43.56,43.56,3房2廳3衛,1-2樓/2樓,無車位,1,2033336CT,2025-10-01 10:53:58
登輝路店面別墅,南投縣草屯鎮登輝路,3.0年,店面,56.05,56.04,4房3廳3衛,1-4樓/4樓,其他,1,2041285CT,2025-10-01 10:53:58
日月潭旁農地,南投縣魚池鄉大雁段,,土地,2252.72,,,0樓/0樓,無車位,2,2059490CT,2025-10-01 10:53:58
埔里三條崙八方農地,南投縣埔里鎮三條崙段,,土地,1249.16,,,0樓/0樓,無車位,2,S2633969PA,2025-10-01 10:53:58
E006-南投埔里農地/鄉村風合法農舍,南投縣埔里鎮水上巷,2.6年,其它,40.98,40.98,3房2廳2衛,1樓/1樓,無車位,3,S2830026PA,2025-10-01 10:53:58
天空之橋臨路全新電梯別墅,南投縣南投市八卦路,2.9年,別墅/透天,74.16,71.26,4房3廳5衛,0樓/4樓,其他,2,S2869024PA,2025-10-01 10:53:58
籃城美莊園,南投縣埔里鎮房里路,33.3年,其它,71.24,71.24,5房2廳5衛,1-2樓/2樓,無車位,6,1668426CT,2025-10-01 10:53:58
永興獨棟別墅,南投縣埔里鎮永興路,9.8年,別墅/透天,66.46,66.46,3房3廳5衛,1-3樓/3樓,無車位,1,1876836CT,2025-10-01 10:53:58
【南投竹山】多筆交通便利都計農-2,南投縣竹山鎮沙東段,,土地,1520.03,,,0樓/0樓,無車位,4,2040257CT,2025-10-01 10:53:58
獨家!草屯富宇博愛苑視野兩房平車,南投縣草屯鎮博愛路,0.9年,大樓,38.2,18.16,2房2廳1衛,9樓/15樓,坡道平面車位,1,2045882CT,2025-10-01 10:53:58
碧峰重劃區三面臨路美建地B,南投縣草屯鎮碧峰段,,土地,186.34,,,0樓/0樓,無車位,4,S2883989PA,2025-10-01 10:54:09
獨家!埔里早市旁超值透天,南投縣埔里鎮三民路,46.3年,別墅/透天,34.03,34.03,4房2廳2衛,1-3樓/3樓,無車位,698,2043619CT,2025-10-01 10:54:09
南投角地路建地,南投縣南投市包尾段,,土地,44.17,,,0樓/0樓,無車位,715,1955472CT,2025-10-01 10:54:09
草屯市區大觀華廈,南投縣草屯鎮平等街,31.9年,大樓,37.28,30.78,3房2廳2衛,7樓/10樓,無車位,658,2042578CT,2025-10-01 10:54:09
南投縣中寮秘境景觀果園,南投縣中寮鄉龍眼林段,,土地,4086.78,,,0樓/0樓,無車位,880,S2408355PA,2025-10-01 10:54:09
南中寮一分多可做農保農地,南投縣中寮鄉長安段,,土地,387.23,,,0樓/0樓,無車位,168,S2844918PA,2025-10-01 10:54:09
南投中寮森活山境,南投縣中寮鄉後寮段,,土地,1793.38,,,0樓/0樓,無車位,598,S2856543PA,2025-10-01 10:54:09
南投優質透天,南投縣南投市南崗一路,34.3年,別墅/透天,64.49,64.49,3衛,0樓/4樓,無車位,1,S2896442PA,2025-10-01 10:54:09
四角城合法農舍,南投縣埔里鎮西安路2段,12.6年,其它,22.23,22.23,,1樓/1樓,無車位,1,1514462CT,2025-10-01 10:54:09
守城60米寬田,南投縣埔里鎮守城路,,土地,914.12,,,0樓/0樓,無車位,1,1876820CT,2025-10-01 10:54:09
埔里平坦農地,南投縣埔里鎮東潤段,,土地,860.72,,,0樓/0樓,無車位,1,1966944CT,2025-10-01 10:54:09
日月潭伊達邵12米面寬住宅區建地B,南投縣魚池鄉水社段,,土地,96.5,,,0樓/0樓,無車位,7,1967877CT,2025-10-01 10:54:09
埔里近300坪農+建土地稀有釋出,南投縣埔里鎮珠格段,,土地,296.81,,,0樓/0樓,無車位,1,2057636CT,2025-10-01 10:54:09
富宇博愛苑首購首選兩房平車,南投縣草屯鎮博愛路,0.9年,大樓,34.99,14.37,2房1廳1衛,5樓/15樓,其他,918,S2852477PA,2025-10-01 10:54:09
國姓成功段田+建,南投縣國姓鄉成功段,,土地,1525.4,,,0樓/0樓,無車位,3,S2873505PA,2025-10-01 10:54:09
草屯交流道乙工廠房,南投縣草屯鎮富林路3段,11.1年,廠房,76.85,76.85,,1樓/1樓,無車位,18,1827396CT,2025-10-01 10:54:09
中正御芝園,南投縣埔里鎮中正路,16.9年,其它,40.7,40.7,1房8廳11衛,1-2樓/2樓,無車位,9,1997210CT,2025-10-01 10:54:09
中山路金店面,南投縣埔里鎮中山路2段,24.3年,其它,61.79,61.79,7房3廳3衛,1-3樓/3樓,無車位,2,1999741CT,2025-10-01 10:54:09
中投旁大地坪角透天,南投縣草屯鎮加老路,33.0年,別墅/透天,54.34,54.34,4房3廳3衛,1-3樓/3樓,其他,1,2025953CT,2025-10-01 10:54:09
草屯中正路黃金店面,南投縣草屯鎮中正路,51.2年,店面,63.59,63.59,6房3廳3衛,1-3樓/3樓,無車位,5,2054001CT,2025-10-01 10:54:09
水頭小地坪農舍I,南投縣埔里鎮水頭路,4.7年,其它,14.7,14.7,1房1衛,1樓/1樓,無車位,1,2015407CT,2025-10-01 10:54:19
北環大面寬店住,南投縣埔里鎮北環路,22.8年,其它,64.03,64.03,4房3廳3衛,1-4樓/4樓,無車位,2,2030523CT,2025-10-01 10:54:19
草屯臨交流道大面寬乙建,南投縣草屯鎮碧山路,,土地,237.45,,,0樓/0樓,無車位,2,1880157CT,2025-10-01 10:54:19
中興大面寬景觀美建地,南投縣南投市福德段,,土地,177.29,,,0樓/0樓,無車位,1,S2724829PA,2025-10-01 10:54:19
正139線小坪數農地,南投縣南投市八卦路,,土地,131.1,,,0樓/0樓,無車位,480,S2726360PA,2025-10-01 10:54:19
家樂福旁商辦華廈,南投縣南投市中興路,35.4年,辦公,48.75,38.31,1房2廳2衛,4樓/8樓,無車位,688,S2854493PA,2025-10-01 10:54:19
中興特區.百地坪獨棟大宅.3客廳(建物未保登),南投縣南投市文化南路,,土地,100.53,,8房4廳2衛,1-2樓/2樓,無車位,1,1899058CT,2025-10-01 10:54:19
草屯市區商業區店面,南投縣草屯鎮芬草路1段,63.1年,店面,91.81,91.81,7房3廳2衛,1-3樓/3樓,其他,3,2049516CT,2025-10-01 10:54:19
鹿谷中正路大店住,南投縣鹿谷鄉中正路一段,37.6年,別墅/透天,66.77,66.77,7房1廳3衛,0樓/3樓,其他,1,S2868288PA,2025-10-01 10:54:19
虎山全新電梯雙車別墅B,南投縣草屯鎮正義街,0.4年,別墅/透天,86.49,81.04,4房3廳5衛,0樓/3樓,其他,3,S2871662PA,2025-10-01 10:54:19
3644坪招待會所,南投縣中寮鄉廣福村2鄰,10.9年,其它,150.08,150.08,4房2廳3衛,1樓/1樓,其他,5,1997986CT,2025-10-01 10:54:19
樹人角間雙店面,南投縣埔里鎮樹人路,11.9年,其它,134.14,134.14,4房3廳4衛,1-4樓/4樓,無車位,4,2011554CT,2025-10-01 10:54:19
桃米林地,南投縣埔里鎮種瓜路,,土地,1806.83,,,0樓/0樓,無車位,580,2035251CT,2025-10-01 10:54:19
碧山新整理溫馨透天,南投縣草屯鎮碧山路,57.5年,別墅/透天,22.87,22.87,3房2廳2衛,1-2樓/2樓,無車位,598,2045124CT,2025-10-01 10:54:19
南投中興方正商業建地,南投縣南投市內新段,,土地,61.56,,,0樓/0樓,無車位,1,1955219CT,2025-10-01 10:54:19
南開富春朝南別墅,南投縣草屯鎮富春路,36.6年,別墅/透天,36.96,36.96,4房3廳3衛,1-2樓/2樓,其他,998,1997646CT,2025-10-01 10:54:19
去台中30分鐘南投土地高速公路旁土地,南投縣國姓鄉南港村南港路,,土地,912.95,912,,0樓/0樓,無車位,1,S2660467PA,2025-10-01 10:54:19
中寮爽文山坡地,南投縣中寮鄉分水寮段,,土地,2828.07,,,0樓/0樓,無車位,660,1822379CT,2025-10-01 10:54:19
麗寶埔里休閒園區旁臨路潛力農牧用地,南投縣埔里鎮史港段,,土地,1482.04,,,0樓/0樓,無車位,9,1968055CT,2025-10-01 10:54:19
竹山優質農地,南投縣竹山鎮中崎里,5.0年,土地,1483.22,22.07,,1樓/1樓,無車位,1,1981852CT,2025-10-01 10:54:19
共和大面寬農舍,南投縣魚池鄉共和村,45.6年,其它,6.26,6.26,6房2廳4衛,1樓/1樓,無車位,4,2001834CT,2025-10-01 10:54:29
北中寮爽文國小旁美別墅,南投縣中寮鄉龍南路,24.2年,別墅/透天,33.95,33.95,4房2廳2衛,1-2樓/2樓,無車位,598,2035950CT,2025-10-01 10:54:29
山王角地買地送屋,南投縣埔里鎮中山路2段,,土地,53.11,,,0樓/0樓,無車位,1,2061409CT,2025-10-01 10:54:29
忠貞建地,南投縣埔里鎮興華路,,土地,96.19,,,0樓/0樓,無車位,1,1765928CT,2025-10-01 10:54:29
水里8房大透天,南投縣水里鄉水信路一段,45.3年,別墅/透天,51.54,51.54,8房3廳4衛,-1-3樓/3樓,無車位,698,2027909CT,2025-10-01 10:54:29
復興路透天,南投縣草屯鎮復興路,44.7年,別墅/透天,45.58,45.58,5房2廳2衛,1-3樓/3樓,其他,680,2031148CT,2025-10-01 10:54:29
麒麟建地,南投縣埔里鎮中正路,,土地,329.43,,,0樓/0樓,無車位,2,2041736CT,2025-10-01 10:54:29
草屯新庄國小旁美透天,南投縣草屯鎮芬草路二段,43.0年,別墅/透天,28.87,28.87,3房2廳3衛,0樓/3樓,無車位,1,S2844955PA,2025-10-01 10:54:29
體育館旁店住,南投縣南投市南崗一路,34.3年,別墅/透天,64.49,64.49,5房3廳4衛,0樓/4樓,其他,1,S2868199PA,2025-10-01 10:54:29
鳥嘴潭2分半大面寬美農地,南投縣草屯鎮頂崁段,,土地,756.25,,,0樓/0樓,無車位,1,S2894688PA,2025-10-01 10:54:29
草屯低總價3房公寓,南投縣草屯鎮史館路,42.5年,公寓,24.31,21.91,3房1廳1衛,4樓/4樓,無車位,378,2011691CT,2025-10-01 10:54:29
南投南峰高爾夫球場旁小農地,南投縣南投市新小半山段,9.9年,土地,97.1,,,1樓/1樓,無車位,328,2037460CT,2025-10-01 10:54:29
草屯之星2房景觀戶,南投縣草屯鎮芬草路2段,8.8年,大樓,30.11,18.87,2房2廳1衛,9樓/9樓,無車位,798,2041487CT,2025-10-01 10:54:29
國姓景觀土地,南投縣國姓鄉墘溝段,,土地,820.38,,,0樓/0樓,無車位,1,2049710CT,2025-10-01 10:54:29
近鳳山寺大面寬方正農地,南投縣南投市八卦路,,土地,283.19,,,0樓/0樓,無車位,480,S2542450PA,2025-10-01 10:54:29
竹山紫南宮旁全新整理透天,南投縣竹山鎮南雲一路,47.2年,別墅/透天,51.55,51.55,5房3廳3衛,0樓/3樓,其他,820,S2667510PA,2025-10-01 10:54:29
南投中寮秘境美田,南投縣中寮鄉中寮段,,土地,4019.62,,,0樓/0樓,無車位,980,S2839109PA,2025-10-01 10:54:29
