標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
五結都計內增值農地,宜蘭縣五結鄉五結中路一段,,土地,376.46,,,0樓/0樓,無車位,941,S2832054PA,2025-09-25 04:15:45
大溪海景雙車位豪宅別墅D2,宜蘭縣頭城鎮濱海路六段,3.1年,別墅/透天,87.34,77.34,4房3廳3衛,0樓/3樓,無車位,1,S2832214PA,2025-09-25 04:15:45
生態綠洲旁全新農舍,宜蘭縣冬山鄉寶德路,0.7年,其它,116.8,105.89,6房2廳7衛,0樓/3樓,其他,2,S2839185PA,2025-09-25 04:15:45
頭城近市區買地送店面,宜蘭縣頭城鎮吉祥路,56.2年,店面,55.29,55.29,2房1廳2衛,0樓/2樓,無車位,1,S2872535PA,2025-09-25 04:15:45
員山深洲大道全新電梯農舍,宜蘭縣員山鄉深洲路,0.4年,其它,96.79,87.47,5房2廳6衛,0樓/3樓,其他,3,S2885764PA,2025-09-25 04:15:45
礁溪溫泉渡假美湯屋,宜蘭縣礁溪鄉和平路,28.7年,大樓,16.24,7.44,1房1廳1衛,1樓/7樓,無車位,368,1990704CT,2025-09-25 04:15:45
808冬山河超大農舍,宜蘭縣冬山鄉義成路1段,5.3年,其它,123.29,123.28,,1-3樓/3樓,無車位,4,1996627CT,2025-09-25 04:15:45
宜市明星學區美寓,宜蘭縣宜蘭市泰山路,43.9年,公寓,38.27,35.26,3房2廳2衛,5樓/5樓,無車位,598,2009964CT,2025-09-25 04:15:45
頭城老街商業區店面,宜蘭縣頭城鎮開蘭路,43.0年,其它,69.59,69.59,4衛,1-4樓/4樓,無車位,1,2014682CT,2025-09-25 04:15:45
礁溪喜來登挑高5米降板浴缸溫泉2房,宜蘭縣礁溪鄉健康路,15.8年,大樓,22.47,11.66,2房1廳2衛,2樓/9樓,坡道平面車位,898,2017267CT,2025-09-25 04:15:45
✨礁溪臨近國道雙套房華廈兩房,宜蘭縣礁溪鄉玉田一路,1.9年,大樓,30.88,20.3,2房2廳2衛,4樓/4樓,無車位,828,2053838CT,2025-09-25 04:15:45
礁溪大坪數電梯透天,宜蘭縣礁溪鄉十六結路,3.2年,別墅/透天,84.35,84.35,4房2廳4衛,1-5樓/5樓,無車位,2,2057308CT,2025-09-25 04:15:45
冬山河12套房飯店式農舍,宜蘭縣五結鄉傳藝路一段,18.7年,其它,143.02,116.49,12房2廳13衛,0樓/3樓,其他,2,S2359786PA,2025-09-25 04:15:45
二龍河畔88農地,宜蘭縣礁溪鄉      朝陽段,,土地,880.58,,,0樓/0樓,無車位,1,S2410471PA,2025-09-25 04:15:45
北成學區稀有大坪數華廈,宜蘭縣羅東鎮純精路二段,29.1年,華廈,45.83,30.95,3房1廳2衛,3樓/12樓,無車位,780,S2468446PA,2025-09-25 04:15:45
員山霸氣五套房電梯農舍,宜蘭縣員山鄉金泰路,2.6年,其它,136.05,130.67,5房3廳8衛,0樓/3樓,無車位,4,S2667521PA,2025-09-25 04:15:45
三星全新獨棟電梯別墅,宜蘭縣三星鄉行健七路,5.7年,別墅/透天,73.39,67.36,2廳4衛,0樓/3樓,其他,1,S2827154PA,2025-09-25 04:15:53
馬賽雙面路千坪工業地,宜蘭縣蘇澳鎮新城一路,,土地,1329.44,,,0樓/0樓,無車位,7,S2832870PA,2025-09-25 04:15:53
合家歡樂景觀透天,宜蘭縣宜蘭市黎明二路,26.3年,別墅/透天,82.88,71.77,8房3廳4衛,0樓/3樓,無車位,2,S2835804PA,2025-09-25 04:15:53
壯圍都計內吉祥一段農地,宜蘭縣壯圍鄉壯五路6巷吉祥一段,,土地,584.43,,,0樓/0樓,無車位,1,S2861001PA,2025-09-25 04:15:53
D013宜蘭五結農舍,宜蘭縣五結鄉三結三路,3.9年,其它,39.18,39.18,1衛,1樓/1樓,無車位,2,1920582CT,2025-09-25 04:15:53
歐拉民宿冷泉寶地,宜蘭縣冬山鄉光華二路,17.6年,其它,90.54,90.54,6房2廳7衛,1-2樓/2樓,無車位,12,1976948CT,2025-09-25 04:15:53
稀有釋出超大湯池雅緻湯屋,宜蘭縣礁溪鄉德陽路,26.9年,大樓,18.62,12.04,1房1廳1衛,5樓/9樓,坡道平面車位,498,2025215CT,2025-09-25 04:15:53
【新夢想】宜蘭高鐵徵收地,宜蘭縣宜蘭市凱旋一段,,土地,984.2,,,0樓/0樓,無車位,12,2040898CT,2025-09-25 04:15:53
562-專任約冬山綠意美透天別墅★中信愛的團隊★,宜蘭縣冬山鄉武罕二路,9.9年,別墅/透天,54.36,54.35,4房2廳4衛,1-3樓/3樓,無車位,1,2055455CT,2025-09-25 04:15:53
礁溪玉田農地1.58萬/坪,宜蘭縣礁溪鄉玉田段,,土地,5496.43,,,0樓/0樓,無車位,4,S2238594PA,2025-09-25 04:15:53
頭城滿山望海住宅區建地,宜蘭縣頭城鎮烏石港段,,土地,43.28,,,0樓/0樓,無車位,1,S2408588PA,2025-09-25 04:15:53
大隱可投資大面寬足坪農地,宜蘭縣三星鄉大隱五路,,土地,861.54,,,0樓/0樓,無車位,844,S2535639PA,2025-09-25 04:15:53
烏石港渡假聖地低總價套房,宜蘭縣頭城鎮環鎮東路二段,10.3年,套房,15.69,8.67,1房1衛,3樓/8樓,其他,338,S2741160PA,2025-09-25 04:15:53
羅東中正路帶長期租約電信業店面,宜蘭縣羅東鎮中正路,49.8年,店面,79.78,79.78,2衛,0樓/3樓,無車位,3,S2829689PA,2025-09-25 04:15:53
龍泉美別墅,宜蘭縣礁溪鄉龍泉路,6.7年,別墅/透天,50.62,43.58,4房2廳3衛,0樓/3樓,其他,1,S2847161PA,2025-09-25 04:15:53
270度山海景觀高樓邊間美宅,宜蘭縣頭城鎮大坑路,9.4年,大樓,25.62,14.42,1房1廳1衛,14樓/17樓,無車位,798,2025267CT,2025-09-25 04:15:53
新潤峰礁溪極簡風邊間漂亮山景溫泉宅,宜蘭縣礁溪鄉健康路,7.4年,大樓,21.7,10.81,1房1衛,10樓/12樓,無車位,838,2050849CT,2025-09-25 04:15:53
壯圍古亭國小旁大地坪透天,宜蘭縣壯圍鄉永美路,46.9年,別墅/透天,39.97,39.97,4房3廳2衛,1-2樓/2樓,無車位,780,2057497CT,2025-09-25 04:15:53
中興文創超大地坪別墅,宜蘭縣五結鄉中興路三段,37.4年,別墅/透天,63.7,61.26,7房5廳3衛,0樓/2樓,其他,1,S2226131PA,2025-09-25 04:15:53
富麗水源車位華廈,宜蘭縣冬山鄉水源路,7.8年,華廈,28.93,12.98,2房1廳1衛,0樓/4樓,其他,898,S2369540PA,2025-09-25 04:15:53
近宜蘭縣政中心零設計低總價農舍,宜蘭縣員山鄉溪洲路,17.0年,其它,90.45,86.51,3房3廳3衛,0樓/2樓,其他,1,S2442851PA,2025-09-25 04:16:01
五結河岸烏龜島電梯海景別墅,宜蘭縣五結鄉季水路,2.5年,別墅/透天,217.65,200.14,9房2廳10衛,0樓/4樓,其他,5,S2563713PA,2025-09-25 04:16:01
三星低總價大面寬42米足坪農地984,宜蘭縣三星鄉楓林十路,,土地,984.65,,,0樓/0樓,無車位,938,S2689230PA,2025-09-25 04:16:01
八十五度C五分糖,宜蘭縣三星鄉五分路一段,2.8年,其它,95.58,87.56,4房2廳5衛,0樓/2樓,無車位,3,S2832802PA,2025-09-25 04:16:01
✨觀天下✨正羅東運動公園景觀三房,宜蘭縣羅東鎮公正路,29.1年,大樓,47.06,28.94,3房2廳2衛,10樓/24樓,其他,958,S2852778PA,2025-09-25 04:16:01
冬山水岸恬園造景農舍,宜蘭縣冬山鄉東六路,13.1年,其它,110.45,104.27,6房2廳7衛,0樓/3樓,其他,4,S2859137PA,2025-09-25 04:16:01
羅東鎮公園旁整新美妝透天,宜蘭縣羅東鎮河濱路,44.2年,別墅/透天,30.97,30.97,2房2廳3衛,0樓/2樓,其他,1,S2892751PA,2025-09-25 04:16:01
宜蘭交流道景觀別墅農舍,宜蘭縣礁溪鄉武暖路,17.9年,其它,146.41,130.1,7房3廳5衛,0樓/3樓,無車位,4,S2894340PA,2025-09-25 04:16:01
視野開闊大面寬明亮套房,宜蘭縣礁溪鄉奇立丹路,30.5年,大樓,14.21,9.44,1房2廳1衛,4樓/6樓,無車位,298,2019300CT,2025-09-25 04:16:01
宜中金雞母收租七套房,宜蘭縣宜蘭市民權新路,50.7年,大樓,27.5,27.5,7房7衛,1-2樓/2樓,其他,1,2033151CT,2025-09-25 04:16:01
羅東竹林金店面,宜蘭縣羅東鎮復興路二段,53.3年,店面,36.83,36.83,3衛,0樓/2樓,無車位,1,S2401856PA,2025-09-25 04:16:01
安農溪第一排大面寬足坪美農地,宜蘭縣三星鄉安農北路,,土地,775.01,,,0樓/0樓,無車位,2,S2573249PA,2025-09-25 04:16:01
基泰大路邊發財透天,宜蘭縣宜蘭市進士二路,55.2年,別墅/透天,24.34,24.34,4房3廳2衛,0樓/3樓,無車位,1,S2573408PA,2025-09-25 04:16:01
湯院子精品渡假湯屋,宜蘭縣頭城鎮文雅路,8.1年,套房,23.54,11.43,1房1廳1衛,7樓/15樓,無車位,648,S2692400PA,2025-09-25 04:16:01
安農溪全新電梯極品農舍,宜蘭縣冬山鄉安農七路,1.2年,其它,140.97,138.88,6房3廳7衛,0樓/3樓,無車位,4,S2693034PA,2025-09-25 04:16:01
礁溪溫泉挑高景觀樓中樓,宜蘭縣礁溪鄉德陽路,16.0年,大樓,23.98,12.84,2房2廳2衛,1-13樓/13樓,無車位,968,1678223CT,2025-09-25 04:16:01
宜市宜興路電梯金店面A,宜蘭縣宜蘭市宜興路,7.3年,其它,97.45,97.45,6房2廳7衛,1-4樓/4樓,無車位,3,1872683CT,2025-09-25 04:16:01
蘇澳都計內低總價住宅用地,宜蘭縣蘇澳鎮永愛段,,土地,40.47,,,0樓/0樓,無車位,498,1969739CT,2025-09-25 04:16:01
宜蘭礁溪超大面寬農舍,宜蘭縣礁溪鄉龍潭路,10.6年,其它,159.69,159.69,6房3廳7衛,1-2樓/2樓,無車位,4,1991675CT,2025-09-25 04:16:01
礁溪龍潭氣派大農舍,宜蘭縣礁溪鄉龍潭路,10.6年,其它,159.69,159.69,,1-2樓/2樓,其他,4,1995921CT,2025-09-25 04:16:01
D006礁溪話水大樓,宜蘭縣礁溪鄉健康路,10.0年,大樓,23.01,11.92,1房1廳1衛,3樓/14樓,無車位,888,2019306CT,2025-09-25 04:16:11
礁溪林美邊間美透天,宜蘭縣礁溪鄉林尾路,31.5年,別墅/透天,53.89,53.89,8房7衛,1-4樓/4樓,無車位,950,2030558CT,2025-09-25 04:16:11
宜市嵐峰全新整修美透天,宜蘭縣宜蘭市嵐峰路3段,44.1年,別墅/透天,34.29,34.29,5房2廳6衛,1-2樓/2樓,其他,1,2033049CT,2025-09-25 04:16:11
礁溪漂亮裝潢超值車位三房,宜蘭縣礁溪鄉礁溪路1段,6.8年,大樓,37.95,31.83,3房2廳2衛,1樓/5樓,其他,1,2055395CT,2025-09-25 04:16:11
國華商圈全新住辦別墅Ｃ,宜蘭縣羅東鎮進德街,5.8年,別墅/透天,70.57,65.64,4房3廳5衛,1-3樓/3樓,無車位,2,S2130999PA,2025-09-25 04:16:11
八王城大面寬足坪農地Ｂ,宜蘭縣三星鄉八王城段,,土地,769.74,,,0樓/0樓,無車位,1,S2326373PA,2025-09-25 04:16:11
頭城海岸美景第一排美套房,宜蘭縣頭城鎮協天路,17.7年,華廈,24.75,14.04,1房1廳1衛,5樓/9樓,無車位,798,S2664456PA,2025-09-25 04:16:11
羅東懷舊免千萬透天,宜蘭縣羅東鎮愛國路,37.3年,別墅/透天,33.14,25.32,4房2廳3衛,0樓/2樓,無車位,798,S2689279PA,2025-09-25 04:16:11
冬山拾光五宿電梯農舍,宜蘭縣冬山鄉寶德路,0.6年,其它,88.52,84.48,5房2廳6衛,0樓/3樓,無車位,3,S2853270PA,2025-09-25 04:16:11
宜市運動公園稀有釋出建地,宜蘭縣宜蘭市縣民大道二段和睦段,,土地,524.24,,,0樓/0樓,無車位,12,S2855812PA,2025-09-25 04:16:11
壯圍復興段足坪農地,宜蘭縣壯圍鄉南北三路復興段,,土地,1159.79,,,0樓/0樓,無車位,1,S2860984PA,2025-09-25 04:16:11
大吉三面路農地,宜蘭縣五結鄉大吉三段,,土地,1091.75,,,0樓/0樓,無車位,3,S2866741PA,2025-09-25 04:16:11
宜市宜興路優質電梯透天A,宜蘭縣宜蘭市宜興路,7.3年,別墅/透天,71.32,71.32,4房2廳5衛,1-3樓/3樓,無車位,2,1871347CT,2025-09-25 04:16:11
N281-宜蘭梅洲段535坪,宜蘭縣宜蘭市梅洲段,,土地,535.73,,,0樓/0樓,無車位,2,2042656CT,2025-09-25 04:16:11
正運動公園旁豪宅,宜蘭縣羅東鎮四維路,16.5年,其它,134.46,111.93,6房3廳5衛,1-4樓/4樓,其他,4,XS61711HB,2025-09-25 04:16:11
羅東轉運站4套房精品華廈,宜蘭縣五結鄉陽明北路,33.8年,華廈,40.93,30.38,4房1廳4衛,3樓/7樓,無車位,825,S2265933PA,2025-09-25 04:16:11
蘇澳俗又大碗足坪農地,宜蘭縣蘇澳鎮隆恩路,,土地,1556.56,,,0樓/0樓,無車位,1,S2618504PA,2025-09-25 04:16:11
礁溪市區車位別墅,宜蘭縣礁溪鄉大忠路,26.8年,別墅/透天,49.28,42,4房3廳3衛,0樓/3樓,無車位,1,S2637087PA,2025-09-25 04:16:11
湖畔山景電梯農舍,宜蘭縣員山鄉大安路,1.3年,其它,60.38,60.38,4房2廳5衛,0樓/3樓,無車位,2,S2637795PA,2025-09-25 04:16:11
宜蘭運動公園全新套房,宜蘭縣宜蘭市中山路二段,1.7年,套房,15.56,10.41,1房1廳1衛,3樓/5樓,無車位,638,S2663737PA,2025-09-25 04:16:11
公正國小旁好規劃店面,宜蘭縣羅東鎮純精路,51.0年,店面,50.51,50.51,3房2廳3衛,0樓/3樓,無車位,2,S2744519PA,2025-09-25 04:16:20
羅東藏鑽雙套房精品華廈A,宜蘭縣羅東鎮中山西街,3.4年,華廈,21.38,12.19,2房1廳2衛,2樓/5樓,無車位,812,S2746993PA,2025-09-25 04:16:20
冬山車站旁合法農舍,宜蘭縣冬山鄉義成路一段,5.3年,其它,123.28,111.58,5房3廳6衛,0樓/3樓,其他,4,S2778429PA,2025-09-25 04:16:20
五結正綠舞飯店農地,宜蘭縣五結鄉錦眾段,,土地,291.2,,,0樓/0樓,無車位,525,S2877082PA,2025-09-25 04:16:20
近湯圍溝高樓溫泉1+1湯屋,宜蘭縣礁溪鄉信義路,16.7年,大樓,18.14,10.22,1房1廳1衛,11樓/13樓,坡道平面車位,570,1920952CT,2025-09-25 04:16:20
宜蘭礁溪絕版挑高湯景套房,宜蘭縣礁溪鄉健康一街,14.3年,大樓,23.45,12.85,1房1廳2衛,4樓/9樓,無車位,1,2054424CT,2025-09-25 04:16:20
馬賽都計內絕版『5字頭』建地,宜蘭縣蘇澳鎮城東路,,土地,185.36,,,0樓/0樓,無車位,1,S2573188PA,2025-09-25 04:16:20
水畔星野獨棟雙面路渡假屋A,宜蘭縣三星鄉上將路三段,1.8年,其它,30.1,30.1,3房2廳2衛,1樓/1樓,無車位,1,S2597970PA,2025-09-25 04:16:20
冬山市區河岸旁大地坪農舍,宜蘭縣冬山鄉義成路一段,5.3年,其它,123.28,111.58,5房2廳6衛,0樓/3樓,無車位,4,S2825047PA,2025-09-25 04:16:20
[2樓]近蘭城新月獨層車位華廈,宜蘭縣宜蘭市文化路,0.7年,華廈,45.17,24.62,3房2廳2衛,2樓/5樓,其他,1,S2839479PA,2025-09-25 04:16:20
宜蘭市全新電梯兩房帶車位,宜蘭縣宜蘭市雪峰路,1.3年,華廈,28.31,16.68,2房2廳1衛,2樓/4樓,其他,998,S2847404PA,2025-09-25 04:16:20
【B】近張美網紅農場千坪農地,宜蘭縣三星鄉行健三路二段,,土地,1035.9,,,0樓/0樓,無車位,1,S2847962PA,2025-09-25 04:16:20
員山時尚高檔農舍,宜蘭縣員山鄉深洲路,0.4年,別墅/透天,96.79,87.47,5房4廳6衛,0樓/3樓,無車位,3,S2872067PA,2025-09-25 04:16:20
五結近國道9大套房花園農舍,宜蘭縣五結鄉協和中路,14.7年,其它,115.89,115.89,10房4廳10衛,1-3樓/3樓,其他,3,2034482CT,2025-09-25 04:16:20
礁溪市心一樓收租房,宜蘭縣礁溪鄉仁愛路,26.9年,大樓,22.78,17.8,3房2廳2衛,1樓/5樓,無車位,820,2035079CT,2025-09-25 04:16:20
宜蘭市區全聯三房車位華廈,宜蘭縣宜蘭市金六結路路,31.6年,大樓,39.89,27.78,3房2廳2衛,5樓/7樓,坡道平面車位,798,2058794CT,2025-09-25 04:16:20
宜蘭都內大面寬足坪農地,宜蘭縣宜蘭市茭白段,,土地,1242.73,,,0樓/0樓,無車位,3,S2490365PA,2025-09-25 04:16:20
安農溪分洪堰電梯農舍,宜蘭縣三星鄉大義五路,1.3年,其它,131.71,123.68,6房3廳7衛,0樓/3樓,無車位,3,S2539255PA,2025-09-25 04:16:20
馬賽超值建地(附建築線),宜蘭縣蘇澳鎮存美路,,土地,180.59,,,0樓/0樓,無車位,900,S2671444PA,2025-09-25 04:16:20
宜蘭第一指標社區力信擎天,宜蘭縣宜蘭市凱旋路,6.2年,大樓,63.51,34.48,3房2廳2衛,9樓/15樓,其他,3,S2849792PA,2025-09-25 04:16:20
三星紅柴林美農舍,宜蘭縣三星鄉大排七路二段,0.6年,其它,85.52,78.6,3房2廳4衛,2樓/3樓,無車位,2,S2854065PA,2025-09-25 04:16:31
稀有三房帶車位華廈,宜蘭縣宜蘭市嵐峰路三段,30.7年,華廈,39.82,20.83,3房2廳2衛,3樓/8樓,其他,708,S2872068PA,2025-09-25 04:16:31
宜市宜興路電梯金店面B,宜蘭縣宜蘭市宜興路,7.3年,其它,95.82,95.82,6房2廳7衛,1-4樓/4樓,無車位,3,1873140CT,2025-09-25 04:16:31
宜蘭慈航路美農地A,宜蘭縣宜蘭市梅州段,,土地,890.56,,,0樓/0樓,無車位,3,2008886CT,2025-09-25 04:16:31
005-三星鄰路農地【中信王牌】,宜蘭縣三星鄉楓林一路,,土地,906.67,,,0樓/0樓,無車位,1,2042165CT,2025-09-25 04:16:31
頭城海灣海景度假宅,宜蘭縣頭城鎮大坑路,9.4年,大樓,23.84,13.34,1房1廳1衛,4樓/17樓,無車位,688,2043900CT,2025-09-25 04:16:31
中道中學旁足坪美農地,宜蘭縣壯圍鄉五權段,,土地,868.18,,,0樓/0樓,無車位,1,2053676CT,2025-09-25 04:16:31
礁溪稀有農場用地,宜蘭縣礁溪鄉朝陽段,,土地,3468.77,,,0樓/0樓,無車位,5,S2410458PA,2025-09-25 04:16:31
二結都計內三面路足坪農地,宜蘭縣五結鄉中正西路,,土地,791.19,,,0樓/0樓,無車位,2,S2585266PA,2025-09-25 04:16:31
近綠洲公園全新景觀2房華廈,宜蘭縣冬山鄉富農路一段,1.1年,華廈,29.21,18.38,2房2廳2衛,2樓/4樓,無車位,635,S2674978PA,2025-09-25 04:16:31
梅洲雙面路好規劃建地,宜蘭縣宜蘭市雪峰路,,土地,442.56,,,0樓/0樓,無車位,9,S2678159PA,2025-09-25 04:16:31
羅東市中心機能透天,宜蘭縣羅東鎮愛國路,37.3年,別墅/透天,33.14,25.32,4房2廳3衛,0樓/2樓,無車位,798,S2687581PA,2025-09-25 04:16:31
清溝國小旁花園電梯極美農舍,宜蘭縣冬山鄉永興路二段,10.3年,其它,84.95,84.95,6房3廳7衛,0樓/3樓,無車位,3,S2690261PA,2025-09-25 04:16:31
三星斜頂雲居農舍,宜蘭縣三星鄉大義一路,4.7年,其它,68.72,68.03,4房2廳4衛,0樓/2樓,無車位,2,S2835968PA,2025-09-25 04:16:31
馬賽保佑建地,宜蘭縣蘇澳鎮忠孝路,,土地,612.94,,,0樓/0樓,無車位,5,S2850946PA,2025-09-25 04:16:31
縣政公園旁方正建地,宜蘭縣宜蘭市建業段,,土地,158.57,,,0樓/0樓,無車位,5,S2856787PA,2025-09-25 04:16:31
羅東步步高升2房平車華廈,宜蘭縣羅東鎮愛國路,0.8年,華廈,36.16,15.45,2房2廳1衛,9樓/11樓,其他,1,S2861051PA,2025-09-25 04:16:31
新生國小漂亮整修三房,宜蘭縣宜蘭市大坡路一段,31.1年,大樓,33.22,25.38,3房2廳2衛,1樓/12樓,無車位,888,S2872188PA,2025-09-25 04:16:31
羅東後站2房2衛華廈,宜蘭縣羅東鎮站東路,32.1年,華廈,28.37,23.9,2房2廳2衛,3樓/5樓,無車位,658,S2892776PA,2025-09-25 04:16:31
蘭陽加州礁溪電梯溫泉屋,宜蘭縣礁溪鄉和平路,30.5年,大樓,27.7,22.2,2房2廳1衛,3樓/12樓,無車位,678,1974310CT,2025-09-25 04:16:31
026宜蘭第二行政中心挑高樓中樓,宜蘭縣五結鄉隆昌路,12.1年,大樓,105.85,58.37,2廳4衛,6樓/6樓,其他,2,2014224CT,2025-09-25 04:16:42
黃金海岸居家挑高溫馨四房,宜蘭縣頭城鎮青雲路2段,28.0年,大樓,29.01,21.8,4房2廳2衛,1樓/8樓,無車位,658,2025191CT,2025-09-25 04:16:42
宜市新生國小溫馨三房,宜蘭縣宜蘭市大坡路1段,31.1年,大樓,33.22,27.46,3房2廳2衛,3樓/12樓,無車位,888,2041136CT,2025-09-25 04:16:42
柯林國小旁農地(A),宜蘭縣冬山鄉境安一路,,土地,678.73,,,0樓/0樓,無車位,1,S2356202PA,2025-09-25 04:16:42
冬山河大面寬足坪老農地1024,宜蘭縣冬山鄉珍珠一段,,土地,1328.46,,,0樓/0樓,無車位,1,S2373182PA,2025-09-25 04:16:42
壯圍五權綠油油農地,宜蘭縣壯圍鄉五權段,,土地,405.96,,,0樓/0樓,無車位,600,S2536211PA,2025-09-25 04:16:42
三星環山美景474農地,宜蘭縣三星鄉人和五路,,土地,474.08,,,0樓/0樓,無車位,698,S2573177PA,2025-09-25 04:16:42
黃金海岸A,宜蘭縣頭城鎮大坑路,9.4年,套房,23.84,11.88,1房1廳1衛,16樓/17樓,無車位,680,S2606276PA,2025-09-25 04:16:42
近羅東百坪田園農舍,宜蘭縣冬山鄉成功路,1.9年,其它,158.81,150.78,6房3廳7衛,0樓/3樓,無車位,3,S2609004PA,2025-09-25 04:16:42
羅東站前五套房可電梯精品店住A,宜蘭縣羅東鎮安平路,8.1年,店面,60.7,53.59,5房1廳6衛,0樓/3樓,無車位,2,S2627043PA,2025-09-25 04:16:42
蘭陽溪口荷花田,宜蘭縣五結鄉錦眾段,,土地,842.06,,,0樓/0樓,無車位,833,S2690784PA,2025-09-25 04:16:42
三星安農溪映居電梯農舍,宜蘭縣三星鄉大義二路,2.2年,其它,87.22,82.72,4房2廳5衛,0樓/3樓,無車位,2,S2842786PA,2025-09-25 04:16:42
宜蘭五結美農地,宜蘭縣五結鄉孝威二段,,土地,450.5,,,0樓/0樓,無車位,486,S2851677PA,2025-09-25 04:16:42
冬山華德福前後院邊間別墅,宜蘭縣冬山鄉香中路,19.7年,別墅/透天,64.58,55.53,4房2廳4衛,0樓/3樓,其他,1,S2898243PA,2025-09-25 04:16:42
【安家】員山稀有農糧室+資材室,宜蘭縣員山鄉大湖十六路,,土地,695.37,,,0樓/0樓,無車位,2,1960736CT,2025-09-25 04:16:42
礁溪正宗溫泉旅店,宜蘭縣礁溪鄉德陽路,42.9年,其它,121.37,121.37,29房1廳30衛,1-3樓/3樓,無車位,12,1981325CT,2025-09-25 04:16:42
壯圍古亭中道挑高農糧加工室,宜蘭縣壯圍鄉永美路,0.9年,其它,11.8,11.8,1房1衛,1樓/1樓,無車位,780,2003933CT,2025-09-25 04:16:42
長榮酒店旁高樓望龜山湯屋,宜蘭縣礁溪鄉公園路,10.7年,大樓,25.87,13.51,1房1廳1衛,13樓/15樓,其他,1,2017246CT,2025-09-25 04:16:42
819近安農溪美農舍,宜蘭縣三星鄉行健五路,0.8年,其它,107.46,107.46,4房2廳5衛,1-2樓/2樓,無車位,3,2020530CT,2025-09-25 04:16:42
員山全新裝潢孝親房邊間透天,宜蘭縣員山鄉員山路,31.0年,別墅/透天,59.76,58.06,5房2廳3衛,1-4樓/4樓,無車位,1,2022064CT,2025-09-25 04:16:42
402蘇澳大坪數別墅,宜蘭縣蘇澳鎮聖賢路,37.7年,別墅/透天,129.4,129.4,,1-2樓/2樓,無車位,2,2033720CT,2025-09-25 04:16:52
溫泉頭湯宸舒心湯屋,宜蘭縣礁溪鄉德陽路,18.9年,大樓,15.95,8.53,1房1廳1衛,9樓/11樓,無車位,568,2039590CT,2025-09-25 04:16:52
礁溪溫泉公寓電梯三房,宜蘭縣礁溪鄉德陽路,42.0年,公寓,26.05,22.38,3房1廳1衛,3樓/5樓,無車位,540,2055623CT,2025-09-25 04:16:52
C210宜蘭員山八甲路頭大面寬全新農舍,宜蘭縣員山鄉尚惠路,1.3年,土地,371.31,64.77,4房2廳5衛,1-3樓/3樓,無車位,2,2055908CT,2025-09-25 04:16:52
C228宜蘭員山近大湖風景區農業資材室,宜蘭縣員山鄉大湖十八路,0.6年,土地,512.15,10.23,,1樓/1樓,無車位,1,2056553CT,2025-09-25 04:16:52
小礁溪休閒山坡地,宜蘭縣礁溪鄉匏杓崙路,,土地,1720.09,7.5,,0樓/0樓,無車位,1,S2117682PA,2025-09-25 04:16:52
純精美美30坪商圈建地,宜蘭縣羅東鎮東光段,,土地,30.86,,,0樓/0樓,無車位,1,S2118447PA,2025-09-25 04:16:52
國華全新別墅,宜蘭縣羅東鎮進德街,5.8年,店面,70.18,65.22,4房2廳5衛,0樓/0樓,其他,2,S2609910PA,2025-09-25 04:16:52
羅東市區全新雙套房華廈,宜蘭縣羅東鎮中山西街,3.4年,華廈,21.19,11.02,2房1廳2衛,2樓/5樓,無車位,805,S2612514PA,2025-09-25 04:16:52
羅東夜市黃金店面,宜蘭縣羅東鎮民生路,18.8年,店面,111.79,97.72,3衛,0樓/3樓,無車位,9,S2694095PA,2025-09-25 04:16:52
藏田邊間大庭院9米雙車位電梯別墅,宜蘭縣五結鄉大興路,7.1年,別墅/透天,65.59,59.48,4房2廳6衛,0樓/3樓,無車位,1,S2832648PA,2025-09-25 04:16:52
市區靜巷透天,宜蘭縣宜蘭市民權路三段,47.1年,別墅/透天,29.95,29.95,3房2廳3衛,0樓/3樓,其他,798,S2835492PA,2025-09-25 04:16:52
頭城海邊高樓層附車位美宅,宜蘭縣頭城鎮大坑路,9.4年,大樓,33.79,11.88,1房1廳1衛,14樓/17樓,其他,858,S2836443PA,2025-09-25 04:16:52
重劃區旁幸福小農莊,宜蘭縣礁溪鄉奇立丹路,6.0年,其它,86.42,86.42,,1樓/1樓,無車位,1,1995818CT,2025-09-25 04:16:52
礁溪裸灧海景溫泉套房,宜蘭縣礁溪鄉德陽路,9.0年,大樓,23.25,12.83,1房1廳1衛,7樓/16樓,坡道平面車位,928,2038645CT,2025-09-25 04:16:52
404安農溪獨棟別墅,宜蘭縣三星鄉行健七路,5.7年,別墅/透天,73.39,73.39,,1-3樓/3樓,無車位,1,2051049CT,2025-09-25 04:16:52
山水白宮農舍Ｃ,宜蘭縣三星鄉行健五路,2.6年,其它,89.42,87.69,5房2廳6衛,0樓/2樓,無車位,3,S2575257PA,2025-09-25 04:16:52
員山大坪數可停雙車位別墅,宜蘭縣員山鄉溫泉路,29.3年,別墅/透天,98.87,82.62,5房3廳7衛,0樓/4樓,無車位,1,S2667854PA,2025-09-25 04:16:52
轉運站收租金雞母,宜蘭縣羅東鎮陽明路,31.8年,店面,82.41,77.77,9房1廳9衛,0樓/5樓,無車位,2,S2668015PA,2025-09-25 04:16:52
