標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
美崙海景華廈,花蓮縣花蓮市中美路,29.5年,其它,33.53,22.85,3房2廳2衛,7樓/7樓,無車位,530,XS138745HB,2025-10-02 17:06:51
站前低總價大套房,花蓮縣花蓮市國民七街,30.9年,大樓,10.79,7.3,1房1衛,7樓/12樓,無車位,180,YS182344HB,2025-10-02 17:06:51
近車站超絕開放格局,花蓮縣吉安鄉昌隆七街,45.5年,別墅/透天,33.6,33.6,,1-2樓/0樓,無車位,800,ZS197415HB,2025-10-02 17:06:51
加灣段可蓋休閒農莊,花蓮縣秀林鄉加灣段,,土地,6157.22,,,0樓/0樓,無車位,6,YS92322HB,2025-10-02 17:06:51
上毅大鎮明亮2房十車位,花蓮縣花蓮市中正路,30.5年,大樓,34.7,26.01,2房2廳2衛,2樓/14樓,無車位,688,OS210020HB,2025-10-02 17:06:51
北昌雙併邊間大面寬別墅,花蓮縣花蓮市北昌五街,36.1年,別墅/透天,77.72,72.98,7房3廳,1-3樓/0樓,無車位,2,XS121414HB,2025-10-02 17:06:58
勝安低總價透天,花蓮縣吉安鄉勝安二街,56.8年,其它,20.78,20.78,2房2廳1衛,1-2樓/2樓,無車位,598,XS124545HB,2025-10-02 17:06:58
吉安光華農地,花蓮縣吉安鄉光英段,,土地,1620.15,,,0樓/0樓,無車位,1,XS130182HB,2025-10-02 17:06:58
吉安溫馨樸實農舍,花蓮縣吉安鄉海岸路,17.0年,其它,33.01,33.01,10房1廳11衛,1樓/1樓,無車位,1,XS130713HB,2025-10-02 17:06:58
秀林加灣原保小農地,花蓮縣秀林鄉加灣段,,土地,418.78,,,0樓/0樓,無車位,146,XS133014HB,2025-10-02 17:06:58
海景農舍,花蓮縣吉安鄉名人街,8.0年,其它,147.05,138.42,6房3廳7衛,1-3樓/3樓,無車位,6,XS134022HB,2025-10-02 17:06:58
吉安南海小坪數農地稀有釋出,花蓮縣吉安鄉南埔段,,土地,266.81,,,0樓/0樓,無車位,440,XS136619HB,2025-10-02 17:06:58
吉安台九線輕屋齡大坪數透天,花蓮縣吉安鄉吉豐路五段,4.4年,其它,54.62,51.21,4房2廳5衛,1-3樓/3樓,無車位,1,XS136669HB,2025-10-02 17:06:58
前站高投報收租民宿,花蓮縣花蓮市國富三街,33.0年,其它,70.14,66.08,9房3廳7衛,1-4樓/4樓,無車位,1,XS136871HB,2025-10-02 17:06:58
近台11丙方正美農地,花蓮縣壽豐鄉豐東段,,土地,1191.12,,,0樓/0樓,無車位,595,XS138263HB,2025-10-02 17:06:58
#慈濟小筆農地,花蓮縣花蓮市豐村,,土地,170.8,,,0樓/0樓,無車位,457,XS123294HB,2025-10-02 17:06:58
瑞穗｜都內千坪優質農地,花蓮縣瑞穗鄉瑞泉段,,土地,1438.99,,,0樓/0樓,無車位,1,XS130556HB,2025-10-02 17:06:58
買到是福氣農地,花蓮縣吉安鄉光學段,,土地,589.95,,,0樓/0樓,無車位,796,XS136016HB,2025-10-02 17:06:58
(專)火車站前美崙公園旁大套房,花蓮縣花蓮市國盛四街,31.1年,華廈,11.04,7.25,1房1衛,4樓/7樓,無車位,270,HS74336HB,2025-10-02 17:06:58
花蓮壽豐農地,花蓮縣壽豐鄉牛山段,,土地,4287,,,0樓/0樓,無車位,1,WS53229HB,2025-10-02 17:06:58
鳳林國際慢城面寬建地,花蓮縣鳳林鎮中正路二段,,土地,50.52,,,0樓/0樓,無車位,445,XS122013HB,2025-10-02 17:06:58
市區店住,花蓮縣花蓮市德安五街,13.2年,其它,49.72,47.44,1房2廳3衛,1-2樓/2樓,無車位,2,XS130716HB,2025-10-02 17:06:58
市區大坪數透天,花蓮縣花蓮市延平街,47.6年,其它,33.76,33.76,4房2廳3衛,1-2樓/2樓,無車位,1,XS136999HB,2025-10-02 17:06:58
吉安重現綠野山景車位華廈,花蓮縣吉安鄉永興七街,1.6年,其它,31.74,18.21,2房2廳2衛,2樓/7樓,一樓平面車位,640,XS137957HB,2025-10-02 17:06:58
新城漫波海灘都內農地,花蓮縣新城鄉興海段,,土地,606.27,,,0樓/0樓,無車位,1,XS138752HB,2025-10-02 17:06:58
花蓮鳳林近台9線農地A,花蓮縣鳳林鎮兆豐段,,土地,917.27,,,0樓/0樓,無車位,688,HS78567HB,2025-10-02 17:07:07
花蓮市小筆農地,花蓮縣花蓮市四維段,,土地,170.8,,,0樓/0樓,無車位,457,XS129403HB,2025-10-02 17:07:07
吉安｜超值3房華廈,花蓮縣吉安鄉勝安二街,30.3年,其它,23.19,17.6,3房2廳1衛,2樓/5樓,無車位,568,XS132308HB,2025-10-02 17:07:07
前站花商2房公寓,花蓮縣花蓮市國興三街,41.1年,公寓,14.71,6.98,,4樓/5樓,無車位,345,XS134912HB,2025-10-02 17:07:07
花蓮正市區5套房黃金店住E店1,花蓮縣花蓮市中華路,50.8年,其它,36.58,36.58,5房6衛,3樓/0樓,無車位,2,PB02597GH,2025-10-02 17:07:07
光復低總都市計畫海景農地,花蓮縣光復鄉中正路一段,,土地,1296.52,,,0樓/0樓,無車位,776,QS23760HB,2025-10-02 17:07:07
透天別墅山町宛B,花蓮縣花蓮市建華路,2.9年,別墅/透天,51.98,51.98,4房2廳5衛,1-4樓/4樓,其他,1,WS47749HB,2025-10-02 17:07:07
花蓮東華大學透天,花蓮縣花蓮市華德街,49.8年,別墅/透天,30.83,30.83,5房2廳2衛,1-2樓/2樓,無車位,580,AS131220HB,2025-10-02 17:07:07
透天別墅山町宛A,花蓮縣花蓮市建華路,2.9年,別墅/透天,53.6,53.6,4房2廳5衛,1-4樓/4樓,其他,1,WS47737HB,2025-10-02 17:07:07
太昌慈濟科大雙面路角地農,花蓮縣吉安鄉明義四街,,土地,844.05,,,0樓/0樓,無車位,2,XS104489HB,2025-10-02 17:07:07
鳳林北林農地,花蓮縣鳳林鎮大慶路,,土地,821.18,,,0樓/0樓,無車位,398,XS113946HB,2025-10-02 17:07:07
吉安台九線旁方正農地,花蓮縣吉安鄉南華段,,土地,1585.89,,,0樓/0樓,無車位,5,XS130189HB,2025-10-02 17:07:07
北昌國小雙面路邊間3公寓2樓,花蓮縣花蓮市北昌五街,40.6年,公寓,31.63,25.86,3房2廳1衛,2樓/5樓,無車位,780,XS135451HB,2025-10-02 17:07:07
挑高面寬臨15米商用,花蓮縣吉安鄉自強路,30.2年,其它,87.77,82.25,8房2廳4衛,1-4樓/4樓,無車位,1,XS135882HB,2025-10-02 17:07:07
光華雙面臨路低總價,花蓮縣吉安鄉華城五街,14.7年,其它,16.68,16.68,2房3廳2衛,1樓/1樓,無車位,1,XS136450HB,2025-10-02 17:07:07
北埔車站雙面臨路別墅,花蓮縣新城鄉自信街,20.4年,別墅/透天,57.12,53.42,4房2廳4衛,1-3樓/3樓,無車位,1,XS137951HB,2025-10-02 17:07:07
花蓮吉安鄉歐風莊園民宿,花蓮縣吉安鄉北安街,15.9年,其它,109.78,81.98,9房3廳10衛,1-4樓/4樓,無車位,4,AB02293GH,2025-10-02 17:07:07
花蓮七星潭旁美建地A+B,花蓮縣秀林鄉須美基段,,土地,75,,,0樓/0樓,無車位,936,DS86681HB,2025-10-02 17:07:07
花蓮市美崙球場旁美農地,花蓮縣花蓮市球崙一路,,土地,384.18,,,0樓/0樓,無車位,2,AS123165HB,2025-10-02 17:07:07
倘佯在縱谷間的精靈—安琪花園,花蓮縣壽豐鄉豐正路一段,18.7年,別墅/透天,147.31,147.31,7房5廳8衛,1-2樓/2樓,無車位,5,GS128944HB,2025-10-02 17:07:07
吉安山嵐悠靜全新車庫別墅3,花蓮縣吉安鄉慶豐十五街,1.8年,別墅/透天,62.24,55.43,3房2廳4衛,1-3樓/0樓,無車位,1,XS126663HB,2025-10-02 17:07:14
鳳林台九線上原味店面,花蓮縣鳳林鎮自強路,43.8年,其它,34.26,34.26,,1-2樓/2樓,無車位,298,XS135247HB,2025-10-02 17:07:14
站前邊間透天民宿,花蓮縣花蓮市國民八街,19.4年,其它,78.58,71.24,6房2廳7衛,1-4樓/4樓,無車位,2,XS137314HB,2025-10-02 17:07:14
壽豐原保農地,花蓮縣壽豐鄉東明段,,土地,193.9,,,0樓/0樓,無車位,688,XS138490HB,2025-10-02 17:07:14
專約-花蓮瑞穗鄉優質農地,花蓮縣瑞穗鄉瑞穗段,,土地,390.68,,,0樓/0樓,無車位,780,WS45064HB,2025-10-02 17:07:14
吉安都內方正農地+1屋,花蓮縣吉安鄉太昌段,,土地,1215.75,,,0樓/0樓,無車位,8,WS50486HB,2025-10-02 17:07:14
市區後站合法農業設施,花蓮縣花蓮市豐村,1.1年,其它,27.22,27.22,,1樓/1樓,無車位,1,XS126803HB,2025-10-02 17:07:14
永泰金~禹晟苑,花蓮縣吉安鄉中華路二段,0.9年,其它,51.54,49.02,2衛,1-2樓/2樓,無車位,2,XS128903HB,2025-10-02 17:07:14
吉安電梯農舍,花蓮縣吉安鄉南華二街,6.3年,其它,164.18,151.97,8房3廳10衛,1-3樓/3樓,無車位,5,XS134030HB,2025-10-02 17:07:14
23750孝親房車庫透天,花蓮縣吉安鄉南海四街,44.1年,其它,30.89,29.95,3房2廳2衛,1-2樓/2樓,無車位,698,XS135715HB,2025-10-02 17:07:14
(專售)稻香住宅區建地,花蓮縣吉安鄉稻香段,,土地,106.18,,,0樓/0樓,無車位,1,XS135895HB,2025-10-02 17:07:14
近知卡宣大道，平整方正農地,花蓮縣吉安鄉廣賢段,,土地,902.29,,,0樓/0樓,無車位,857,XS137211HB,2025-10-02 17:07:14
新城近海低總價方正臨路都內農地,花蓮縣新城鄉興海段,,土地,108.81,,,0樓/0樓,無車位,158,XS137422HB,2025-10-02 17:07:14
北昌秒殺成家3房,花蓮縣花蓮市國富十七街,33.7年,其它,31.79,18.07,3房2廳1衛,4樓/6樓,無車位,698,XS135609HB,2025-10-02 17:07:14
吉安渡假頂級農舍,花蓮縣吉安鄉廣興一街,11.3年,其它,145.56,145.56,8房5廳5衛,-1樓/2樓,無車位,4,YS176487HB,2025-10-02 17:07:14
前站商圈有管理2+1華廈,花蓮縣花蓮市國盛一街,40.2年,其它,30.66,23.3,2房2廳2衛,6樓/7樓,無車位,628,XS135897HB,2025-10-02 17:07:14
鳳林超大地坪平房莊園,花蓮縣鳳林鎮平安路,8.0年,別墅/透天,58.66,58.66,5房2廳2衛,1樓/0樓,其他,1,LS137202HB,2025-10-02 17:07:14
玉里超級金G母,花蓮縣玉里鎮中山路二段,33.5年,別墅/透天,127.81,127.81,9房2廳7衛,1-4樓/4樓,無車位,3,XS128816HB,2025-10-02 17:07:14
吉安車站3房原況華廈,花蓮縣吉安鄉文化五街,31.8年,華廈,36.64,24.07,3房2廳2衛,2樓/0樓,無車位,638,XS130703HB,2025-10-02 17:07:14
玉里-樂合透天厝,花蓮縣玉里鎮樂合,50.5年,別墅/透天,33.75,33.75,5房1廳2衛,1-2樓/0樓,無車位,468,XS133534HB,2025-10-02 17:07:14
市區和平路旁農地,花蓮縣花蓮市和平路,,土地,323.78,,,0樓/0樓,無車位,2,XS137598HB,2025-10-02 17:07:23
花東縱谷觀光景觀農地之1,花蓮縣光復鄉大興段,,土地,800.14,,,0樓/0樓,無車位,320,YS189691HB,2025-10-02 17:07:23
建國路金店面,花蓮縣花蓮市建國路一段,41.4年,其它,62.68,62.68,5房3廳3衛,1-3樓/3樓,其他,1,XS121963HB,2025-10-02 17:07:23
鳳林慢活精美透天,花蓮縣鳳林鎮復興路,29.6年,其它,42.54,37.13,3房1廳4衛,1-3樓/3樓,無車位,568,XS133938HB,2025-10-02 17:07:23
23802吉安南海小坪數農地稀有釋出,花蓮縣吉安鄉南埔段,,土地,302.5,,,0樓/0樓,無車位,499,XS136621HB,2025-10-02 17:07:23
永興全新別墅,花蓮縣吉安鄉永興七街,0.1年,別墅/透天,63.87,57.93,4房2廳5衛,1-3樓/3樓,無車位,1,XS137989HB,2025-10-02 17:07:23
市區小坪數農地,花蓮縣花蓮市四維段,,土地,170.8,,,0樓/0樓,無車位,508,XS138506HB,2025-10-02 17:07:23
花蓮兆豐民宿+餐廳(租可談),花蓮縣鳳林鎮林榮路,21.7年,其它,110.69,110.69,10房2廳9衛,1-3樓/3樓,無車位,6,YS185389HB,2025-10-02 17:07:23
站前美套房,花蓮縣花蓮市國民七街,30.9年,其它,8.03,5.44,1房1衛,6樓/12樓,無車位,160,XS116135HB,2025-10-02 17:07:23
吉安農舍,花蓮縣吉安鄉光華街,16.9年,其它,48.42,43.93,3房2廳3衛,1-2樓/2樓,其他,1,XS127999HB,2025-10-02 17:07:23
市區｜輕齡車位華店,花蓮縣花蓮市重慶路,4.0年,其它,33.13,23.09,,1樓/7樓,無車位,1,XS131578HB,2025-10-02 17:07:23
學區獨棟電梯別墅,花蓮縣花蓮市林政街,8.1年,大樓,139.21,121.44,15房1廳18衛,1-5樓/5樓,無車位,3,XS132603HB,2025-10-02 17:07:23
壽豐海景農地,花蓮縣壽豐鄉山嶺段,,土地,2371.6,,,0樓/0樓,無車位,1,XS135486HB,2025-10-02 17:07:23
吉安火車站低總美三房,花蓮縣吉安鄉南昌路,30.6年,華廈,36.62,26.7,3房1廳2衛,5樓/8樓,無車位,598,WS30845HB,2025-10-02 17:07:23
吉安面寬電梯別墅,花蓮縣吉安鄉吉昌二街,10.2年,別墅/透天,95.07,88.33,4房3廳5衛,1-4樓/4樓,無車位,2,XS112360HB,2025-10-02 17:07:23
花市時尚2+1房,花蓮縣花蓮市國盛一街,40.2年,其它,32.43,23.44,2房2廳2衛,6樓/7樓,無車位,798,XS126513HB,2025-10-02 17:07:23
新城透天,花蓮縣新城鄉康樂一街,40.5年,其它,36.6,36.6,3房2廳4衛,1-2樓/2樓,無車位,1,XS128606HB,2025-10-02 17:07:23
北昌｜全新整理｜三房華廈,花蓮縣花蓮市北昌二街,32.0年,其它,33.49,22.29,3房2廳2衛,5樓/5樓,無車位,698,XS131436HB,2025-10-02 17:07:23
玉里店面住宅,花蓮縣玉里鎮中華路,31.5年,別墅/透天,83.77,81.93,4房2廳4衛,1-4樓/0樓,無車位,1,XS131851HB,2025-10-02 17:07:23
仁里面寬透天,花蓮縣吉安鄉仁里四街,46.1年,別墅/透天,25.38,25.38,5房3廳3衛,1-3樓/0樓,無車位,888,XS132510HB,2025-10-02 17:07:23
海星高中旁大平房,花蓮縣新城鄉嘉北一街,48.8年,其它,37.03,37.03,1廳1衛,1樓/1樓,無車位,900,XS134640HB,2025-10-02 17:07:32
花蓮吉安鄕平整農地,花蓮縣吉安鄉吉城二街,,土地,2251.46,,,0樓/0樓,無車位,1,TB06145GH,2025-10-02 17:07:32
北濱店住,花蓮縣花蓮市北濱街,56.1年,其它,31.19,31.19,,1-2樓/2樓,無車位,1,XS114149HB,2025-10-02 17:07:32
黃金農地正台九線旁,花蓮縣瑞穗鄉興南段,,土地,466.65,,,0樓/0樓,無車位,420,XS130927HB,2025-10-02 17:07:32
慶悠居苑,花蓮縣吉安鄉慶北二街,0.6年,別墅/透天,49.55,49.55,4房2廳6衛,1-4樓/4樓,無車位,1,XS131877HB,2025-10-02 17:07:32
前站輕齡孝親別墅,花蓮縣花蓮市國興六街,14.8年,別墅/透天,61.05,57.57,6房2廳6衛,1-3樓/3樓,無車位,1,XS137041HB,2025-10-02 17:07:32
吉安社區別墅有後院,花蓮縣吉安鄉吉安路一段,31.8年,別墅/透天,32.52,28.4,3房2廳2衛,1-3樓/3樓,無車位,768,XS138218HB,2025-10-02 17:07:32
吉安大農舍,花蓮縣吉安鄉永興四街,21.8年,其它,101.88,94.85,4房2廳4衛,1-2樓/2樓,無車位,3,XS138492HB,2025-10-02 17:07:32
北昌大地坪雙車位別墅,花蓮縣花蓮市北昌五街,36.1年,別墅/透天,77.72,77.72,7房4廳5衛,1-3樓/3樓,其他,2,YS170613HB,2025-10-02 17:07:32
吉安有水有電農地A,花蓮縣吉安鄉太昌段,,土地,221.73,,,0樓/0樓,無車位,876,XS130439HB,2025-10-02 17:07:32
站前精緻美廈,花蓮縣花蓮市國盛四街,31.1年,其它,15.79,7.67,1房1廳2衛,5樓/8樓,無車位,396,XS131528HB,2025-10-02 17:07:32
慶悠居苑,花蓮縣吉安鄉慶豐二街,0.9年,別墅/透天,50.36,50.36,4房2廳5衛,1-3樓/3樓,無車位,1,XS131853HB,2025-10-02 17:07:32
站前收租透天,花蓮縣花蓮市國民十二街,29.9年,其它,73.68,66.55,10房2廳9衛,1-5樓/5樓,無車位,1,XS137958HB,2025-10-02 17:07:32
新城漫波海灘農舍,花蓮縣新城鄉北三棧,12.8年,其它,75.83,71.91,7房2廳8衛,1-3樓/3樓,無車位,2,XS126572HB,2025-10-02 17:07:32
#慈濟小筆農地3,花蓮縣花蓮市中山路一段,,土地,449.04,,,0樓/0樓,無車位,1,XS128308HB,2025-10-02 17:07:32
市中心大坪數建地,花蓮縣花蓮市主商段,,土地,291.01,,,0樓/0樓,無車位,9,XS134561HB,2025-10-02 17:07:32
市區花農旁原味透天,花蓮縣花蓮市建林街,50.4年,其它,28.88,28.88,,1-2樓/2樓,無車位,980,XS135217HB,2025-10-02 17:07:32
看海農舍,花蓮縣吉安鄉海濱,9.7年,其它,57.16,51.41,,1-3樓/3樓,無車位,1,XS97742HB,2025-10-02 17:07:32
山海劇場面海建地送木屋,花蓮縣豐濱鄉磯崎,,土地,216.16,26.73,,0樓/0樓,無車位,1,ZB06123GH,2025-10-02 17:07:32
慈惠勝安車庫透天,花蓮縣吉安鄉慈惠四街,46.6年,其它,39.13,39.13,4房2廳5衛,1-3樓/3樓,無車位,1,XS131586HB,2025-10-02 17:07:32
吉安合法農具間農地,花蓮縣吉安鄉廣賢路二段,1.8年,其它,13.6,13.6,,1樓/1樓,無車位,688,XS129493HB,2025-10-02 17:07:39
美崙全新海景華廈,花蓮縣花蓮市中興路,1.8年,其它,30.14,18.04,2房2廳2衛,9樓/10樓,無車位,1,XS127445HB,2025-10-02 17:07:39
正後站商業區全新裝潢8套金店面,花蓮縣花蓮市富吉路,39.1年,店面,107.13,105.22,8房2廳8衛,1-4樓/4樓,無車位,3,XS135586HB,2025-10-02 17:07:39
都內農地,花蓮縣花蓮市國興段,,土地,2223.8,,,0樓/0樓,無車位,2,XS135767HB,2025-10-02 17:07:39
花蓮12米路方正建地-3,花蓮縣光復鄉大全段,,土地,203.84,,,0樓/0樓,無車位,6,1956457CT,2025-10-02 17:07:39
東華大學都內農地(二),花蓮縣壽豐鄉吳全段,,土地,353.26,,,0樓/0樓,無車位,318,2029823CT,2025-10-02 17:07:39
花蓮優美農地,花蓮縣吉安鄉華興段,,土地,759.44,,,0樓/0樓,無車位,920,2017155CT,2025-10-02 17:07:39
G066花蓮富士土地,花蓮縣富里鄉富山段,,土地,1509.7,,,0樓/0樓,無車位,630,1981740CT,2025-10-02 17:07:39
吉安電梯別墅專任委託,花蓮縣吉安鄉吉昌二街,10.2年,別墅/透天,95.07,95.07,5房3廳5衛,1-4樓/4樓,坡道平面車位,2,2053322CT,2025-10-02 17:07:39
D10-玉里三民農地,花蓮縣玉里鎮橫三路,,土地,1232.69,,,0樓/0樓,無車位,590,1565991CT,2025-10-02 17:07:39
花蓮鳳林農舍,花蓮縣鳳林鎮復興路,9.6年,其它,52.03,52.03,5房3廳2衛,1樓/1樓,其他,1,2058082CT,2025-10-02 17:07:39
花蓮特定甲建農地,花蓮縣吉安鄉南埔段,,土地,4739.27,,,0樓/0樓,無車位,17,S2281201PA,2025-10-02 17:07:39
花蓮高cp值休閒民宿,花蓮縣壽豐鄉豐坪路2段,9.3年,別墅/透天,311.44,311.44,,1-4樓/4樓,無車位,8,1956506CT,2025-10-02 17:07:39
花蓮瑞穗新舞鶴山坡保育B,花蓮縣瑞穗鄉掃叭頂二路新舞鶴段,,土地,3179.09,,,0樓/0樓,無車位,4,S2865120PA,2025-10-02 17:07:39
D13-東華大學都計內農地,花蓮縣壽豐鄉路內路,,土地,1134.14,,,0樓/0樓,無車位,2,1566014CT,2025-10-02 17:07:39
花蓮光復鄉大安段建地,花蓮縣光復鄉林森路大安段,,土地,241.09,,,0樓/0樓,無車位,1,S2865066PA,2025-10-02 17:07:39
【安家】花蓮吉安鄉精美裝潢三房,花蓮縣吉安鄉廣賢一街,3.3年,大樓,35.89,30.61,3房2廳3衛,1樓/5樓,無車位,899,1932455CT,2025-10-02 17:07:39
花蓮秀林和平國小旁建地,花蓮縣秀林鄉克來寶段,,土地,46.79,,,0樓/0樓,無車位,225,S2854510PA,2025-10-02 17:07:39
慈濟邊間車庫透天,花蓮縣花蓮市建昌路,41.2年,別墅/透天,41.22,36.69,3房2廳3衛,1-2樓/2樓,無車位,1,2026836CT,2025-10-02 17:07:39
﹙專﹚花蓮車站君悅富國兩房平車,花蓮縣花蓮市國民八街,6.0年,大樓,32.47,13.1,2房1廳1衛,2樓/12樓,其他,980,S2571502PA,2025-10-02 17:07:39
花蓮16米路稀有建地,花蓮縣壽豐鄉豐東段,,土地,226.78,,,0樓/0樓,無車位,2,1955513CT,2025-10-02 17:07:48
D216花蓮瑞穗農地,花蓮縣瑞穗鄉瑞穗段,,土地,1365.79,,,0樓/0樓,無車位,1,1956074CT,2025-10-02 17:07:48
花蓮壽豐鄉2甲地,花蓮縣壽豐鄉草鼻段,,土地,6144.24,,,0樓/0樓,無車位,880,2023206CT,2025-10-02 17:07:48
花蓮12米路方正建地-1,花蓮縣光復鄉大全段,,土地,339.46,,,0樓/0樓,無車位,6,1956393CT,2025-10-02 17:07:48
花蓮吉安異國農舍(128),花蓮縣吉安鄉明義三街,19.5年,其它,102.07,99.44,6房2廳7衛,1-3樓/3樓,無車位,3,1998938CT,2025-10-02 17:07:48
花蓮壽豐鄉夢想渡假村用地-農+建(甲建+,花蓮縣壽豐鄉豐東段,,土地,2038.84,,,0樓/0樓,無車位,3,S2729689PA,2025-10-02 17:07:48
【安家】花蓮新光農場甲建+農地,花蓮縣鳳林鎮榮開路,,土地,762.09,,,0樓/0樓,無車位,3,1961957CT,2025-10-02 17:07:48
【玖禾】花蓮海景雙面臨路優美建地,花蓮縣吉安鄉東昌段,,土地,1043.22,,,0樓/0樓,無車位,50,2008000CT,2025-10-02 17:07:48
(專約)花蓮鳳林鳳信建地,花蓮縣鳳林鎮鳳信段,,土地,591.35,,,0樓/0樓,無車位,2,2058067CT,2025-10-02 17:07:48
花蓮鳳林漂亮農地,花蓮縣鳳林鎮水車段,,土地,1979.53,,,0樓/0樓,無車位,1,1560635CT,2025-10-02 17:07:48
鳳林方正農地,花蓮縣鳳林鎮榮開段,,土地,1341.29,,,0樓/0樓,無車位,1,2006735CT,2025-10-02 17:07:48
【玖禾】花蓮臨海景觀農舍 買農地送建物,花蓮縣吉安鄉海濱路,9.7年,土地,631.14,57.16,,1-3樓/3樓,無車位,1,2009942CT,2025-10-02 17:07:48
花蓮光復鄉溪州農牧用地,花蓮縣光復鄉大進街溪州段,,土地,13245.65,,,0樓/0樓,無車位,5,S2865149PA,2025-10-02 17:07:48
