標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
民生社區雙車庫別墅,嘉義縣水上鄉莊敬街,45.2年,別墅/透天,29.36,29.36,4房3廳3衛,1-2樓/2樓,其他,1,FS177844HB,2025-09-28 12:53:50
江厝店雙面路都計農地,嘉義縣民雄鄉嘉76縣,,土地,3859.9,,,0樓/0樓,無車位,8,FS179581HB,2025-09-28 12:53:50
嘉義竹崎金獅寮農地,嘉義縣竹崎鄉金獅寮段,,土地,5301.62,,,0樓/0樓,無車位,1,FS179978HB,2025-09-28 12:53:50
嘉太工業區旁都計內三角窗農地,嘉義縣太保市北港路二段,,土地,2179.82,,,0樓/0樓,無車位,3,FS182402HB,2025-09-28 12:53:50
竹崎糞箕湖段建地(買建地送農地,嘉義縣竹崎鄉糞箕湖段,,土地,107.09,,,0樓/0樓,無車位,315,FS182839HB,2025-09-28 12:53:50
新港三間厝大地坪電梯別墅A2,嘉義縣新港鄉三間厝,0.9年,別墅/透天,72.2,68.64,4房2廳4衛,1-3樓/0樓,其他,1,FS188799HB,2025-09-28 12:53:50
朴子大?榔增值農地,嘉義縣朴子市朴子大&#27130;榔增值農地,,土地,683.65,,,0樓/0樓,無車位,1,FS189305HB,2025-09-28 12:53:59
泰勒瓦莊園農地(番路鄉),嘉義縣番路鄉新福段,,土地,917.65,,,0樓/0樓,無車位,1,FS191039HB,2025-09-28 12:53:59
N4水上寬士村大面寬農地,嘉義縣水上鄉和雲段,,土地,1385.45,,,0樓/0樓,無車位,2,FS194305HB,2025-09-28 12:53:59
中埔後庄車庫透天,嘉義縣中埔鄉和興村後庄３９巷,36.1年,別墅/透天,35.36,33.31,4房2廳1.5衛,1-2樓/2樓,其他,868,FS200877HB,2025-09-28 12:53:59
太保縣政府套房A,嘉義縣太保市頂港子墘,20.1年,套房,7.05,4.29,1房1衛,3樓/0樓,無車位,298,FS201400HB,2025-09-28 12:53:59
C26寬士村田字型透天,嘉義縣水上鄉崎子頭,48.4年,別墅/透天,19.08,19.08,3房1廳1衛,1樓/1樓,無車位,398,FS201630HB,2025-09-28 12:53:59
K2水上中庄農建地,嘉義縣水上鄉中庄,,土地,638.28,,,0樓/0樓,無車位,268,FS206206HB,2025-09-28 12:53:59
大埔老街角窗方正持分建地,嘉義縣大埔鄉埔北段,,土地,45.23,,,0樓/0樓,無車位,268,GS104546HB,2025-09-28 12:53:59
阿里山。愛上新桃花源,嘉義縣番路鄉公田段,,土地,288.28,,,0樓/0樓,無車位,998,GS135339HB,2025-09-28 12:53:59
梅山瑞里高海拔渡假地,嘉義縣梅山鄉生毛樹段,,土地,107.09,,1廳1衛,10樓/1樓,無車位,398,FB05661GH,2025-09-28 12:53:59
新港北港雙核心金店面,嘉義縣新港鄉水仙段,0.9年,別墅/透天,66.54,64.43,6房3廳7衛,1-4樓/0樓,無車位,1,FB05682GH,2025-09-28 12:53:59
縣政府旁精美套房,嘉義縣朴子市嘉義縣,23.4年,華廈,7.88,5.86,1房1廳1衛,4樓/4樓,無車位,318,FS88306HB,2025-09-28 12:53:59
鹿草163縣道旁雙面路休閒農地,嘉義縣鹿草鄉施厝寮段施家小段,,土地,716.32,,,0樓/0樓,無車位,538,FS93029HB,2025-09-28 12:53:59
朴子市區唯獨三角窗大店面,嘉義縣朴子市南通路三段,35.3年,店面,66.3,66.3,7房3廳7衛,1-5樓/0樓,無車位,3,HS59141HB,2025-09-28 12:53:59
水上擴大都市計畫案農地(三),嘉義縣水上鄉水上段水上小段,,土地,250.17,,,0樓/0樓,無車位,1,HS83223HB,2025-09-28 12:53:59
民雄航太園區旁農地,嘉義縣民雄鄉新庄段,,土地,307.69,,,0樓/0樓,無車位,1,HS83288HB,2025-09-28 12:53:59
嘉義番路大地坪臨路店住,嘉義縣番路鄉番路,32.6年,別墅/透天,56.23,56.23,4房3廳3衛,1-4樓/4樓,無車位,1,HS84475HB,2025-09-28 12:53:59
水上市中心都計農地(一),嘉義縣水上鄉外溪洲段溪洲小段,,土地,1338.56,,,0樓/0樓,無車位,8,HS85114HB,2025-09-28 12:53:59
民雄工業區俗透天,嘉義縣民雄鄉立全新村,42.0年,別墅/透天,24.24,24.24,3房3廳2衛,1-2樓/2樓,無車位,498,HS85726HB,2025-09-28 12:53:59
朴子山通路透天厝,嘉義縣朴子市山通路,49.3年,別墅/透天,78,78,4房3廳3衛,1-3樓/3樓,無車位,950,FS117100HB,2025-09-28 12:53:59
P20中埔社口優質農地,嘉義縣中埔鄉社口,,土地,2505.3,,,0樓/0樓,無車位,1,FS185138HB,2025-09-28 12:54:08
新港三間厝大地坪電梯別墅A1,嘉義縣新港鄉三間厝,0.9年,別墅/透天,72.3,68.74,4房2廳4衛,1-3樓/0樓,其他,1,FS188837HB,2025-09-28 12:54:08
水上忠和國小旁大面寬農地,嘉義縣水上鄉忠和段,,土地,2443.56,,,0樓/0樓,無車位,3,FS190713HB,2025-09-28 12:54:08
縣政府樓店,嘉義縣朴子市嘉朴路西段,28.7年,店面,46.7,28.73,3房1廳3衛,1-2樓/10樓,無車位,2,FS196593HB,2025-09-28 12:54:08
B21水上龍德送平房美透天,嘉義縣水上鄉十一指厝,27.4年,別墅/透天,37.29,34.8,6房2廳3.5衛,1-2樓/2樓,無車位,1,FS197161HB,2025-09-28 12:54:08
民雄國中旁正18米路上店住,嘉義縣民雄鄉福權,29.3年,店面,54.54,50.42,6房3廳4衛,1-4樓/4樓,無車位,1,FS198298HB,2025-09-28 12:54:08
朴子國中店住,嘉義縣朴子市博文街,58.4年,別墅/透天,45.56,41.25,4房3廳2衛,1-2樓/2樓,其他,858,FS199441HB,2025-09-28 12:54:08
大林新地標大騰堡(2),嘉義縣大林鎮祥和路,0.6年,華廈,32.95,21.83,3房2廳2衛,5樓/0樓,無車位,1,FS200535HB,2025-09-28 12:54:08
鹿草竹仔腳農地,嘉義縣鹿草鄉竹子腳段松竹小段,,土地,763.81,,,0樓/0樓,無車位,510,FS200654HB,2025-09-28 12:54:08
森多麗輕屋齡別墅,嘉義縣民雄鄉嘉108,5.2年,別墅/透天,47.31,43.06,4房2廳3衛,1-3樓/0樓,無車位,1,FS201812HB,2025-09-28 12:54:08
鹿滿車站旁合法農舍,嘉義縣竹崎鄉溪心段,,土地,951.14,,,0樓/0樓,無車位,980,FS202259HB,2025-09-28 12:54:08
太保大地坪帝王店住,嘉義縣太保市太保里,5.6年,店面,70.22,70.22,4房2廳4衛,1-4樓/4樓,無車位,2,FS202815HB,2025-09-28 12:54:08
B25君臨天下景觀別墅,嘉義縣中埔鄉下庄仔,30.4年,別墅/透天,60.07,55.55,4房3廳3衛,1-4樓/4樓,其他,988,FS204934HB,2025-09-28 12:54:08
中埔天仁宮旁農地,嘉義縣中埔鄉安家厝,,土地,743.34,,,0樓/0樓,無車位,1,FS206111HB,2025-09-28 12:54:08
方正、三分、農地鄰嘉南大圳,嘉義縣水上鄉十一指厝段圳西小段,,土地,892.68,,,0樓/0樓,無車位,980,ZS191090HB,2025-09-28 12:54:08
鹿草竹園國小農地,嘉義縣鹿草鄉竹子腳段松竹小段,,土地,1223.92,,,0樓/0樓,無車位,680,FB05788GH,2025-09-28 12:54:08
大學城美3房,嘉義縣民雄鄉嘉義縣,31.1年,大樓,38.56,27.98,3房2廳2衛,11樓/11樓,其他,858,FS87481HB,2025-09-28 12:54:08
82中和交流道旁休閒農地,嘉義縣水上鄉嘉義縣,,土地,766.49,,,0樓/0樓,無車位,425,FS89885HB,2025-09-28 12:54:08
民雄Toyota漂亮車墅,嘉義縣民雄鄉建國路三段,42.0年,別墅/透天,27.9,27.9,4房2廳4衛,1-2樓/2樓,其他,1,FS96237HB,2025-09-28 12:54:08
水上鄉133坪乙建透天厝,嘉義縣水上鄉十一指厝,32.6年,別墅/透天,52.93,50.28,7房2廳2衛,1-2樓/2樓,無車位,1,HS69683HB,2025-09-28 12:54:08
後庄市地重劃區農地,嘉義縣中埔鄉下六段司公?小段,,土地,68.06,,,0樓/0樓,無車位,1,HS74484HB,2025-09-28 12:54:18
民雄嘉義大學旁輕屋齡車墅,嘉義縣民雄鄉社溝,12.2年,別墅/透天,46,41.37,4房2廳5衛,1-3樓/0樓,無車位,1,HS80148HB,2025-09-28 12:54:18
大林慈濟國宅,嘉義縣大林鎮民族路,28.9年,公寓,35.01,28.46,3房1廳2衛,5樓/0樓,無車位,468,JS91307HB,2025-09-28 12:54:18
民雄建國路店面,嘉義縣民雄鄉建國路三段,44.8年,店面,47.39,47.39,4房2廳5衛,1-3樓/3樓,無車位,1,FS160323HB,2025-09-28 12:54:18
番路新福社區建地,嘉義縣番路鄉新福段,,土地,188.46,,,0樓/0樓,無車位,906,FS183551HB,2025-09-28 12:54:18
梅山圓潭自然生態園區旁景觀農地,嘉義縣梅山鄉大坪段,,土地,3427.63,,,0樓/0樓,無車位,400,FS184658HB,2025-09-28 12:54:18
協同中學旁都計內農地,嘉義縣民雄鄉頭橋段,,土地,593.81,,,0樓/0樓,無車位,2,FS187166HB,2025-09-28 12:54:18
民雄菁埔俗建地,嘉義縣民雄鄉中菁段,,土地,294.94,,,0樓/0樓,無車位,2,FS188278HB,2025-09-28 12:54:18
嘉義縣新港海豐子農地,嘉義縣新港鄉縣164,,土地,933,,,0樓/0樓,無車位,1,FS194175HB,2025-09-28 12:54:18
正嘉科旁三角窗增值性高農地,嘉義縣太保市新埤段新埤小段,,土地,638.28,,,0樓/0樓,無車位,1,FS196911HB,2025-09-28 12:54:18
梅山市中心建地(專約),嘉義縣梅山鄉梅南段,,土地,68.37,,,0樓/0樓,無車位,550,FS197545HB,2025-09-28 12:54:18
祥和學府美套房,嘉義縣朴子市朴子三路,23.4年,套房,7.85,5.19,1房1廳1衛,4樓/0樓,無車位,333,FS200545HB,2025-09-28 12:54:18
觀天下好視野附平車,嘉義縣朴子市山通路,31.1年,大樓,36.55,25.52,3房2廳2衛,6樓/13樓,坡道平面車位,858,FS203090HB,2025-09-28 12:54:18
P2梅山農地,嘉義縣梅山鄉科子林段,,土地,4803.1,,,0樓/0樓,無車位,680,FS204445HB,2025-09-28 12:54:18
中埔吳鳳廟都內農地,嘉義縣中埔鄉吳鳳廟段,,土地,723.28,,,0樓/0樓,無車位,1,FS206133HB,2025-09-28 12:54:18
番路臨路大面寬建地106坪,嘉義縣番路鄉客庄,,土地,107.69,,,0樓/0樓,無車位,690,FS206208HB,2025-09-28 12:54:18
民雄新民路旁農地,嘉義縣民雄鄉雙援段,,土地,902,,,0樓/0樓,無車位,798,FS206449HB,2025-09-28 12:54:18
嘉義東石甲種建築用地,嘉義縣東石鄉嘉義縣,,土地,14.56,,,0樓/0樓,無車位,45,KS164682HB,2025-09-28 12:54:18
869BO中埔吳鳳廟都內農地,嘉義縣中埔鄉吳鳳廟段,,土地,723.28,,,0樓/0樓,無車位,1,TS133184HB,2025-09-28 12:54:18
柳林好農地,嘉義縣水上鄉仁安段,,土地,136.44,,,0樓/0樓,無車位,136,2008600CT,2025-09-28 12:54:18
嘉義民雄都計內兒童公園用地,嘉義縣民雄鄉建國段,,土地,36.3,,,0樓/0樓,無車位,200,2025786CT,2025-09-28 12:54:29
水上大崙方正農地,嘉義縣水上鄉萬能路,,土地,605,,,0樓/0樓,無車位,586,2031783CT,2025-09-28 12:54:29
民生社區美透天,嘉義縣水上鄉立業街,46.0年,別墅/透天,26.54,26.54,3房2廳2衛,1樓/5樓,無車位,688,2044446CT,2025-09-28 12:54:29
親水路都計內方正農地-891嘉義房地產,嘉義縣中埔鄉大義路,,土地,492.79,,,0樓/0樓,無車位,3,1969091CT,2025-09-28 12:54:29
民雄省道旁店住,嘉義縣民雄鄉建國路1段,26.8年,其它,55.74,55.73,5房2廳4衛,1-4樓/4樓,無車位,998,1976802CT,2025-09-28 12:54:29
三界埔農地 ★影音空拍在中信嘉義玉山,嘉義縣水上鄉三界埔,,土地,698.17,,,0樓/0樓,無車位,168,1978272CT,2025-09-28 12:54:29
中庄平房,嘉義縣水上鄉中庄村中庄,47.3年,別墅/透天,12.33,12.33,1房2廳1衛,1樓/1樓,無車位,268,2001023CT,2025-09-28 12:54:29
嘉義土地 嘉義民雄東湖大地坪便宜農地,嘉義縣民雄鄉東湖段,,土地,2208.48,,,0樓/0樓,無車位,1,2018279CT,2025-09-28 12:54:29
民雄生活圈 ★影音空拍只在中信嘉義玉山店,嘉義縣民雄鄉崙子頂,31.2年,大樓,12.24,10.15,1房1衛,2樓/5樓,無車位,298,2048174CT,2025-09-28 12:54:29
文化路尾電梯3房,嘉義縣民雄鄉興南村頭橋路,31.8年,大樓,32.47,28.38,3房2廳2衛,4樓/7樓,無車位,546,2060233CT,2025-09-28 12:54:29
中埔吳鳳廟建地,嘉義縣中埔鄉隆興村十字路,,土地,100,,,0樓/0樓,無車位,1,1990434CT,2025-09-28 12:54:29
後庄商圈改造潛力股大地坪透天,嘉義縣中埔鄉和興村17鄰後庄路,43.9年,別墅/透天,31.06,31.06,4房2廳,1-2樓/2樓,其他,698,2017789CT,2025-09-28 12:54:29
後潭全新帝王坐向雙車別墅A,嘉義縣太保市後潭路,0.3年,別墅/透天,57.98,57.98,4房3廳5衛,1-3樓/3樓,其他,1,2046382CT,2025-09-28 12:54:29
新港全新歐風雙車別墅A2,嘉義縣新港鄉三間厝路,,別墅/透天,62.11,62.11,3房2廳4衛,1-3樓/3樓,無車位,1,2057648CT,2025-09-28 12:54:29
新港海豐子農地,嘉義縣新港鄉海豐子段海豐小段,,土地,840.35,,,0樓/0樓,無車位,546,S1806119PA,2025-09-28 12:54:29
中正大學金店面,嘉義縣民雄鄉神農路,,土地,60.22,,,0樓/0樓,無車位,2,2016344CT,2025-09-28 12:54:29
大林中正路店住,嘉義縣大林鎮平林里中正路,31.2年,其它,51.05,51.05,4房2廳3衛,1-3樓/3樓,無車位,988,2048765CT,2025-09-28 12:54:29
頂六國小旁工業建地-891嘉義房地產,嘉義縣中埔鄉頂山門路,,土地,2174.65,,,0樓/0樓,無車位,17,1984279CT,2025-09-28 12:54:29
鹿草下麻村499坪特農,嘉義縣鹿草鄉下麻村,,土地,498.82,,,0樓/0樓,無車位,299,2017509CT,2025-09-28 12:54:29
太保市二期重劃區農地熱銷中,嘉義縣太保市頂港子墘路,,土地,515.97,,,0樓/0樓,無車位,6,2048774CT,2025-09-28 12:54:29
六腳塗師農地,嘉義縣六腳鄉大塗師路,,土地,2006.79,,,0樓/0樓,無車位,1,2049080CT,2025-09-28 12:54:37
大雅路旁 優質綠境美農地,嘉義縣番路鄉內甕段,,土地,1185,,,0樓/0樓,無車位,1,S2853664PA,2025-09-28 12:54:37
文化路尾全新整理4房住家,嘉義縣民雄鄉興南村頭橋路,32.8年,公寓,35.52,30.35,4房2廳2衛,5樓/5樓,無車位,551,1969436CT,2025-09-28 12:54:37
協同中學旁農地3,嘉義縣民雄鄉義興段,,土地,100.12,,,0樓/0樓,無車位,500,1977087CT,2025-09-28 12:54:37
民生社區別墅,嘉義縣水上鄉民生村成功街,45.8年,別墅/透天,26.87,26.87,4房2廳4衛,1-3樓/3樓,其他,1,1994168CT,2025-09-28 12:54:37
民雄菁埔休閒農地,嘉義縣民雄鄉菁埔路,,土地,896.91,,,0樓/0樓,無車位,717,2000266CT,2025-09-28 12:54:37
(專)嘉義竹崎榮總灣橋分院旁美透天,嘉義縣竹崎鄉灣橋村灣橋,46.7年,別墅/透天,26.3,26.3,4房2廳2衛,1-2樓/2樓,無車位,388,2026797CT,2025-09-28 12:54:37
文化路尾平面車位3房,嘉義縣民雄鄉興南村頭橋路,31.8年,大樓,32.47,28.38,3房2廳2衛,4樓/7樓,其他,764,2034594CT,2025-09-28 12:54:37
嘉朴公路雙面路農地,嘉義縣水上鄉嘉朴公路,,土地,849.42,,,0樓/0樓,無車位,3,2040351CT,2025-09-28 12:54:37
近北港市區休閒農地,嘉義縣六腳鄉六腳排水路,,土地,1026.99,,,0樓/0樓,無車位,388,2044944CT,2025-09-28 12:54:37
雲登會館旁度假建地-891嘉義房地產,嘉義縣番路鄉第三農場路,,土地,126.45,,,0樓/0樓,無車位,1,2056290CT,2025-09-28 12:54:37
曾文水庫旁美建地,嘉義縣大埔鄉埔南段,,土地,5374.42,,,0樓/0樓,無車位,16,S2738298PA,2025-09-28 12:54:37
頭橋大面寬雙面路建地,嘉義縣民雄鄉大崛村竹仔腳路,,土地,63.14,,,0樓/0樓,無車位,888,1955324CT,2025-09-28 12:54:37
民雄菁埔國小附近農地B,嘉義縣民雄鄉菁埔路,,土地,653.1,,,0樓/0樓,無車位,650,1999842CT,2025-09-28 12:54:37
崎子頭地形方正3分3休閒農地-891嘉義房地產,嘉義縣水上鄉崎子頭路,,土地,988.57,,,0樓/0樓,無車位,1,2031941CT,2025-09-28 12:54:37
中埔君臨別墅  ★影音空拍只在中信嘉義玉山店,嘉義縣中埔鄉鹽?村下庄仔,30.4年,別墅/透天,60.07,55.55,4房2廳3衛,1-4樓/4樓,無車位,988,2060220CT,2025-09-28 12:54:37
嘉南第一景雙面採光,嘉義縣番路鄉番路,32.5年,大樓,43.9,32.53,3房2廳2衛,18樓/19樓,無車位,728,S2741200PA,2025-09-28 12:54:37
明和公園旁雙車電梯別墅,嘉義縣大林鎮甘蔗崙,1.3年,別墅/透天,77.31,75.17,4房3廳5衛,0樓/3樓,其他,2,S2741234PA,2025-09-28 12:54:37
水上火車站旁三角窗平車樓店,嘉義縣新港鄉南港村南港路,31.1年,別墅/透天,60.38,60.38,4房2廳3衛,1-3樓/3樓,其他,1,2028309CT,2025-09-28 12:54:37
朴子祥和國小旁全新整理套房(一),嘉義縣朴子市大葛里２９鄰吉祥七街,20.7年,華廈,6.56,4.65,1房1衛,5樓/0樓,無車位,311,S2779234PA,2025-09-28 12:54:37
嘉義義竹鄉便宜建地,嘉義縣義竹鄉東後寮段東榮小段,,土地,423.2,,,0樓/0樓,無車位,3,S2887078PA,2025-09-28 12:54:47
民雄崙子頂4分6大面寬農地-891嘉義房地產,嘉義縣民雄鄉土庫子路,,土地,1368.81,,,0樓/0樓,無車位,1,2022169CT,2025-09-28 12:54:47
太保近台積電都計內美農地,嘉義縣太保市春珠路,,土地,701.8,,4房4廳5衛,1-3樓/3樓,無車位,2,2055429CT,2025-09-28 12:54:47
民雄整新完工輕屋齡車庫別墅,嘉義縣民雄鄉北斗村新正六街,23.7年,別墅/透天,35.71,35.71,4房2廳3衛,1-3樓/3樓,其他,988,2060900CT,2025-09-28 12:54:47
民雄市中心三面路商業建地,嘉義縣民雄鄉民生路,,土地,124.33,,,0樓/0樓,無車位,7,1984124CT,2025-09-28 12:54:47
中埔深坑建地,嘉義縣中埔鄉深坑路,,土地,410.8,,,0樓/0樓,無車位,988,2055530CT,2025-09-28 12:54:47
梅山建地食品工廠,嘉義縣梅山鄉梅南段,,土地,163.35,,,0樓/0樓,無車位,2,1993649CT,2025-09-28 12:54:47
乙種工業廠房 ★影音空拍在中信嘉義玉山,嘉義縣民雄鄉興南村工業路,17.0年,土地,1784.15,336.46,,1樓/1樓,無車位,32,2007514CT,2025-09-28 12:54:47
社口林場旁寧靜丙建-891嘉義房地產,嘉義縣中埔鄉社口路,,土地,84.46,,,0樓/0樓,無車位,423,2011891CT,2025-09-28 12:54:47
水上寶地-泰山18甲店,嘉義縣水上鄉牛稠埔段,,土地,9719.93,,,0樓/0樓,無車位,6,2025332CT,2025-09-28 12:54:47
中正大學三興路別墅,嘉義縣民雄鄉三興村7鄰興農三街,18.5年,別墅/透天,68.04,68.04,5房2廳4衛,1-4樓/4樓,其他,1,2051821CT,2025-09-28 12:54:47
民雄松田崗旁大坪數農地-891嘉義房地產,嘉義縣民雄鄉陳厝寮路,,土地,1907.26,,,0樓/0樓,無車位,788,2056044CT,2025-09-28 12:54:47
中正大學建地,嘉義縣民雄鄉五穀王段,,土地,913.1,,,0樓/0樓,無車位,11,S2629920PA,2025-09-28 12:54:47
中正大學旁方正平坦休閒農地-891嘉義房地產,嘉義縣民雄鄉東湖路,,土地,3386.53,,,0樓/0樓,無車位,1,2040353CT,2025-09-28 12:54:47
近頭橋大九九華廈,嘉義縣民雄鄉福樂村埤角路,28.4年,大樓,32.3,28.97,3房2廳2衛,4樓/5樓,其他,738,2019948CT,2025-09-28 12:54:47
太保崙子頂市地重劃地,嘉義縣太保市崙子頂崙頂小段,,土地,161.99,,,0樓/0樓,無車位,2,2045391CT,2025-09-28 12:54:47
中埔安家厝段休閒農地3,嘉義縣中埔鄉挖仔厝路,,土地,1545.87,,,0樓/0樓,無車位,2,1998781CT,2025-09-28 12:54:47
大義路全新整裡透天,嘉義縣中埔鄉和美村司公部路,43.8年,別墅/透天,33.1,33.1,4房3廳4衛,1-3樓/3樓,無車位,1,2049145CT,2025-09-28 12:54:47
太保市政路邊農地,嘉義縣太保市過溝段過溝小段,,土地,865.3,,,0樓/0樓,無車位,1,S2637801PA,2025-09-28 12:54:47
嘉義大林出租套房樓店II,嘉義縣大林鎮德卿街,31.0年,其它,51.25,48.61,5房1廳5衛,1-3樓/5樓,無車位,768,1979324CT,2025-09-28 12:54:47
後庄大地坪邊間車庫別墅,嘉義縣中埔鄉和興村後庄路,36.1年,別墅/透天,35.36,35.36,4房3廳2衛,1-2樓/2樓,其他,868,2035496CT,2025-09-28 12:54:58
水上透天厝,嘉義縣水上鄉村柳子林,46.7年,別墅/透天,27.5,27.5,3房2廳3衛,1-3樓/3樓,無車位,798,2056773CT,2025-09-28 12:54:58
太保埔心美農地,嘉義縣太保市埔心段埔心小段,,土地,723.58,,,0樓/0樓,無車位,1,1971919CT,2025-09-28 12:54:58
福樂全新整理車位3房,嘉義縣民雄鄉福樂村埤角路,31.1年,大樓,38.56,27.98,3房2廳2衛,11樓/11樓,升降機械車位,858,1984423CT,2025-09-28 12:54:58
水上十一指厝建地,嘉義縣水上鄉十一指厝路,,土地,149.59,,,0樓/0樓,無車位,1,1994721CT,2025-09-28 12:54:58
大林一般農業區休閒農舍-981嘉義房地產,嘉義縣大林鎮頂員林路,,土地,2522.43,,,0樓/0樓,無車位,4,2013017CT,2025-09-28 12:54:58
鹿草都市計畫內農地,嘉義縣鹿草鄉鹿草段鹿東小段,,土地,786.5,,,0樓/0樓,無車位,3,2021855CT,2025-09-28 12:54:58
朴子市中心建地,嘉義縣朴子市中正段,,土地,77.44,,,0樓/0樓,無車位,2,2061106CT,2025-09-28 12:54:58
六腳鄉魚寮段建地+農地,嘉義縣六腳鄉魚寮段,,土地,637.11,,,0樓/0樓,無車位,1,S2681977PA,2025-09-28 12:54:58
文化路尾全新整理公寓,嘉義縣民雄鄉頭橋,32.8年,公寓,35.52,27.8,4房2廳2衛,5樓/5樓,無車位,551,S2685661PA,2025-09-28 12:54:58
67米面寬的優質田,嘉義縣義竹鄉五間厝段中厝小段,,土地,357.86,,,0樓/0樓,無車位,288,S2745619PA,2025-09-28 12:54:58
水上頂過溝日式平房,嘉義縣水上鄉頂過溝,1.2年,別墅/透天,81.53,81.53,4房3廳4衛,0樓/1樓,其他,3,S2749879PA,2025-09-28 12:54:58
司同公路農地,嘉義縣中埔鄉護生段,,土地,3132.22,,,0樓/0樓,無車位,4,S2773084PA,2025-09-28 12:54:58
柳子林精美透天,嘉義縣水上鄉柳鄉,46.7年,別墅/透天,27.66,27.66,3房2廳1.5衛,0樓/0樓,無車位,598,S2864504PA,2025-09-28 12:54:58
市場三房 ★影音空拍在中信嘉義玉山店,嘉義縣民雄鄉福樂村埤角,31.1年,大樓,38.56,27.98,3房2廳2衛,11樓/11樓,坡道機械車位,838,1985213CT,2025-09-28 12:54:58
獨家!嘉義高鐵國際城兩房平車,嘉義縣太保市保鐵十二路,1.0年,大樓,27.59,13.98,2房1廳1衛,11樓/11樓,坡道平面車位,1,2014922CT,2025-09-28 12:54:58
中埔社區型車庫別墅,嘉義縣中埔鄉鹽館村下庄仔路,30.4年,別墅/透天,55.55,55.55,4房3廳3衛,1-4樓/4樓,其他,988,2054706CT,2025-09-28 12:54:58
朴子祥和國小全新整理套房,嘉義縣朴子市朴子三路,23.4年,大樓,7.88,5.86,1房1衛,4樓/4樓,無車位,313,1992063CT,2025-09-28 12:54:58
N255-嘉義太保北港路建地,嘉義縣太保市過溝段過溝小段,,土地,230.2,,,0樓/0樓,無車位,7,2006438CT,2025-09-28 12:54:58
民生社區旁幽雅美農地,嘉義縣水上鄉仁安段,,土地,164.5,,,0樓/0樓,無車位,165,2008588CT,2025-09-28 12:54:58
林森東路大地坪別墅1,嘉義縣竹崎鄉灣橋村崎腳路,54.2年,別墅/透天,39.7,39.7,5房3廳5衛,1-3樓/3樓,其他,1,2021809CT,2025-09-28 12:55:08
水上北回市地重劃地-891嘉義房地產,嘉義縣水上鄉三和路,,土地,753.14,,,0樓/0樓,無車位,3,2031870CT,2025-09-28 12:55:08
民雄全新車位美三房,嘉義縣民雄鄉北斗村覆鼎金,1.0年,大樓,30.91,21.08,3房2廳2衛,5樓/8樓,其他,988,2054501CT,2025-09-28 12:55:08
梅山都計內農地,嘉義縣梅山鄉梅南段,,土地,68.06,,,0樓/0樓,無車位,600,S2516932PA,2025-09-28 12:55:08
嘉義重劃中建地,嘉義縣大林鎮明華段,,土地,196.33,,,0樓/0樓,無車位,1,S2749954PA,2025-09-28 12:55:08
嘉南第一景景觀3房,嘉義縣番路鄉江西村6鄰平?路,32.5年,大樓,43.9,36.17,3房2廳2衛,18樓/19樓,無車位,618,1983265CT,2025-09-28 12:55:08
民雄車站旁全新完工別墅,嘉義縣民雄鄉東湖段,,土地,34.46,,5房2廳4衛,1-3樓/3樓,其他,1,2045308CT,2025-09-28 12:55:08
朴子山通路邊間店面,嘉義縣朴子市山通路,39.3年,其它,114.24,114.24,6房2廳6衛,1-4樓/4樓,無車位,2,1994838CT,2025-09-28 12:55:08
民生社區車庫透天,嘉義縣水上鄉民生村成功街,45.6年,別墅/透天,27.26,27.26,4房2廳4衛,0樓/0樓,其他,950,S2846785PA,2025-09-28 12:55:08
萬能工商旁1分8農地-891嘉義房地產,嘉義縣水上鄉十一指厝路,,土地,533.31,,,0樓/0樓,無車位,798,2011904CT,2025-09-28 12:55:08
民雄新故鄉電梯4房華廈,嘉義縣民雄鄉頭橋路,31.8年,大樓,37.94,31.47,4房2廳2衛,4樓/7樓,無車位,698,2035063CT,2025-09-28 12:55:08
嘉南第一景旁住宅區建地-891嘉義房地產,嘉義縣番路鄉崎腳路,,土地,245.33,,,0樓/0樓,無車位,2,2056020CT,2025-09-28 12:55:08
布袋農舍用地 ★影音空拍只在中信嘉義玉山店,嘉義縣布袋鎮樹林頭段,,土地,833.09,,,0樓/0樓,無車位,488,2058251CT,2025-09-28 12:55:08
隆興段農地,嘉義縣中埔鄉隆興段,,土地,756.25,,,0樓/0樓,無車位,2,S2679196PA,2025-09-28 12:55:08
民雄正大路旁美農地,嘉義縣民雄鄉正大路,,土地,1413.14,,,0樓/0樓,無車位,4,2017516CT,2025-09-28 12:55:08
民雄麥當勞都計農地,嘉義縣民雄鄉東勢湖段,,土地,1285.63,,,0樓/0樓,無車位,3,2027033CT,2025-09-28 12:55:08
民雄嘉基分院旁車庫別墅,嘉義縣民雄鄉文隆村17鄰建國路2段,44.6年,別墅/透天,32.22,32.22,4房2廳3衛,1-3樓/3樓,其他,880,2030168CT,2025-09-28 12:55:08
春不老度假宅,嘉義縣中埔鄉義仁村樹頭埔路,3.3年,公寓,23.56,16.36,1房1廳1衛,5樓/5樓,無車位,688,2052837CT,2025-09-28 12:55:08
福樂國小輕齡別墅,嘉義縣民雄鄉福樂村光明街,6.7年,別墅/透天,55.56,51.65,4房2廳2.5衛,0樓/3樓,其他,1,S2885080PA,2025-09-28 12:55:08
